multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3
0.9606775559588626,0.7329286798179059,0.7909604519774012,0.13729508196721313,0.6001899335232669,0.64441034064893,0.8987265009096421,0.8142563399588759,0.9078420148826559,0.604040404040404,0.31244635193133047,0.7074623223445817,0.9598080383923215,0.5512605042016806,0.686317641882974,0.4882629107981221,0.6047860768672951,0.6580870344284787,0.83248730964467,0.8566286742651471,0.900577293136626,0.3514538558786347,0.35519801980198024,0.6592690305454116,0.9583584791792397,0.7049905243209097,0.8486878838637633,0.11380400421496313,0.6336633663366338,0.6519008515831018,0.8604382929642446,0.7849829351535836,0.8861743475846752,0.6923879040667361,0.4066543438077635,0.7261275647154006,0.9598080383923215,0.48341232227488146,0.7214524605828952,0.6440177252584934,0.41594454072790293,0.644927017447299,0.9137115839243499,0.8502080443828016,0.8527980535279807,0.33866995073891626,0.3166458072590738,0.6544066879666245
0.8479008947006195,0.8253968253968255,0.893646408839779,0.18158403090792016,0.2113526570048309,0.5919761633699951,0.9011432414256895,0.7565036420395421,0.7860394537177542,0.28423101881894874,0.3163972286374134,0.6088629169278695,0.8510354041416166,0.8328304164152084,0.8533653846153846,0.11261872455902307,0.14168618266978925,0.5583072224802043,0.8328690807799444,0.8561682774303582,0.9132720105124835,0.09739826551034023,0.25448430493273544,0.5908383878331722,0.9466327827191868,0.7823310271420968,0.9291237113402062,0.10601976639712489,0.6046758767268863,0.6737566328651001,0.8693558097531607,0.8334287349742415,0.9346608587429993,0.7347150259067358,0.4322274881516587,0.7608775835057593,0.9763975155279503,0.8962818003913894,0.8894289185905224,0.667376263970197,0.5045045045045045,0.7867978005969127,0.9166173861620343,0.9142496847414882,0.9297658862876255,0.3194444444444444,0.2173333333333333,0.6594821469937852
0.9683426443202979,0.8141342756183746,0.05250596658711217,0.6295375435106912,0.19858823529411765,0.5326217330661187,0.9157266091572661,0.6696132596685083,0.6381015161502966,0.799347471451876,0.7324792765636775,0.7510536265983249,0.9467455621301775,0.8819007686932215,0.9181208053691275,0.6906412478336221,0.5198889916743755,0.7914594751401048,0.8709315375982043,0.923272035510463,0.9328947368421053,0.741193048379521,0.3870967741935484,0.7710776265047683,0.9263843648208471,0.6140819964349377,0.0581896551724138,0.6744086021505376,0.1012396694214876,0.47486085760004476,0.922884012539185,0.631578947368421,0.7974068071312804,0.7241222070223439,0.446168768186227,0.7044321484494914,0.9484291641967991,0.881118881118881,0.9044502617801047,0.6663829787234042,0.40796019900497504,0.761668296964833,0.8518111964873765,0.8909451421017845,0.8883312421580928,0.7061124694376527,0.4015594541910331,0.747751900875188
0.9742647058823529,0.7601990049751244,0.6452159187129551,0.6541077969649398,0.5371248025276462,0.7141824458126037,0.9638118214716527,0.7620030975735674,0.6733001658374793,0.7376893939393939,0.5022999080036799,0.7278208773651547,0.9456264775413712,0.6208816705336427,0.8881167477414871,0.34289356277884003,0.5956331877729257,0.6786303292736534,0.9225268176400477,0.9122388059701492,0.9108236895847515,0.7554709800190296,0.5130111524163569,0.8028142891260669,0.896978021978022,0.6397919375812743,0.05443548387096774,0.6923076923076923,0.2115971515768057,0.4990220574629524,0.854614412136536,0.7708014293006636,0.7841155234657039,0.7486201705970899,0.4717853839037927,0.7259873838807572,0.9742331288343559,0.8623340321453529,0.9209666884389288,0.7001321003963011,0.5927880386983289,0.8100907977026535,0.927797833935018,0.9179548156956004,0.9297658862876255,0.7525562372188139,0.5676348547717842,0.8191419255817685
0.7864864864864864,0.6053962900505901,0.04991087344028521,0.8804100227790433,0.7322834645669293,0.6108974274646669,0.9069767441860465,0.7973568281938326,0.7758224942616679,0.273394495412844,0.6083072800357302,0.6723715684180243,0.9174311926605504,0.7381703470031545,0.7380710659898477,0.8963520555877244,0.7358636715724245,0.8051776665627404,0.9198813056379822,0.910133843212237,0.9250165892501658,0.48726467331118495,0.3796231681786462,0.7243839159180433,0.7653661143773384,0.45012048192771087,0.06196581196581196,0.7672456575682381,0.5403445149592022,0.5170085161596603,0.8213239601640304,0.7230769230769231,0.7872823618470856,0.2132075471698113,0.576957695769577,0.6243696976054856,0.955794504181601,0.9267352185089973,0.9090909090909092,0.7427745664739884,0.6394557823129251,0.8347701961136843,0.9208804283164783,0.8117564730580825,0.9261477045908184,0.5473372781065089,0.4650478292862399,0.7342339426716256
0.9851851851851853,0.8041131105398457,0.7240829346092504,0.845231296402056,0.8167832167832167,0.8350791487039108,0.9591836734693877,0.7510373443983402,0.6633249791144528,0.6913145539906104,0.6604651162790698,0.7450651334503722,0.9598080383923215,0.7818277865821447,0.8904299583911235,0.8115755627009645,0.8814968814968815,0.8650276455126871,0.9250149970005999,0.8554778554778554,0.8489208633093526,0.7418492784607162,0.6799410029498525,0.8102407994396752,0.905811623246493,0.6535500427715997,0.05283018867924529,0.782608695652174,0.5643300798580302,0.5918261260415083,0.9227053140096618,0.7827050997782705,0.774885145482389,0.38901960784313727,0.5931597753956099,0.6924949885018138,0.9744548286604361,0.8825541619156215,0.8903743315508021,0.8300835654596102,0.7140740740740741,0.8583081923321086,0.9248484848484848,0.8963296844816484,0.9311957247828991,0.6288922919857071,0.5324384787472035,0.7827409329691887
0.8164102564102564,0.6430555555555555,0.855920114122682,0.7408927655207799,0.5957108816521048,0.7303979146522758,0.9408740359897171,0.8089005235602094,0.863662960795787,0.6311659192825112,0.5186226282501757,0.7526452135756801,0.955223880597015,0.9159891598915989,0.7739764441951766,0.7405489383738995,0.37533039647577093,0.7522137639066921,0.9143532191376256,0.5259615384615385,0.058023572076155945,0.6911942098914354,0.7012278308321965,0.5781520740797904,0.9683698296836982,0.8571428571428571,0.8182487122884473,0.7557894736842105,0.6292645943896892,0.8057630934377803,0.9443037974683545,0.815913688469319,0.884125144843569,0.649706457925636,0.34790059982862037,0.7283899377070997,0.9702850212249848,0.921832884097035,0.8778523489932886,0.6758875057630244,0.4685430463576159,0.7828801612871897,0.9193357058125742,0.5701021355617456,0.036170212765957444,0.16232464929859722,0.6633663366336634,0.4702598080145076
0.9646017699115045,0.8365943945002645,0.7648419429452583,0.7101234567901236,0.46141078838174276,0.7475144705057787,0.9634760705289674,0.7993680884676145,0.7361769352290679,0.6404552509053285,0.4444444444444444,0.7167841579150847,0.9731707317073172,0.8822115384615384,0.9233870967741935,0.5827411167512689,0.48465266558966064,0.7692326298567957,0.95,0.9148561362301821,0.9024064171122994,0.6743834927025667,0.38755980861244027,0.7658411709314977,0.9748311847759361,0.8970588235294118,0.888888888888889,0.7282051282051283,0.5276174773289365,0.8033203005456603,0.8783422459893048,0.8371531966224366,0.8904282115869017,0.4783861671469741,0.3309258043335522,0.6830471251358339,0.9757311761045426,0.8940706195869421,0.8378048780487806,0.6689965052421369,0.40992794235388313,0.7573062242672571,0.9236408063530849,0.5351043643263758,0.030120481927710843,0.11904761904761903,0.6583740559751222,0.4532574655259825
0.9672727272727273,0.8834285714285715,0.8587731811697574,0.8006088280060882,0.6764466177669113,0.8373059851288113,0.8394557823129252,0.4973637961335677,0.7841140529531567,0.6551276503678062,0.07162041181736796,0.5695363387169646,0.9425742574257426,0.14792299898682879,0.599250936329588,0.5516871987145153,0.3267429760665973,0.5136356735046544,0.919277108433735,0.8063127690100431,0.8407341622261694,0.6560088202866593,0.5239085239085238,0.7492482767730261,0.9705882352941176,0.8723872387238722,0.8397389412617839,0.8493746601413812,0.7672672672672672,0.8598712685376845,0.9295774647887324,0.32727272727272727,0.6053191489361702,0.6730351715154146,0.08080808080808081,0.5232025186642251,0.8616279069767442,0.1482233502538071,0.7941483803552768,0.6188166828322017,0.7232752084912811,0.6292183057818622,0.8987194412107102,0.5996592844974447,0.745940282870613,0.6525229357798166,0.5786941580756014,0.6951072204868372
0.9505703422053232,0.8452950558213717,0.8315098468271335,0.7089783281733745,0.5405844155844156,0.7753875977223238,0.9240924092409241,0.790983606557377,0.774885145482389,0.702730551262236,0.5287713841368585,0.7442926193359569,0.9686323713927226,0.8881199538638985,0.8534067446662078,0.5869565217391305,0.5338912133891213,0.7662013610102162,0.931652289316523,0.9279811097992916,0.911008569545155,0.6934097421203438,0.3754208754208754,0.7678945172404377,0.9481216457960645,0.8040712468193385,0.7780320366132722,0.7316810344827586,0.5675902602854744,0.7658992447993817,0.8627450980392157,0.8863346104725414,0.9495955196017425,0.659047619047619,0.2024432809773124,0.7120332256276863,0.9415627051871307,0.12070759625390218,0.6322478157267672,0.6323447118074986,0.6540049545829894,0.5961735567116576,0.9171668667466988,0.9254467036352434,0.9271877087508351,0.6711970726607424,0.5103766333589546,0.7902749970304948
