multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4
0.6816770186335404,0.8683510638297873,0.9089820359281438,0.667003027245207,0.3380462724935733,0.6928118836260504,0.9673518742442563,0.926453143534994,0.9333333333333333,0.8419337316675719,0.7626990144048522,0.8863542194370015,0.9464285714285715,0.8644729503625209,0.8252569750367107,0.5949656750572082,0.48129851799576573,0.7424845379761553,0.858447488584475,0.7617783676177837,0.8427745664739884,0.7230614300100704,0.4117073170731707,0.7195538339518976,0.965079365079365,0.8091263216471898,0.8019732205778718,0.7291954022988506,0.4526112185686654,0.7515971056343885,0.8203125000000001,0.8682274247491639,0.9355638166047088,0.651231527093596,0.3622641509433962,0.7275198838781731,0.9931719428926133,0.9266547406082289,0.9326217478318879,0.816605359957961,0.7435114503816794,0.882513048334474,0.9363957597173145,0.8266818700114024,0.8283418553688825,0.4689655172413793,0.6168623265741728,0.7354494657826303,0.771875,0.7309292649098473,0.8309070548712206,0.72250139586823,0.4278982092365693,0.6968221849771734,0.9526736324523662,0.8163716814159292,0.8011404133998574,0.6896251089799478,0.1566820276497696,0.6832985727795741
0.9560789306174411,0.8657205240174672,0.896551724137931,0.777723497801661,0.54,0.8072149353149001,0.9875,0.904816513761468,0.9333333333333333,0.7638888888888888,0.5912280701754387,0.8361533612318258,0.951111111111111,0.8301298701298703,0.8220588235294117,0.7710594315245478,0.587551867219917,0.7923822207029715,0.9262883235485975,0.7710604558969275,0.7951807228915663,0.7148475909537856,0.44894204231830726,0.7312638271218368,0.9446212603437301,0.8316622691292878,0.8636363636363636,0.7412451361867706,0.5046728971962617,0.7771675852984827,0.9577819785759295,0.9420289855072463,0.9657843770174306,0.6825902335456475,0.5120845921450151,0.8120540333582539,0.974390243902439,0.9292929292929292,0.9333333333333333,0.7108239095315024,0.5803030303030303,0.8256286892726469,0.9729064039408868,0.8704209950792784,0.8612099644128113,0.6183769282360833,0.6214415505754088,0.7888711684488937,0.8345323741007193,0.7211343686698178,0.874041621029573,0.7080078125000001,0.45340501792114696,0.7182242388442515,0.9042821158690176,0.8154008438818566,0.8587731811697574,0.7513227513227514,0.45410628019323673,0.7567770344873239
0.8949713558243158,0.8582589285714286,0.9041095890410958,0.7304625199362041,0.5864197530864197,0.7948444292918929,0.8881167477414871,0.5752153744201458,0.7470253491981376,0.7599797877716019,0.5929824561403509,0.7126639430543446,0.9682926829268294,0.9078282828282829,0.8944409743910057,0.7139457401237507,0.40968342644320305,0.7788382213426144,0.958307405102676,0.6695427092320966,0.3050847457627119,0.7643248629795715,0.5551601423487544,0.6504839730851621,0.926892950391645,0.7868106878908471,0.8219931271477664,0.6129398410896709,0.514745308310992,0.7326763829661842,0.9021932424422051,0.8849456210646824,0.8975945017182131,0.8154639175257733,0.6251067463706234,0.8250608058242994,0.8834612700628053,0.2804428044280443,0.6946264744429882,0.7047401484865791,0.6860706860706861,0.6498682766982206,0.9653916211293261,0.8068605518269948,0.8421627525942107,0.7108208955223881,0.3741562198649952,0.739878408187583,0.8850446428571429,0.7117008443908324,0.8062593144560357,0.7014134275618376,0.3029661016949152,0.6814768661921528,0.6161790017211703,0.7287050713934022,0.8687285223367697,0.6679221594475833,0.6344513928368392,0.7031972295471528
0.916504854368932,0.8560687432867884,0.9056087551299589,0.8232848232848232,0.6644573322286661,0.8331849016598337,0.9592233009708738,0.8840336134453781,0.9333333333333333,0.7859684799186579,0.6550290939318371,0.843517564320016,0.8923076923076924,0.8347368421052632,0.9153225806451613,0.8420490928495197,0.6950925181013677,0.8359017452018009,0.8788659793814433,0.7807807807807807,0.7814166031987815,0.7321336760925449,0.5385906040268457,0.7423575286960793,0.8080536912751677,0.7830578512396693,0.8787666433076383,0.7967145790554415,0.6355296080066722,0.7804244745769178,0.8451935081148563,0.8605534454693435,0.9268947015425889,0.8513740886146943,0.6916471506635441,0.8351325788810054,0.8850174216027874,0.5576923076923077,0.7628541448058762,0.054223149113660066,0.5846702317290553,0.5688914509887375,0.9575680810639645,0.9130180969060129,0.9308510638297873,0.7276464542651592,0.5278219395866455,0.8113811271303139,0.8768161718256475,0.7768924302788844,0.7832699619771863,0.7376387487386479,0.4964028776978417,0.7342040381036415,0.9812030075187969,0.8687679083094556,0.8842398884239888,0.6695544554455445,0.6848974518334369,0.8177325423062446
0.8893254747871644,0.916776750330251,0.9458483754512635,0.6823087752229001,0.26072041166380794,0.7389959574910774,0.988621997471555,0.9187935034802784,0.9333333333333333,0.5788712011577424,0.6832229580573952,0.8205685987000608,0.9488875526157547,0.7010148321623733,0.8245518739815317,0.7413953488372091,0.4976525821596244,0.7427004379512986,0.8883435582822086,0.25515320334261843,0.1716312056737589,0.7284634760705291,0.4627118644067797,0.501260661555179,0.9310555216595485,0.6584221748400854,0.15610859728506787,0.7665505226480838,0.5414069456812111,0.6107087524227993,0.9447548106765985,0.9646182495344506,0.9817953546767106,0.6829044117647058,0.2576808721506442,0.7663507397606221,0.9549314173742652,0.9228958210712184,0.9333333333333333,0.4183006535947712,0.5505857294994675,0.7560093909746111,0.9212050984936269,0.6217054263565891,0.7854582693292371,0.7781065088757395,0.4047856430707876,0.702252189225196,0.9369797859690844,0.21639709983268265,0.2013157894736842,0.670940170940171,0.4571932921447485,0.4965652276720741,0.9759188846641318,0.5929411764705883,0.5526675786593708,0.7095890410958903,0.46168224299065425,0.658559784776127
0.9427652733118971,0.9227193492155724,0.9835443037974684,0.7719701321079839,0.6785459729151817,0.8599090062696209,0.9670755326016786,0.8655229662423907,0.9283819628647215,0.5750759878419452,0.539235412474849,0.7750583724051169,0.9554707379134859,0.813890396093326,0.9274447949526814,0.7395156526875369,0.6457536342769701,0.8164150431848001,0.9350976685570259,0.7970557308096742,0.8797814207650274,0.7246214245653394,0.5585443037974683,0.779020109698907,0.875244937949053,0.820342730790492,0.9625396825396826,0.7749036873968079,0.6230283911671924,0.8112118859686455,0.9555125725338491,0.9310548025928109,0.9617627997407647,0.6049149338374291,0.6152897657213315,0.8137069748852371,0.9691629955947137,0.7823095823095823,0.9333333333333333,0.24444444444444446,0.535891089108911,0.693028288958197,0.9538077403245941,0.7162499999999999,0.84913067863152,0.7879714576962283,0.4805318138651472,0.7575383381034979,0.8722157092614303,0.03835227272727273,0.2756410256410256,0.7864788732394367,0.6505246166263116,0.5246424994990954,0.8925518925518925,0.580552907530982,0.20498614958448755,0.7684729064039408,0.5873153779322328,0.6067758468007071
0.8473609129814551,0.8531165311653116,0.9274406332453826,0.7421686746987952,0.4457831325301205,0.763173976924213,0.988621997471555,0.9104563835932986,0.9333333333333333,0.6452271567126086,0.4315960912052117,0.7818469924632014,0.9669117647058825,0.7711927981995498,0.8317046688382194,0.7052537845057881,0.2914466737064414,0.7133019379911761,0.7799696509863429,0.7354670150228609,0.820665083135392,0.6597472924187725,0.4300559552358114,0.6851809993598359,0.8761371588523443,0.8640616400660429,0.9203778677462888,0.5479603087100331,0.6035665294924555,0.7624207009734328,0.9313276651406147,0.8496446145434663,0.9101717305151916,0.7632398753894082,0.5257903494176372,0.7960348470012636,0.9949748743718593,0.9238038984051979,0.9314703925482369,0.7437437437437437,0.5897858319604612,0.8367557482058998,0.9702127659574469,0.8846153846153846,0.8524590163934427,0.7385342789598108,0.4639850327408793,0.7819612957333929,0.8065233506300964,0.8056580565805658,0.8821714990746452,0.6719626168224299,0.36392405063291133,0.7060479147481297,0.8571428571428572,0.7832093517534537,0.8767123287671234,0.8120805369127517,0.797791580400276,0.8253873309952924
0.9601013299556682,0.8772903942254304,0.89426399447132,0.7865853658536586,0.6008298755186722,0.8238141920049499,1.0,0.8124362895005097,0.9333333333333333,0.6346578366445916,0.5310834813499112,0.7823021881656692,0.9785353535353536,0.7921882824236355,0.834061135371179,0.6573208722741434,0.44861483467381585,0.7421440956556254,0.9548546691403834,0.8018818609513854,0.7906273620559335,0.7419519672968831,0.5630252100840336,0.7704682139057237,0.980564263322884,0.8196891191709844,0.8652482269503545,0.7328730748805098,0.622673434856176,0.8042096238361817,0.8898071625344353,0.9256678281068524,0.9816803537586861,0.7326829268292683,0.44090528080469404,0.7941487104067873,0.9777211966900063,0.912485414235706,0.9333333333333333,0.6320400500625782,0.6456400742115028,0.8202440137066254,0.9766584766584767,0.9086731763354394,0.8905817174515235,0.718539865513929,0.43981900452488687,0.786854448096851,0.8181818181818183,0.793103448275862,0.9302325581395348,0.7011173184357541,0.44720496894409945,0.7379680223954137,0.8198258539852646,0.8192640692640694,0.9361702127659575,0.8442906574394463,0.7867698803659394,0.8412641347641354
0.9634300126103404,0.9210220673635309,0.9459815546772068,0.7965056526207606,0.6563517915309447,0.8566582157605567,0.9726110772976263,0.9287410926365796,0.9333333333333333,0.7700534759358288,0.557347670250896,0.8324173298908528,0.96241528034504,0.24977210574293532,0.6847487772343264,0.6988082340195017,0.4962025316455696,0.6183893857974747,0.9189873417721519,0.8259683578832515,0.8555240793201134,0.6968641114982578,0.6235375086028906,0.784176279815333,0.9431396786155749,0.8445908841295992,0.8355167394468704,0.6936416184971097,0.21321961620469082,0.7060217073787689,0.9501538461538461,0.8722986247544204,0.9282296650717704,0.6791471658866355,0.4724660814046289,0.7804590766542604,0.9900621118012422,0.9249106078665077,0.9333333333333333,0.7374250115366866,0.46889952153110054,0.8109261172137741,0.8918380889183809,0.47539847539847546,0.7601184600197433,0.7484536082474227,0.48154981549815495,0.6714716896164354,0.888095238095238,0.8327605956471936,0.8722826086956522,0.6275565123789021,0.4115755627009647,0.7264541035035901,0.9258589511754068,0.6663507109004739,0.3879396984924623,0.6886956521739132,0.21794871794871798,0.5773587461381948
0.9653870358716173,0.8649835345773875,0.8587731811697574,0.7423442449841604,0.6032482598607888,0.8069472512927423,0.9993753903810119,0.9174311926605504,0.9174560216508796,0.7450381679389313,0.594059405940594,0.8346720357143935,0.9692404268675455,0.8778026905829598,0.8638297872340426,0.7401574803149604,0.573394495412844,0.8048849760824706,0.9608938547486033,0.8065194532071505,0.7804878048780487,0.6442666666666668,0.48769230769230765,0.7359720174385554,0.972636815920398,0.8620309050772627,0.856325947105075,0.7199999999999999,0.5572705117790414,0.7936528359763554,0.8317214700193425,0.886781929726715,0.9707006369426752,0.583815028901734,0.37905604719764013,0.7304150225576214,0.9737003058103976,0.9189189189189189,0.9319092122830441,0.7763093489965737,0.5739750445632799,0.8349625661144428,0.9299610894941633,0.29465930018416203,0.6965174129353234,0.6592375366568916,0.5755494505494505,0.6311849579639982,0.9299610894941633,0.8125984251968504,0.8630234208658624,0.6020066889632107,0.47111111111111115,0.7357401471262397,0.9790123456790124,0.7305644302449413,0.6350931677018633,0.6964121435142594,0.36923076923076925,0.6820625712741691
