multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4
0.9729048519218652,0.9522036002482929,0.9802924348378893,0.8614277144571085,0.8271446862996158,0.9187946575529544,0.9867172675521821,0.9625468164794008,0.9661654135338346,0.9014423076923077,0.8798972382787412,0.9393538087072933,0.9761175750153093,0.9224489795918368,0.8997252747252746,0.8776266996291717,0.8643852978453739,0.9080607653613934,0.9532828282828282,0.9151732377538829,0.9631544925662573,0.8028086600351082,0.7846567967698519,0.8838152030815858,0.9824120603015074,0.9556103575832305,0.9816339455351488,0.8856269113149847,0.8905852417302799,0.9391737032930303,0.9735849056603773,0.9489603024574669,0.9841671944268524,0.8569711538461539,0.8139240506329114,0.9155215214047523,0.9968808484092326,0.965,0.968065122103945,0.8648302370275466,0.8663819402074435,0.9322316295496337,0.9730722154222766,0.918165989553105,0.8966942148760331,0.8742293464858198,0.8604206500956022,0.9045164832865673,0.9508615188257818,0.9108433734939759,0.9569131832797428,0.796149490373726,0.778236914600551,0.8786008961147554,0.9817953546767106,0.9436532507739939,0.9789674952198854,0.8761329305135951,0.8864795918367346,0.9334057246041839
0.9767733835530445,0.9447779111644657,0.9657401422107305,0.8554216867469879,0.8279009126466752,0.9141228072643809,0.9930774071743234,0.95,0.9633838383838385,0.8421679571173318,0.8275862068965517,0.9152430819144091,0.9622166246851385,0.8970174451322455,0.8997252747252746,0.8700764256319813,0.8362652232746955,0.8930601986898671,0.9528662420382166,0.9045108377270064,0.9501965923984274,0.8051948051948051,0.7904191616766467,0.8806375278070204,0.9793362554790231,0.9371499688861232,0.9796178343949045,0.8553016988869361,0.8558262014483213,0.9214463918190615,0.9698113207547169,0.9597024178549287,0.978994271164863,0.7118863049095607,0.7067938021454112,0.8654376233658962,0.9943644333124609,0.9616336633663366,0.9653434152488973,0.8650345260514751,0.8624766645924082,0.9297705405143156,0.9747381392483057,0.9012629161882895,0.8750000000000001,0.8433575677461996,0.8421672555948174,0.8873051757555226,0.9547482472912684,0.8962703962703964,0.9406332453825857,0.7749419953596286,0.7552542372881356,0.8643696243184029,0.9824120603015074,0.9517326732673267,0.9815873015873016,0.8329145728643215,0.8480000000000001,0.9193293216040914
0.9696218226906387,0.9573170731707317,0.9778621125869703,0.8538754764930113,0.8329145728643215,0.9183182115611347,0.9931719428926133,0.971282705807275,0.9760589318600369,0.878840579710145,0.8528610354223433,0.9344430391384827,0.9711833231146536,0.9421084704448508,0.9326424870466321,0.8963855421686747,0.8766404199475066,0.9237920485444636,0.9534313725490197,0.8893178893178892,0.9497206703910615,0.7973462002412545,0.7741100323624596,0.8727852329723369,0.9845392702535559,0.9521988527724665,0.9739776951672862,0.8644168146832446,0.8537392455327598,0.9257743756818626,0.9652173913043478,0.9562043795620438,0.9765674477517418,0.867080745341615,0.8400770712909441,0.9210294070501384,0.9981285090455396,0.9777777777777777,0.9833230389129093,0.8914217156568687,0.8776041666666666,0.9456510416119525,0.972972972972973,0.9476885644768855,0.9376623376623378,0.898224852071006,0.8731642189586115,0.9259425892283627,0.9565217391304347,0.8742671009771986,0.9378048780487805,0.8085106382978724,0.78,0.8714208712908571,0.9882643607164916,0.955966815571155,0.9733746130030959,0.8682634730538922,0.8620013080444735,0.9295741140778216
0.9662783568362967,0.953714981729598,0.9770114942528736,0.8784497944803288,0.831275720164609,0.9213460694927412,0.9968847352024921,0.9557843731072077,0.9763880025526482,0.8687102371312898,0.8522099447513813,0.9299954585490038,0.9772027110289587,0.9019384264538199,0.9226630800268998,0.862297053517739,0.8526816021724373,0.903356574639971,0.9697344039530575,0.913978494623656,0.9698910954516335,0.8032178217821782,0.7856209150326797,0.8884885461686409,0.97625,0.9481391092129348,0.9810366624525917,0.8972520908004777,0.879734219269103,0.9364824163470215,0.9626818469323213,0.9524382901866345,0.9816803537586861,0.8616751269035534,0.841776110068793,0.9200503455699978,0.995,0.954601226993865,0.9857585139318885,0.8539057841383422,0.8497970230040595,0.9278125096136309,0.9618511569731083,0.92190252495596,0.9308093994778068,0.8867699642431466,0.846774193548387,0.9096214478396818,0.9605911330049262,0.8964194373401534,0.9412492269635128,0.8145896656534956,0.7974193548387096,0.8820537635601595,0.9803921568627451,0.9383177570093458,0.9659520807061791,0.8273381294964028,0.8177601060304837,0.9059520460210313
0.958852867830424,0.9627791563275433,0.9829652996845426,0.8924485125858124,0.8435561681598898,0.9281204009176424,0.9696969696969697,0.935637663885578,0.9382879893828799,0.8705730843528655,0.858560794044665,0.9145513002725918,0.99,0.9165701042873696,0.9126607989167231,0.8712871287128714,0.857685009487666,0.909640608280926,0.9405469678953627,0.9222082810539523,0.962915601023018,0.817857142857143,0.7797297297297296,0.884651544511841,0.9791154791154791,0.9277184160905091,0.9475015812776724,0.8921135646687698,0.8904024767801858,0.9273703035865233,0.9644416718652528,0.9669369931378665,0.9842668344870987,0.8934667451442025,0.8552456839309429,0.9328715857130727,0.9714632665452337,0.9638258736971184,0.9710610932475884,0.8752351097178684,0.8575063613231553,0.9278183409061929,0.9893816364772017,0.9326241134751774,0.9335989375830014,0.8761667703795893,0.8632371392722711,0.9190017194374481,0.9558378705384151,0.9245982694684796,0.9635316698656431,0.8068720379146918,0.7780784844384303,0.885783666445132,0.987045033929673,0.9373060211049037,0.9539052496798975,0.8820960698689957,0.8870867124142233,0.9294878173995387
0.9598021026592455,0.9506024096385542,0.9776927979604844,0.8559573206876111,0.8029993183367415,0.9094107898565273,1.0,0.9302870533099005,0.9333333333333333,0.8668621700879766,0.8561827956989247,0.9173330704860271,0.9854522454142948,0.9011857707509882,0.9027397260273973,0.8453608247422679,0.7933425797503467,0.885616229337059,0.9553140096618358,0.9062870699881376,0.9347536617842875,0.7560386473429952,0.712,0.8528786777554512,0.9863692688971498,0.9282296650717704,0.9403973509933775,0.8902513795217658,0.891290527654164,0.9273076384276455,0.9674185463659147,0.963467492260062,0.9836065573770492,0.8718861209964412,0.8371786420566908,0.9247114718112315,0.9750152346130407,0.9303985722784058,0.9361702127659575,0.8024861878453038,0.8250289687137891,0.8938198352432994,0.988042794210195,0.9065743944636678,0.9074829931972789,0.8800000000000001,0.8713235294117646,0.9106847422565814,0.9521502119927316,0.9339975093399752,0.973901973265436,0.7749253731343283,0.742818971275885,0.8755588078016713,0.9821098087600247,0.92875,0.9459631277813096,0.8904548366431775,0.8948328267477202,0.9284221199864464
0.9599027946537059,0.9683032939714108,0.9811794228356336,0.8878338278931751,0.8376534788540245,0.9269745636415899,0.99009900990099,0.9568965517241379,0.9679897567221512,0.8689903846153847,0.8565840938722294,0.9281119593669787,0.98328173374613,0.9496053430479661,0.9521963824289404,0.8815165876777251,0.8575233022636485,0.924824669832882,0.9471788715486195,0.8805418719211823,0.9204693611473272,0.8278595696489239,0.7801418439716312,0.8712383036475368,0.9894606323620583,0.9652996845425867,0.9818409517845962,0.892162639952858,0.887267904509284,0.9432063626302767,0.9493975903614459,0.9664179104477613,0.980367321089297,0.8921977367480642,0.8439620081411126,0.9264685133575362,0.9858287122612446,0.9506172839506174,0.9609224855861628,0.8598917618761275,0.8388780169602088,0.9192276521268723,0.9851116625310173,0.959409594095941,0.96741214057508,0.8599629858112275,0.8527918781725888,0.924937652237171,0.9442111577684462,0.8903940886699508,0.9302022178734507,0.8286674132138858,0.7755395683453237,0.8738028891742115,0.9894736842105264,0.9652118912080961,0.9806128830519074,0.8978145304193738,0.8915343915343915,0.9449294760848591
0.9649661954517516,0.9423769507803121,0.964401294498382,0.8721198156682027,0.8176718092566619,0.9123072131310621,0.9981261711430357,0.9469240048250904,0.9576547231270358,0.8980553918680023,0.8906560636182903,0.9382832709162908,0.9830508474576272,0.9185441941074524,0.937748344370861,0.8407130534790109,0.803083391730904,0.8966279662291711,0.967820279295689,0.9067949488875526,0.9466754443712969,0.7947805456702254,0.7703703703703704,0.8772883177190267,0.9781113195747343,0.9474327628361857,0.9725940089228808,0.8929001203369433,0.8878748370273792,0.9357826097396247,0.9630094043887147,0.9581564584596725,0.988042794210195,0.8755261575466025,0.8311170212765958,0.9231703671763559,0.9913151364764269,0.9491733006736068,0.9649010848755583,0.8199513381995133,0.8121761658031088,0.9075034052056428,0.9838308457711442,0.9423769507803121,0.9417157825802227,0.8394753279200499,0.8347934918648311,0.9084384797833119,0.9460431654676259,0.8747686613201727,0.9191655801825294,0.8133484162895928,0.7650816181689141,0.863681488285767,0.9821098087600247,0.958955223880597,0.980466288594833,0.8877131099353321,0.8752528658125422,0.9368994593966659
0.96,0.9407540394973071,0.9657401422107305,0.8987341772151899,0.8614958448753461,0.9253448407597148,0.9968808484092326,0.9466106778644271,0.9487516425755586,0.877563704164077,0.8805503439649781,0.9300714433956548,0.97480024585126,0.9231714812538413,0.9225888324873096,0.86765655261459,0.8525601480567551,0.9081554520527514,0.9289405684754523,0.8856978747846065,0.9824120603015074,0.8127167630057802,0.7660187185025198,0.8751571970139732,0.982779827798278,0.9631019387116948,0.9803921568627451,0.8855316676350958,0.8662593346911065,0.935612985139784,0.958852867830424,0.9423769507803121,0.9677835051546392,0.8895281933256617,0.8541666666666667,0.9225416367515408,0.99875,0.9432157800358637,0.9452867501647989,0.8771712158808934,0.8823529411764706,0.9293553374516054,0.9748311847759361,0.9250936329588015,0.9277708592777086,0.894088669950739,0.8615984405458089,0.9166765575017988,0.9422954977805961,0.9078624078624078,0.9697717458359038,0.7947845804988664,0.7460992907801417,0.8721627045515832,0.9846153846153847,0.9693558474046279,0.9867507886435332,0.890292935094773,0.8703448275862069,0.940271956668905
0.9652996845425867,0.8886389201349831,0.9018531228551819,0.8905616676317314,0.856159669649002,0.9005026129626971,0.9924433249370278,0.928654970760234,0.9424983476536682,0.8964264082374318,0.894668400520156,0.9309382904217035,0.9657747355320472,0.9309734513274335,0.9396325459317585,0.882903981264637,0.8458390177353343,0.913024746358242,0.946360153256705,0.9049562682215744,0.9776357827476039,0.8231003039513678,0.8045062955599735,0.8913117607474449,0.9665615141955836,0.9456521739130435,0.9757033248081841,0.9109263657957245,0.9027134348113831,0.9403113627047839,0.9605597964376591,0.9238875878220141,0.9501312335958005,0.8865740740740742,0.8514986376021798,0.9145302659063455,0.9789674952198854,0.9103857566765579,0.9374185136897001,0.8643533123028391,0.8776889981561156,0.9137628152090197,0.9572327044025157,0.8960657662947739,0.9364675984752224,0.8749206349206349,0.8279845956354301,0.8985342599457153,0.9249676584734801,0.8883610451306413,0.9702970297029702,0.7709174841315636,0.724841660802252,0.8558769756481814,0.9787234042553192,0.9565217391304347,0.9796437659033079,0.8731735827001754,0.857335127860027,0.9290795239698528
