multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4
0.9685138539042821,0.9053356282271945,0.9232839838492598,0.8490208464939987,0.8375,0.8967308624949469,0.9791666666666666,0.9388249545729861,0.9451697127937337,0.9061224489795918,0.8775510204081631,0.9293669606842283,0.9643504531722055,0.9574861367837338,0.9506493506493506,0.842170160295931,0.823076923076923,0.9075466047956288,0.9391849529780565,0.895906432748538,0.9619109102646869,0.8133022170361728,0.7765363128491619,0.8773681651753231,0.9656004828002414,0.9347553324968633,0.9678249678249679,0.89218009478673,0.8772395487723954,0.9275200853362394,0.9659949622166246,0.9095100864553314,0.9283322170127261,0.8445859872611466,0.8364312267657993,0.8969708959423256,0.9797917942437232,0.9396135265700484,0.9468852459016392,0.9057928613224107,0.8801624915368991,0.9304491839149441,0.962605548854041,0.9405339805825242,0.9371277299801456,0.8413878562577447,0.817080943275972,0.8997472117900855,0.935,0.8978400467016928,0.9632968448164843,0.7931034482758621,0.7302725968436156,0.8639025873275309,0.9815950920245399,0.9426987060998151,0.9611901681759378,0.8939929328621907,0.8822355289421157,0.9323424856209199
0.9703095388502844,0.8820570150922303,0.89196675900277,0.8635294117647059,0.8315363881401617,0.8878798225700305,0.9968847352024921,0.9354460093896713,0.9390728476821193,0.874925903971547,0.8621151271753682,0.9216889246842395,0.9720670391061452,0.9130938586326767,0.9014276002719238,0.8827501534683855,0.854766474728087,0.9048210252414435,0.9659020458772474,0.8456824512534818,0.8646350106307582,0.7547400611620796,0.7490297542043984,0.8359978646255931,0.9845583693638048,0.9207861822513401,0.9319092122830441,0.8887545344619106,0.8851612903225806,0.922233917736536,0.9288486416558861,0.9178800232964474,0.9494418910045962,0.8546255506607929,0.8246153846153846,0.8950822982466213,0.9714632665452337,0.9320732427643237,0.9315614617940199,0.9129662522202486,0.8799454297407913,0.9256019306129234,0.9690346083788707,0.9482653682288497,0.94140625,0.8302354399008675,0.8076923076923076,0.8993267948401791,0.9380982769623484,0.891844997108155,0.9619109102646869,0.798598949211909,0.7586685159500693,0.8698243298994337,0.9484291641967991,0.8948685857321652,0.9447368421052631,0.869158878504673,0.8482805124747135,0.9010947966027228
0.944553163731246,0.9444776119402986,0.9811320754716981,0.8352201257861636,0.8101736972704715,0.9031113348399755,0.9685230024213075,0.9531914893617021,0.9603638726445743,0.8764179104477611,0.8435191403626595,0.9204030830476011,0.9702127659574469,0.9652118912080961,0.9584382871536524,0.8637715645449138,0.8385382059800663,0.9192345429688352,0.964393482196741,0.9013563501849569,0.9734848484848485,0.8009478672985783,0.7660455486542443,0.8812456193638739,0.9701765063907486,0.9542820347714102,0.9760295021511985,0.8385985066053991,0.7938718662952647,0.9065916832428041,0.9428571428571428,0.9449101796407186,0.9863013698630136,0.8457648546144121,0.8227215980024968,0.9085110289955569,0.9621166566446182,0.9493593654667479,0.9603638726445743,0.8418367346938775,0.8258956631049654,0.9079144585109568,0.967702620353443,0.958128078817734,0.9497422680412371,0.8653061224489795,0.8297002724795641,0.9141158724281916,0.9551703526598924,0.8944409743910057,0.9729048519218652,0.817910447761194,0.7909836065573771,0.8862820466582668,0.9707673568818515,0.920593931568754,0.9429797670141018,0.8664688427299703,0.8385800401875418,0.9078779876764438
0.9744548286604361,0.964923076923077,0.9809402795425667,0.8430160692212608,0.82382762991128,0.9174323768517242,1.0,0.9428403064230996,0.9403973509933775,0.8660869565217391,0.8460490463215259,0.9190747320519485,0.9752475247524752,0.9289617486338798,0.9335912314635719,0.8585306618093502,0.8369070825211178,0.906647649836079,0.9755201958384333,0.9243697478991597,0.9562948467058057,0.7654623392529087,0.7496740547588006,0.8742642368910216,0.972636815920398,0.9418960244648319,0.9688493324856963,0.8731026108075288,0.8653220559531555,0.9243613679263221,0.9271523178807948,0.9329411764705882,0.9886649874055415,0.8128693368351938,0.7957117331745085,0.8914679103533254,0.9603841536614646,0.9377593360995852,0.9376657824933687,0.861904761904762,0.8115147361206304,0.9018457540559621,0.9606495940037476,0.9148936170212766,0.9375402446877013,0.872554831061055,0.823449216087253,0.9018175005722067,0.9718482252141982,0.9085365853658537,0.9653434152488973,0.7664818237831176,0.7427440633245382,0.870990822587321,0.9462102689486553,0.941765810895429,0.9757914338919925,0.8427973699940228,0.8186109238031017,0.9050351615066404
0.9566279780085523,0.9668127739511585,0.982256020278834,0.8815713460427499,0.8345916266300618,0.9243719489822712,0.9791921664626683,0.9354460093896713,0.9333333333333333,0.8282244071717757,0.7773900907187719,0.8907172014152441,0.9724433557868952,0.9416666666666667,0.9397749834546657,0.9006543723973824,0.8722408026755852,0.9253560361962391,0.9565217391304348,0.8774928774928775,0.9113067027758971,0.7750497677504977,0.7945041816009558,0.8629750537501326,0.9817953546767106,0.9417721518987343,0.9873737373737373,0.8736842105263156,0.8871493803000653,0.9343549669551127,0.9638258736971184,0.9674593241551941,0.98801261829653,0.8558246828143022,0.8085399449035814,0.9167324887733452,0.9913258983890954,0.9376470588235294,0.9333333333333333,0.8503480278422275,0.8180574555403557,0.9061423547857083,0.9701037217815742,0.945041816009558,0.9375830013280213,0.9008264462809917,0.8755884330867518,0.9258286836973795,0.9514925373134329,0.8744292237442922,0.9083503054989817,0.803129074315515,0.803429271279853,0.8681660824304149,0.9799749687108885,0.9388012618296531,0.9835234474017744,0.8818342151675485,0.894668400520156,0.935760458726004
0.9632802937576499,0.9597560975609756,0.9704370179948586,0.8530259365994237,0.8013937282229966,0.9095786148271809,1.0,0.9100227790432801,0.9333333333333333,0.8758017492711371,0.8369489153254024,0.9112213553946306,0.9771463866584311,0.9173887926054304,0.9349269588313412,0.8926686217008797,0.8283530229325922,0.910096756545735,0.9505562422744128,0.8594104308390023,0.896551724137931,0.7868649318463444,0.7773487773487773,0.8541464212892937,0.9817953546767106,0.9383945239576851,0.9822784810126582,0.884109916367981,0.88745148771022,0.934805952745051,0.9449423815620998,0.9691358024691358,0.9860935524652339,0.8320565704183853,0.7667316439246263,0.8997919901678962,0.9821976672805403,0.9169087739686229,0.9333333333333333,0.8182870370370371,0.770745428973277,0.8842944481185621,0.9740740740740741,0.9277389277389279,0.934131736526946,0.8817852834740652,0.8449767132401863,0.9125413470108399,0.9106109324758843,0.864225352112676,0.89196675900277,0.8103225806451613,0.7684964200477328,0.8491244088568448,0.9811557788944724,0.9438485804416404,0.9861286254728877,0.8547717842323651,0.8670967741935484,0.9266003086469828
0.9351121892055793,0.9476849067949489,0.9810366624525917,0.8752217622708456,0.7858657243816253,0.9049842490211181,0.9720101781170483,0.9444783404514948,0.9703095388502844,0.8930971288943188,0.8884639898024218,0.9336718352231137,0.9650436953807741,0.9159609120521174,0.9184914841849148,0.8901098901098902,0.8678051865907654,0.9114822336636924,0.9738480697384807,0.8901373283395755,0.9529627367135003,0.8345238095238094,0.8027118644067796,0.8908367617444292,0.975609756097561,0.9449715370018975,0.9733163913595934,0.8813767670559312,0.8859315589353612,0.9322412020900689,0.937080024434942,0.9500901984365605,0.9797724399494311,0.8698260347930413,0.7966919365954515,0.9066921268418854,0.9930947897049592,0.9673041332510796,0.9771863117870723,0.8865336658354115,0.8902743142144639,0.9428786429585974,0.9637046307884856,0.9172141918528254,0.925301204819277,0.8984984984984986,0.8758842443729902,0.9161205540664153,0.9716748768472907,0.8588082901554405,0.9326980345443717,0.8392434988179668,0.8021902806297057,0.8809229961989551,0.9773976786805131,0.9567939887288667,0.9752066115702479,0.8921749845964264,0.8853503184713377,0.9373847164094783
0.9685534591194969,0.9473053892215568,0.9829222011385199,0.9000000000000001,0.8581220013708019,0.9313806101700751,0.9892608970309539,0.932285368802902,0.965865992414665,0.888888888888889,0.8783140720598233,0.9309230438394467,0.9584382871536524,0.9144170017231475,0.94750656167979,0.8901937756899589,0.8476454293628808,0.911640211121886,0.9582806573957016,0.9127837514934289,0.9776927979604844,0.8201523140011717,0.7956403269754768,0.8929099695652527,0.9573520050922978,0.9101796407185629,0.9672867222578576,0.8846836191602602,0.87740225314778,0.9193808480753518,0.9488313329121921,0.9290322580645162,0.9823899371069182,0.8349282296650717,0.7586206896551724,0.8907604894807741,0.9555698647778493,0.9039812646370022,0.964735516372796,0.842315369261477,0.8677184466019419,0.9068640923302131,0.9072847682119205,0.8764597418561771,0.9226154769046192,0.867833433916717,0.8473034437946718,0.8842993729368211,0.9506726457399103,0.8771084337349399,0.9576427255985267,0.7905188981422165,0.7816236626809313,0.8715132731793048,0.9750152346130407,0.9576059850374063,0.978481012658228,0.8895859473023839,0.8867805186590765,0.937493739654027
0.967113276492083,0.9640378548895899,0.9809160305343511,0.740251949610078,0.6962190352020861,0.8697076293456375,0.9987515605493134,0.9479768786127167,0.9588704726826274,0.8473479948253557,0.8595438175270107,0.9224981448394047,0.9665246500304321,0.9114676173499703,0.890087660148348,0.7988826815642459,0.8231949971574758,0.8780315212500943,0.9491930663478781,0.9263565891472868,0.975609756097561,0.8098159509202455,0.7935483870967741,0.8909047499219491,0.9894606323620583,0.9548306148055208,0.970886075949367,0.8683404776484996,0.8696202531645569,0.9306276107860005,0.9602932193036041,0.9610062893081762,0.9815873015873016,0.7383343177790904,0.6817275747508307,0.8645897405458005,0.9968847352024921,0.9480436177036561,0.9612307692307692,0.8370221327967808,0.8616279069767442,0.9209618323820886,0.9594676346037506,0.8804664723032071,0.8510928961748635,0.8355795148247979,0.836104513064133,0.8725422061941503,0.9461722488038279,0.9318766066838047,0.9793621013133209,0.8182370820668695,0.8010471204188482,0.8953390318573342,0.9875776397515528,0.955597248280175,0.974001268230818,0.8853464132434089,0.8881869867340493,0.9381419112480007
0.9616555082166768,0.9567367119901112,0.9703989703989705,0.8719764011799409,0.8416107382550335,0.9204756660081465,1.0,0.947935368043088,0.9560723514211886,0.8727490996398559,0.8620462046204622,0.927760604744919,0.9732753262896209,0.9219201850780798,0.9197572488199596,0.8884913536076327,0.8615179760319573,0.9129924179654502,0.9536981358989777,0.9266169154228856,0.9744245524296675,0.7626076260762608,0.7446393762183237,0.8723973212092231,0.982521847690387,0.9448818897637795,0.9617627997407647,0.8620689655172414,0.8607594936708861,0.9223989992766117,0.9521472392638036,0.9658597144630664,0.9757343550446999,0.769146005509642,0.6748911465892597,0.8675556921740943,0.9981261711430357,0.9321100917431193,0.9489144316730523,0.8089430894308942,0.8420441347270616,0.9060275837434326,0.9639303482587064,0.8871508379888268,0.8729824561403507,0.8293677770224337,0.8335287221570927,0.8773920283134821,0.935483870967742,0.9224904701397711,0.9716088328075709,0.7979214780600462,0.754006968641115,0.8763023241232492,0.9919304779639976,0.9362745098039216,0.9584133077415229,0.8429351121892057,0.8440129449838187,0.9147132705364932
