super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.978274363749224,0.9769182782283218,0.9830721003134796,0.9128630705394191,0.8922872340425532,0.9486830093745996,0.9981261711430357,0.9836065573770492,0.987546699875467,0.9095574085952534,0.9101941747572815,0.9578062023496172,1.0,0.9772151898734178,0.9852216748768473,0.9271844660194173,0.9095607235142118,0.959836410856779,0.9721518987341772,0.9588377723970944,0.9873417721518987,0.912718204488778,0.9141414141414141,0.9490382123826726
0.9819314641744548,0.9776951672862453,0.9824341279799247,0.9129662522202486,0.8905206942590119,0.949109541183977,0.995638629283489,0.9894080996884734,0.9924528301886792,0.911857958148383,0.9094269870609981,0.9597569008740046,1.0,0.9748743718592964,0.9876543209876543,0.9379652605459057,0.918781725888325,0.9638551358562363,0.9796954314720813,0.9660194174757281,0.98989898989899,0.9326683291770573,0.9370277078085644,0.9610619751664842
0.9825653798256538,0.9669781931464174,0.9823232323232323,0.9148681055155875,0.8913467794404684,0.9476163380502719,0.9981261711430357,0.987546699875467,0.989937106918239,0.9146341463414636,0.90850927703135,0.9597506802619109,0.99009900990099,0.9801980198019802,0.9746192893401014,0.9211822660098523,0.913265306122449,0.9558727782350745,0.9874055415617129,0.9724310776942355,0.9875930521091811,0.9121951219512194,0.9053708439897699,0.9529991274612237
0.9838107098381071,0.9675,0.9830081812460667,0.9095415117719949,0.8925204274041483,0.9472761660520634,0.9962640099626401,0.9918800749531543,0.9943573667711598,0.9320269442743416,0.9252396166134185,0.9679536025149429,0.9975062344139651,0.9900497512437811,0.9924433249370278,0.9265822784810127,0.9185185185185186,0.965020021518861,0.9925187032418954,0.9875311720698254,0.9974937343358395,0.9405940594059405,0.9417721518987343,0.971981964190447
0.9717444717444718,0.9635220125786164,0.9842072015161086,0.9152542372881356,0.8959276018099547,0.9461311049874574,0.9981285090455396,0.9830932999373826,0.985616010006254,0.9231714812538413,0.9199491740787803,0.9619916948643595,0.9949748743718593,0.9721518987341772,0.9777777777777777,0.924574209245742,0.9104859335038362,0.9559929387266785,0.977886977886978,0.9601990049751244,0.9821882951653944,0.8937198067632851,0.890625,0.9409238169581564
0.9628275441803779,0.9647798742138364,0.9783989834815756,0.9219600725952813,0.8975356679636836,0.945100428486951,0.9975062344139651,0.9874055415617129,0.9906542056074766,0.9281767955801105,0.9224904701397711,0.9652466494606072,0.9949748743718593,0.9851485148514851,0.9899497487437187,0.9382716049382716,0.9316455696202531,0.9679980625051174,0.9826302729528535,0.965686274509804,0.9821882951653944,0.935,0.9393939393939393,0.9609797564043983
0.9753086419753086,0.9745183343691735,0.979179810725552,0.9107806691449815,0.8931297709923663,0.9465834454414764,0.9981285090455396,0.9776951672862453,0.9823232323232323,0.9108040201005025,0.911014312383323,0.9559930482277684,0.982716049382716,0.9724310776942355,0.9618320610687023,0.9391727493917275,0.9234693877551022,0.9559242650584966,0.977667493796526,0.951219512195122,0.995,0.8838383838383839,0.8797953964194374,0.9375041572498939
0.9715698393077874,0.9657747355320472,0.9797724399494311,0.9157509157509158,0.8938906752411576,0.9453517211562678,0.9962640099626401,0.9811794228356336,0.9862842892768079,0.9199755650580331,0.9159717767799871,0.9599350127826203,0.9975062344139651,0.9822784810126582,0.9826302729528535,0.9530864197530864,0.9444444444444445,0.9719891705154016,0.9850746268656716,0.9777777777777777,0.9974937343358395,0.9283950617283951,0.93573264781491,0.9648947697045188
0.9687308399754752,0.9639751552795031,0.9822335025380711,0.9248075784487862,0.891566265060241,0.9462626682604153,0.9931634555624611,0.9837702871410736,0.9905362776025236,0.9101123595505618,0.8988764044943821,0.9552917568702004,0.9950248756218906,0.984848484848485,0.9800995024875623,0.9268292682926829,0.9128205128205129,0.9599245288142267,0.9852216748768473,0.9696969696969697,0.98989898989899,0.9134615384615385,0.9067357512953368,0.9530029848459365
0.971709717097171,0.9627329192546583,0.9848293299620733,0.9237187127532777,0.8949468085106382,0.9475874975155638,0.9962640099626401,0.9843063402385437,0.9930861093651792,0.9227023737066342,0.9125717932354819,0.9617861253016958,1.0,0.9825436408977556,0.99,0.9460784313725491,0.9309462915601024,0.9699136727660814,0.99009900990099,0.9774436090225564,0.98989898989899,0.9326923076923077,0.92987012987013,0.9640008092769947
0.9743589743589745,0.9661229611041406,0.982256020278834,0.9040928527794747,0.8795878943979395,0.9412837405838725,0.9981261711430357,0.9793362554790231,0.9838107098381071,0.9103448275862069,0.9094316052467208,0.9562099138586188,0.9949748743718593,0.9535452322738386,0.975,0.919431279620853,0.889487870619946,0.9464878513772994,0.9875930521091811,0.9775561097256857,0.9924433249370278,0.9223300970873787,0.9198966408268734,0.9599638449372294
