super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.97480024585126,0.9647495361781075,0.9835234474017744,0.9102792632204397,0.8842809364548494,0.9435266858212862,0.9975062344139651,0.9788819875776398,0.9842866121935889,0.86264100862641,0.8767772511848342,0.9400186187992875,0.982716049382716,0.9679012345679012,0.9616368286445013,0.8668407310704961,0.8653846153846153,0.928895891810046,0.977886977886978,0.9238845144356955,0.9519230769230769,0.8730964467005077,0.880597014925373,0.9214776061743262
0.9845392702535559,0.971604938271605,0.9841671944268524,0.9169675090252708,0.8988173455978975,0.9512192515150364,0.995638629283489,0.9875311720698254,0.9937343358395989,0.924223602484472,0.9211356466876972,0.9644526772730164,0.995,0.9775561097256857,0.985,0.9317073170731708,0.9151670951156812,0.9608861043829076,0.9875930521091811,0.98,0.9949748743718593,0.9234567901234569,0.918781725888325,0.9609612884985645
0.9759407772979641,0.9659020458772474,0.9815873015873016,0.9178743961352657,0.895114006514658,0.9472837054824872,0.9944064636420137,0.9754253308128545,0.9825436408977556,0.8766233766233766,0.8867469879518073,0.9431491599855616,0.9925187032418954,0.9727047146401985,0.9773299748110831,0.9090909090909091,0.881081081081081,0.9465450765730334,0.9752475247524752,0.9390862944162438,0.9674185463659147,0.8350515463917526,0.8433734939759036,0.912035481180458
0.9795158286778399,0.9692874692874692,0.9815873015873016,0.9096534653465347,0.8980891719745223,0.9476266473747336,0.9968847352024921,0.9862671660424469,0.9918084436042848,0.9041953663118347,0.9073958980733374,0.9573103218468791,0.995,0.9727047146401985,0.98,0.9168646080760096,0.8936170212765958,0.9516372687985608,0.985,0.9547738693467336,0.972568578553616,0.8994974874371859,0.8982630272952853,0.9420205925265642
0.9767733835530445,0.9696218226906387,0.9835858585858586,0.9027093596059114,0.8865069356872637,0.9438394720245434,0.9919304779639976,0.9838709677419355,0.9886649874055415,0.913151364764268,0.9017121116043119,0.9558659818960109,0.9925187032418954,0.9727047146401985,0.982367758186398,0.888888888888889,0.8680203045685279,0.9409000739051818,0.9777777777777777,0.9486552567237163,0.9899497487437187,0.8894472361809046,0.8820512820512821,0.9375762602954799
0.9793878825733916,0.9695841092489137,0.9842668344870987,0.921951219512195,0.900577293136626,0.951153467791645,0.9919304779639976,0.9788029925187033,0.9843260188087775,0.9205378973105134,0.9099099099099099,0.9571014593023803,0.9925187032418954,0.9770992366412213,0.9777777777777777,0.9032258064516129,0.8894472361809046,0.9480137520586823,0.9852216748768473,0.9748743718592964,0.9924433249370278,0.9164677804295942,0.9105263157894737,0.955906693578448
0.9493975903614459,0.9657320872274143,0.9823899371069182,0.9152119700748129,0.8773523685918234,0.938016790672483,0.9956440572495334,0.9786163522012579,0.9893283113622098,0.8836104513064132,0.8768020969855833,0.9448002538209995,0.9924812030075189,0.9800995024875623,0.9801980198019802,0.8975609756097561,0.8779220779220779,0.945652355765779,0.9800995024875623,0.9441624365482233,0.9727047146401985,0.8861985472154964,0.8814432989690721,0.9329216999721106
0.9664019547953574,0.9656464709556528,0.985525487728131,0.9134554643082754,0.8955974842767297,0.9453253724128292,0.9981285090455396,0.9679897567221512,0.976629766297663,0.9171138938580798,0.9086161879895561,0.9536956227825979,0.9924812030075189,0.9797979797979798,0.977886977886978,0.9193154034229829,0.910025706940874,0.9559014542112667,0.9950248756218906,0.9849246231155778,0.9949748743718593,0.9197080291970804,0.9207161125319693,0.9630697029676756
0.9766009852216749,0.9662369551872314,0.9823008849557522,0.8687898089171975,0.8489028213166143,0.928566291119694,0.987045033929673,0.9581218274111675,0.9659442724458206,0.9104204753199269,0.892049127343245,0.9427161472899667,0.9875930521091811,0.9618320610687023,0.9556650246305418,0.8872180451127819,0.8822055137844611,0.9349027393411337,0.9775561097256857,0.9605911330049262,0.9821882951653944,0.8786407766990291,0.8659793814432989,0.932991139207667
0.980852378011118,0.9689440993788819,0.9817953546767106,0.8945726762320649,0.8787301587301588,0.9409789334057869,0.9937888198757764,0.9783715012722647,0.9839307787391842,0.934476423759951,0.9291640076579452,0.9639463062610244,0.9974937343358395,0.9849246231155778,0.9851485148514851,0.9177057356608479,0.9095477386934674,0.9589640693314436,0.9876543209876543,0.9627791563275433,0.9821882951653944,0.9227053140096618,0.9194805194805195,0.9549615211941547
0.9779141104294478,0.9635220125786164,0.9817034700315459,0.9114676173499703,0.8849206349206349,0.943905569062043,0.9987515605493134,0.9720323182100684,0.9767733835530445,0.9066002490660025,0.9069182389937106,0.9522151500744279,0.9875930521091811,0.9498806682577566,0.9558441558441559,0.8938271604938272,0.8659793814432989,0.9306248836296439,0.9754901960784313,0.9489795918367346,0.9727047146401985,0.8628428927680798,0.8636363636363636,0.9247307517919616
