super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.9719276356830943,0.9696594427244583,0.986198243412798,0.9035916824196597,0.8931917551530293,0.9449137518786078,0.9981261711430357,0.9675778766687857,0.9764851485148515,0.9104294478527606,0.9113924050632911,0.9528022098485449,0.9975062344139651,0.9747474747474748,0.982716049382716,0.8987012987012988,0.8910411622276031,0.9489424438946116,0.9801980198019802,0.9379652605459057,0.9618320610687023,0.8823529411764707,0.8673469387755102,0.9259390442737139
0.9750312109862672,0.9775,0.9875621890547265,0.9164619164619164,0.9026888604353394,0.95184883538765,0.9981285090455396,0.9842668344870987,0.9912609238451936,0.9006870705808869,0.9034267912772586,0.9555540258471954,1.0,0.9773299748110831,0.99009900990099,0.9423558897243106,0.93,0.9679569748872768,0.982716049382716,0.9748743718592964,0.9924433249370278,0.913151364764268,0.9118387909319899,0.9550047803750595
0.9759704251386321,0.9690210656753407,0.9867340492735313,0.9153986609860012,0.8939492517891997,0.948214690572541,0.9809932556713672,0.9360430364614465,0.9431968295904887,0.8935912938331317,0.8756544502617801,0.9258957731636428,0.9950248756218906,0.9824561403508771,0.9875311720698254,0.9339853300733496,0.9203084832904885,0.9638612002812863,0.9727047146401985,0.9478908188585607,0.9798994974874371,0.9069212410501194,0.8912466843501327,0.9397325912772897
0.9801488833746899,0.9780288763339611,0.9887920298879203,0.9263803680981595,0.9134060295060937,0.9573512374401649,0.9968847352024921,0.9736842105263157,0.9855072463768116,0.8897290485192186,0.8996923076923077,0.9490995096634293,1.0,0.9874686716791979,0.9875930521091811,0.9603960396039604,0.949238578680203,0.9769392684145085,0.9800995024875623,0.9674185463659147,0.9924812030075189,0.937799043062201,0.9319371727748691,0.9619470935396132
0.9696594427244583,0.9627329192546583,0.9793103448275863,0.8625954198473282,0.8495024875621889,0.924760122843244,0.9968847352024921,0.9720670391061452,0.9809402795425667,0.8961681087762671,0.8982412060301508,0.9488602737315244,0.9950248756218906,0.98,0.9774436090225564,0.9,0.8872180451127819,0.9479373059514459,0.9777777777777777,0.9336609336609336,0.9587628865979382,0.8679245283018867,0.8563829787234043,0.9189018210123882
0.9748427672955976,0.9739130434782608,0.9881619937694703,0.9046728971962618,0.8955974842767297,0.9474376372032641,0.9968847352024921,0.98328173374613,0.9867340492735313,0.9035087719298246,0.9019362898188632,0.9544691159941682,0.9949748743718593,0.9849246231155778,0.9851485148514851,0.9478908188585607,0.9370277078085644,0.9699933078012094,0.977667493796526,0.9651741293532338,0.9847715736040609,0.9580246913580247,0.9545454545454546,0.9680366685314599
0.9703703703703704,0.9679802955665026,0.9848293299620733,0.8714198659354053,0.8401826484018264,0.9269565020472356,0.9975062344139651,0.9692496924969248,0.9738353541799618,0.9044665012406948,0.9038340666247642,0.9497783697912622,0.9924812030075189,0.9635036496350365,0.9695431472081217,0.8944723618090452,0.8793969849246231,0.939879469316869,0.9753694581280788,0.9444444444444445,0.9696969696969697,0.9256594724220625,0.9194805194805195,0.9469301728344149
0.9684741488020178,0.9678615574783684,0.982521847690387,0.896594427244582,0.8853704876504117,0.9401644937731534,0.9975031210986267,0.977667493796526,0.9835443037974684,0.9054726368159204,0.9048811013767211,0.9538137313770525,0.9974937343358395,0.9875311720698254,0.9925187032418954,0.9597989949748743,0.9576059850374063,0.9789897179319682,0.9851485148514851,0.9627791563275433,0.9795918367346939,0.9443099273607748,0.943298969072165,0.9630256808693324
0.9644218551461246,0.960880195599022,0.9798234552332913,0.8908629441624365,0.8820638820638821,0.9356104664409515,0.9870290302655961,0.9848675914249684,0.9943714821763603,0.8722860791826309,0.8687116564417178,0.9414531678982546,0.995,0.9521410579345088,0.9631449631449631,0.8847184986595175,0.8888888888888888,0.9367786817255755,0.9728395061728395,0.9504950495049505,0.9720101781170483,0.9108433734939759,0.8981723237597912,0.9408720862097211
0.9743910056214865,0.967940813810111,0.9849246231155778,0.8805590851334181,0.8690254500310367,0.9353681955423261,0.9968847352024921,0.9829437776373974,0.9962453066332916,0.9129129129129129,0.9141381536475146,0.9606249772067217,0.9975062344139651,0.982367758186398,0.9875930521091811,0.9444444444444445,0.9379652605459057,0.9699753499399789,0.982716049382716,0.9747474747474748,0.99,0.9507389162561576,0.9465648854961832,0.9689534651765063
0.9724310776942355,0.9685379395434917,0.986833855799373,0.8958203368683718,0.8807570977917981,0.940876061539454,0.9987515605493134,0.9555690809494827,0.9631067961165048,0.8908296943231441,0.8960796515245799,0.9408673566926051,0.9900497512437811,0.9543147208121826,0.9629629629629629,0.9145728643216081,0.9027431421446384,0.9449286882970346,0.9660194174757281,0.9292929292929293,0.9616368286445013,0.8904761904761905,0.8766404199475066,0.9248131571673711
0.9710691823899371,0.9714285714285714,0.9894212818917237,0.9072806471686372,0.89281210592686,0.9464023577611458,0.9981285090455396,0.9844623990055934,0.9893014474512272,0.8944020356234097,0.8973570989551322,0.9527302980161805,1.0,0.9875930521091811,0.995,0.965686274509804,0.9511568123393317,0.9798872277916634,0.9748743718592964,0.97,0.9924812030075189,0.9330143540669856,0.9246753246753247,0.9590090507218251
0.9636135508155582,0.9523809523809523,0.9810844892812106,0.8985687616677037,0.8712998712998713,0.9333895250890593,0.99009900990099,0.9777503090234858,0.9835234474017744,0.9044665012406948,0.8959390862944162,0.9503556707722722,0.9852216748768473,0.949238578680203,0.9478908188585607,0.9014084507042253,0.8787061994609164,0.9324931445161505,0.9702970297029702,0.9417721518987343,0.9724310776942355,0.9056603773584904,0.8941798941798941,0.9368681061668649
0.97375,0.9686153846153847,0.985616010006254,0.8976773383553044,0.8806064434617814,0.941253035287745,0.9956440572495334,0.9775,0.9849435382685069,0.9226044226044227,0.9191597708465945,0.9599703577938116,0.9975062344139651,0.98989898989899,0.9925558312655086,0.9537712895377128,0.9460154241645244,0.9759495538561401,0.9850746268656716,0.98,0.9974937343358395,0.9408866995073892,0.9312977099236642,0.966950554126513
0.9743910056214865,0.9644607843137255,0.9835234474017744,0.8758577666874611,0.8612862547288778,0.9319038517506651,0.9943995021779715,0.973384030418251,0.9881324172392255,0.9026865671641792,0.8992852501624431,0.951577553432414,0.982716049382716,0.9705882352941176,0.9690721649484536,0.9002557544757034,0.892156862745098,0.9429578133692177,0.9460154241645244,0.932367149758454,0.9849246231155778,0.8762376237623763,0.8759493670886076,0.923098837577908
