super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.9718137254901961,0.9672232529375387,0.9828788839568802,0.9098507462686568,0.8792528352234823,0.9422038887753509,0.9968847352024921,0.983729662077597,0.9868503443957419,0.9105392156862745,0.9043367346938775,0.9564681384111966,0.995,0.9669211195928753,0.9777777777777777,0.9385749385749386,0.9113924050632911,0.9579332482017765,0.9925187032418954,0.9727047146401985,0.9847715736040609,0.9287469287469287,0.9265822784810127,0.9610648397428192
0.9772307692307691,0.966771159874608,0.9829222011385199,0.9120481927710844,0.8927875243664717,0.9463519694762907,0.995638629283489,0.98625,0.9918392969240427,0.9234537660747092,0.9152326322498407,0.9624828649064163,0.995,0.984848484848485,0.9875930521091811,0.9414634146341463,0.9309462915601024,0.967970248630383,0.995,0.977667493796526,0.9873417721518987,0.942643391521197,0.9526184538653366,0.9710542222669916
0.9751861042183622,0.9666456891126496,0.9836065573770492,0.9158993247391037,0.8952020202020201,0.947307939129837,0.9956440572495334,0.9869484151646986,0.9930774071743234,0.9199029126213593,0.9127343244990302,0.9616614233417891,0.977886977886978,0.9826302729528535,0.9593908629441624,0.919431279620853,0.8983957219251336,0.9475470230659961,0.9852216748768473,0.9593908629441624,0.9824561403508771,0.9095238095238095,0.9081364829396326,0.9489457941270658
0.9714285714285714,0.9725343320848939,0.9796696315120711,0.92643391521197,0.9068322981366459,0.9513797496748303,0.9975062344139651,0.9900124843945068,0.994343180389692,0.9189857761286332,0.9155107187894074,0.9632716788232409,0.977886977886978,0.9802955665024631,0.9667519181585678,0.9443099273607748,0.9295039164490863,0.959749661271574,0.9828009828009828,0.9595959595959594,0.9824561403508771,0.9271844660194173,0.927461139896373,0.955899737732722
0.9809230769230769,0.9767149150409062,0.9893948845913911,0.9128329297820823,0.8948399738732853,0.9509411560421485,0.9981285090455396,0.9804908747640025,0.9893550407013151,0.9210526315789475,0.9135802469135802,0.9605214606006771,0.9924812030075189,0.9824561403508771,0.9875930521091811,0.9326923076923077,0.9086161879895561,0.9607677782298881,0.9876543209876543,0.972568578553616,0.9873417721518987,0.9046454767726161,0.8974358974358975,0.9499292091803365
0.9784615384615384,0.9737171464330413,0.9842668344870987,0.9182692307692308,0.8963254593175853,0.9502080418936989,0.9956440572495334,0.98375,0.9893416927899685,0.924757281553398,0.9174193548387097,0.962182477286322,0.9900497512437811,0.9873417721518987,0.9900497512437811,0.9567307692307692,0.9454545454545455,0.9739253178649552,0.99009900990099,0.975,0.9899497487437187,0.9484029484029484,0.9514066496163682,0.970971671332805
0.9825436408977556,0.9741060419235512,0.9830295411690761,0.9172749391727495,0.8992852501624431,0.9512478826651152,0.9956440572495334,0.9875311720698254,0.9905719673161534,0.9225137278828553,0.9159717767799871,0.962446540259671,0.977886977886978,0.9774436090225564,0.9618320610687023,0.923076923076923,0.9095477386934674,0.9499574619497255,0.9802955665024631,0.9642857142857143,0.9875930521091811,0.9261083743842364,0.9211195928753181,0.9558804600313825
0.9875621890547265,0.97347316471314,0.9861286254728877,0.9190858554663373,0.9054916985951469,0.9543483066604477,0.9975062344139651,0.990630855715178,0.9949748743718593,0.9252450980392157,0.9217059197963081,0.9660125964673052,0.9925558312655086,0.9874686716791979,0.9924812030075189,0.9312977099236642,0.9261083743842364,0.965982358052025,0.9852216748768473,0.9770992366412213,0.9975062344139651,0.9417475728155339,0.9381443298969071,0.9679438097288949
0.9701037217815742,0.9666876178504085,0.9778340721975934,0.9130966952264382,0.8888888888888888,0.9433221991889806,0.995638629283489,0.9855979962429555,0.991869918699187,0.8880258899676375,0.8923821039903265,0.9507029076367192,0.9975062344139651,0.9975062344139651,0.9924433249370278,0.9359605911330049,0.9265822784810127,0.9699997326757951,0.9925558312655086,0.9801980198019802,0.98989898989899,0.9118387909319899,0.92,0.9588983263796936
0.9741379310344827,0.9660377358490566,0.973551637279597,0.9246411483253588,0.9003931847968546,0.9477523274570699,0.9956440572495334,0.9874371859296482,0.9931292941911306,0.900126422250316,0.8974042027194067,0.9547482324680069,0.9950248756218906,0.9899497487437187,0.9874686716791979,0.9432098765432099,0.9343434343434343,0.9699993213862902,0.9950248756218906,0.977667493796526,0.9847715736040609,0.9408866995073892,0.9417721518987343,0.9680245588857201
