super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.9722393584207278,0.9677819083023542,0.9861111111111112,0.9106178764247151,0.8784676354029063,0.9430435779323629,0.9950186799501868,0.9526895657809461,0.9617021276595745,0.9155884165126309,0.9096651926721414,0.946932796515096,0.9924812030075189,0.9677419354838709,0.9727047146401985,0.937799043062201,0.9177718832891246,0.9576997558965828,0.9851485148514851,0.9554455445544553,0.9720101781170483,0.8759493670886076,0.8811881188118812,0.9339483446846955
0.9692874692874692,0.9541745134965474,0.9848293299620733,0.919047619047619,0.8925510876730389,0.9439780038933495,0.9962640099626401,0.985616010006254,0.990630855715178,0.9230769230769231,0.9177377892030849,0.9626651175928159,0.995,0.9798994974874371,0.9851485148514851,0.9448441247002398,0.9343832020997376,0.9678550678277799,0.9801980198019802,0.9504950495049505,0.9720101781170483,0.9276807980049875,0.9296482412060301,0.9520064573269993
0.9633251833740831,0.9650436953807741,0.986146095717884,0.9201655824955648,0.8887390424814565,0.9446839198899527,1.0,0.9836683417085428,0.9906073888541015,0.9041614123581337,0.9058461538461539,0.9568566593533864,1.0,0.9754901960784313,0.9795918367346939,0.9158415841584158,0.9090909090909091,0.9560029052124901,0.9825436408977556,0.9631449631449631,0.9795918367346939,0.8877551020408163,0.8872549019607844,0.9400580889558027
0.9746444032158318,0.9585652442795299,0.9803424223208624,0.9120287253141831,0.8919631093544137,0.9435087808969642,0.9968847352024921,0.9849246231155778,0.9949748743718593,0.9053549190535491,0.908411214953271,0.9581100733393498,1.0,0.9851485148514851,0.9873417721518987,0.9336609336609336,0.9289340101522843,0.9670170461633204,0.9826302729528535,0.98,0.9924812030075189,0.9353233830845772,0.9343434343434343,0.9649556586776767
0.9707165109034268,0.9593199757134183,0.9836065573770492,0.9068923821039904,0.8687002652519894,0.9378471382699747,0.9968808484092326,0.9800498753117208,0.983729662077597,0.9177215189873418,0.9164086687306502,0.9589581147033085,0.9802955665024631,0.9754901960784313,0.9720101781170483,0.9156626506024096,0.8941798941798941,0.9475276970960493,0.9748743718592964,0.948905109489051,0.9769820971867007,0.8985507246376813,0.9015544041450777,0.9401733414635615
0.9813664596273292,0.9698832206515059,0.9835443037974684,0.9123020706455542,0.8890330953926021,0.947225830022892,0.9950186799501868,0.9874686716791979,0.9906191369606003,0.9264069264069263,0.9203539823008849,0.9639734794595592,0.995,0.9777777777777777,0.9849246231155778,0.9478908188585607,0.9289340101522843,0.9669054459808402,0.9798994974874371,0.9605911330049262,0.9822784810126582,0.9391727493917275,0.9435897435897437,0.9611063208972985
0.9713930348258707,0.9662369551872314,0.9842271293375395,0.8979336255479023,0.8804554079696395,0.9400492305736368,0.9950248756218906,0.9797979797979798,0.9869158878504672,0.8960396039603961,0.8872085696282294,0.9489973833717927,0.977886977886978,0.9796954314720813,0.9644670050761421,0.921951219512195,0.9012658227848102,0.9490532913464412,0.977886977886978,0.9618320610687023,0.9899497487437187,0.891566265060241,0.8888888888888888,0.9420247883297058
0.9795158286778399,0.9686153846153847,0.9861111111111112,0.9141104294478528,0.895483870967742,0.9487673249639861,0.9987515605493134,0.9856697819314642,0.9905956112852665,0.8993120700437774,0.9018136335209506,0.9552285314661543,0.9925558312655086,0.9796954314720813,0.9875311720698254,0.9382716049382716,0.9269521410579346,0.9650012361607243,0.985,0.9849246231155778,0.9974937343358395,0.9397590361445783,0.9381443298969071,0.9690643446985806
0.9659520807061791,0.9523809523809523,0.9854522454142948,0.9005491153142161,0.8742671009771986,0.9357202989585682,0.9956440572495334,0.9844623990055934,0.9880277252678008,0.9032663316582914,0.9009345794392524,0.9544670185240942,0.995,0.9779951100244498,0.9770992366412213,0.916256157635468,0.8979591836734694,0.9528619375949217,0.9774436090225564,0.9440389294403893,0.9797979797979798,0.9320388349514563,0.9267015706806283,0.9520041847786022
0.9794648413192284,0.9674247080516288,0.9873737373737373,0.9093152375077113,0.891736066623959,0.947062918175253,0.9950186799501868,0.9843652282676674,0.9905719673161534,0.9132307692307693,0.9056364787840405,0.9577646247097634,0.9974937343358395,0.9874686716791979,0.99,0.9411764705882353,0.9340101522842639,0.9700298057775074,0.982716049382716,0.9696969696969697,0.99,0.9429280397022333,0.9444444444444445,0.9659571006452727
