super_veg1,super_shadow1,super_water1,super_road1,super_building1,super_total1,super_veg2,super_shadow2,super_water2,super_road2,super_building2,super_total2,super_veg3,super_shadow3,super_water3,super_road3,super_building3,super_total3,super_veg4,super_shadow4,super_water4,super_road4,super_building4,super_total4
0.9771463866584311,0.9667487684729064,0.9796696315120711,0.9088714544357271,0.888597640891219,0.9442067763940709,0.9937888198757764,0.9694267515923567,0.9766871165644172,0.9104385423100679,0.90515595162317,0.9510994363931577,0.995,0.9751243781094527,0.9798994974874371,0.9211822660098523,0.9035532994923858,0.9549518882198256,0.9484536082474226,0.9185185185185186,0.9702970297029702,0.9382716049382716,0.9447236180904524,0.944052875899527
0.9796923076923076,0.9659442724458206,0.9823008849557522,0.9245508982035927,0.9005305039787798,0.9506037734552506,0.9962640099626401,0.9893948845913911,0.9949874686716792,0.9251533742331288,0.9201277955271565,0.9651855065971991,0.9974937343358395,0.9800995024875623,0.9797979797979798,0.9411764705882353,0.9316455696202531,0.9660426513659739,0.9669211195928753,0.9535452322738386,0.985,0.9356435643564356,0.9340101522842639,0.9550240137014827
0.9710691823899371,0.9605425400739827,0.9849056603773584,0.919016196760648,0.900065316786414,0.947119779277668,0.9968808484092326,0.9763092269326683,0.9806371018113679,0.8972904851921865,0.8959501557632399,0.9494135636217389,0.9974937343358395,0.9701492537313433,0.9798994974874371,0.9177057356608479,0.91,0.9550496442430936,0.99009900990099,0.9642857142857143,0.9852216748768473,0.9046454767726161,0.8997429305912596,0.9487989612854855
0.9819763828464885,0.9731081926203877,0.9842470069313168,0.9224343675417661,0.8986265533028123,0.9520785006485544,0.9981285090455396,0.9768025078369906,0.983177570093458,0.9071518193224593,0.9082969432314411,0.9547114699059778,0.995,0.985,0.99,0.9376558603491272,0.9273182957393483,0.966994831217695,0.99,0.9825436408977556,1.0,0.9460784313725491,0.9462915601023018,0.9729827264745213
0.9716399506781751,0.9714285714285714,0.9804908747640025,0.8962088253573648,0.8764331210191082,0.9392402686494445,0.995638629283489,0.9797172710510141,0.9834815756035579,0.9079754601226994,0.9015345268542199,0.953669492582996,0.9802955665024631,0.975,0.9620253164556962,0.9276807980049875,0.9145728643216081,0.9519149090569511,0.982716049382716,0.9382716049382716,0.9698492462311558,0.9022556390977444,0.900763358778626,0.9387711796857028
0.9784349969192851,0.9675405742821473,0.9842072015161086,0.9205776173285198,0.9058823529411765,0.9513285485974475,0.9975031210986267,0.9845392702535559,0.9892608970309539,0.9142857142857143,0.9053444945267225,0.9581866994391146,0.9851485148514851,0.985,0.9770992366412213,0.955,0.9478908188585607,0.9700277140702535,0.9851485148514851,0.9607843137254902,0.9795918367346939,0.9317073170731708,0.9378238341968912,0.9590111633163463
0.9721706864564007,0.9704069050554871,0.9770700636942675,0.902589395807645,0.8820905035054174,0.9408655109038435,0.9956440572495334,0.9779458097038437,0.9845009299442034,0.9060568603213845,0.9015873015873015,0.9531469917612533,0.9924433249370278,0.9754901960784313,0.9772151898734178,0.9207920792079208,0.9141414141414141,0.9560164408476424,0.9828009828009828,0.9556650246305418,0.9873417721518987,0.9090909090909091,0.9040404040404041,0.9477878185429472
0.9773145309625997,0.9720323182100684,0.9770700636942675,0.9193154034229829,0.9009009009009009,0.9493266434381639,0.9987515605493134,0.9875930521091811,0.9918084436042848,0.9137181874612043,0.9130982367758186,0.9609938960999603,1.0,0.9925187032418954,0.99,0.9586374695863747,0.9536082474226805,0.9789528840501902,0.9925558312655086,0.9751243781094527,0.9899497487437187,0.942643391521197,0.9494949494949495,0.9699536598269654
0.9704588309239471,0.9590214067278288,0.9836065573770492,0.9106487148102816,0.8944658944658945,0.9436402808610003,0.9956440572495334,0.9863184079601991,0.9892879647132954,0.9105490438001235,0.9042485732403298,0.9572096093926963,0.9975062344139651,0.9722921914357683,0.9752475247524752,0.9137055837563451,0.9059405940594061,0.952938425683592,0.9802955665024631,0.964824120603015,0.9847715736040609,0.9090909090909091,0.9064039408866995,0.9490772221374295
0.9820433436532507,0.9690210656753407,0.9867674858223061,0.9105295191722459,0.8929266709928618,0.948257617063201,0.9950248756218906,0.9850746268656716,0.98801261829653,0.9235436893203883,0.9142488716956801,0.9611809363600322,0.9975062344139651,0.99,0.9874055415617129,0.9363867684478372,0.9290953545232273,0.9680787797893485,0.982716049382716,0.9746192893401014,0.9925187032418954,0.9379652605459057,0.9370277078085644,0.9649694020638366
