17co_veg,17co_shadow,17co_water,17co_road,17co_building,17co_total,19co_veg,19co_shadow,19co_water,19co_road,19co_building,19co_total,17se_veg,17se_shadow,17se_water,17se_road,17se_building,17se_total,19se_veg,19se_shadow,19se_water,19se_road,19se_building,19se_total,coPDC,sePDC
0.9900744416873448,0.7670623145400595,0.8341437061048083,0.8221635883905013,0.7279752704791345,0.8282838642403697,0.9267399267399268,0.8656716417910447,0.9337278106508876,0.7606461086637298,0.5294117647058824,0.8032394505102942,0.9882498453927026,0.6710684273709484,0.649316851008458,0.8530386740331491,0.7927007299270072,0.7908749055464531,0.907103825136612,0.852017937219731,0.9268004722550177,0.7670790747713824,0.6182405165456014,0.8142483651856689,0.315926041605887,0.3750948162538227
0.9797917942437232,0.9228958210712184,0.927536231884058,0.8346456692913385,0.7725947521865889,0.8874928537353854,0.8654899573950092,0.8750000000000001,0.9334203655352481,0.7747945205479452,0.6745283018867925,0.824646629072999,0.9812967581047382,0.7919770773638969,0.7551867219917012,0.815598885793872,0.7432624113475178,0.8174643709203452,0.8637469586374695,0.8418046830382638,0.9240587109125717,0.7968397291196389,0.6714060031595577,0.8195712169735004,0.2758818340638332,0.4553170895786211
0.9975031210986267,0.9194068343004514,0.9328449328449329,0.8376844494892168,0.8099516240497582,0.8994781923565972,0.9111556446225785,0.8408342480790341,0.8992460589444824,0.697508896797153,0.6536458333333334,0.8004781363553163,0.988042794210195,0.936094674556213,0.9459815546772068,0.8335158817086528,0.7814088598402325,0.8970087529985001,0.8737060041407867,0.800629590766002,0.8896551724137932,0.6840187402394587,0.5243328100470958,0.7544684635214273,0.442614285763318,0.4652294639149073
0.9678982434887947,0.9420803782505911,0.941098610191926,0.8642857142857142,0.8144611186903138,0.9059648129814679,0.9271523178807948,0.8282175551965536,0.8792742498255408,0.6797619047619048,0.6552631578947369,0.7939338371119062,0.97084917617237,0.9091967403958091,0.9306666666666666,0.8574585635359117,0.8192252510760402,0.8974792795693596,0.8705388383484954,0.8074727555786196,0.9041095890410958,0.6548577563070317,0.5193035579106736,0.7512564994371833,0.40341784707897294,0.42806149241641583
0.9492847854356307,0.8943181818181818,0.9311957247828991,0.8347529812606473,0.8005540166204986,0.8820211379835714,0.8603508771929825,0.6180555555555556,0.8286311389759666,0.7745358090185677,0.6991017964071855,0.7561350354300517,0.9562982005141387,0.897185525560023,0.9287141905396402,0.8456159225389995,0.78927773641102,0.8834183151127643,0.7565891472868217,0.5829145728643216,0.8330683624801272,0.7494949494949494,0.6298960831334932,0.7103926230519426,0.40141340573119205,0.38926319619156147
0.9617131732641142,0.892552586696987,0.9311957247828991,0.8457648546144121,0.8550277606415793,0.8972508199999983,0.702834008097166,0.7036637931034483,0.9139465875370919,0.7513935340022297,0.7090909090909091,0.756185766366169,0.9590110605074821,0.8841394825646794,0.9311957247828991,0.8430637386181039,0.7842543527630581,0.8803328718472445,0.7022653721682848,0.7001078748651564,0.9043683589138133,0.7604562737642585,0.7054545454545453,0.7545304850332115,0.29665045494640524,0.3436415619540557
0.9968847352024921,0.9284447072738025,0.9311957247828991,0.6499057196731615,0.6460396039603961,0.8304940981785502,0.9150650960942344,0.8526434195725534,0.896504455106237,0.7610431080361896,0.6341463414634146,0.8118804840545258,0.9773976786805131,0.9249563699825482,0.9311957247828991,0.7774480712166171,0.707250341997264,0.8636496373319683,0.9053333333333332,0.8154093097913322,0.8761371588523443,0.7677984665936473,0.7034883720930233,0.8136333281327361,0.2632030560866028,0.26167569923769446
0.9714632665452337,0.9330199764982373,0.9311957247828991,0.5956890920966689,0.5976586568083796,0.8058053433462838,0.8680641183723797,0.8409466152999449,0.9036226930963773,0.7489663319551093,0.6633451957295374,0.8049889908906697,0.9821976672805403,0.9346674514420247,0.9311957247828991,0.7416004886988393,0.716514954486346,0.8612352573381298,0.8731861198738171,0.8284023668639053,0.886726893676164,0.7683419988445985,0.6868686868686869,0.8087052132254343,0.2557893689098791,0.265482078440929
0.963055729492799,0.8987993138936535,0.9311957247828991,0.7853610286844708,0.5903083700440529,0.833744033379575,0.9251968503937007,0.833044482957828,0.9058823529411765,0.6922737306843267,0.3031578947368421,0.7319110623427748,0.981549815498155,0.9322333529758398,0.9311957247828991,0.8215209518882566,0.710505212510024,0.8754010115310349,0.9313276651406147,0.8501457725947522,0.9236690186016677,0.7322987390882638,0.5303964757709251,0.7935675342392448,0.2533730560522802,0.2631481398852938
0.979089790897909,0.9271986022131625,0.9304812834224598,0.7761495704901465,0.6057529610829104,0.8437344416213177,0.8663967611336033,0.783702213279678,0.90736984448952,0.6965589155370178,0.499558693733451,0.750717285634654,0.9732420659614187,0.9103528050896472,0.9311957247828991,0.7671366067087992,0.5585585585585586,0.8280971522202646,0.9174917491749175,0.8440265486725662,0.9123989218328841,0.7449350649350649,0.6214511041009463,0.8080606777432758,0.23300600989178077,0.3350746345498416
