multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,multi_veg6,multi_shadow6,multi_water6,multi_road6,multi_building6,multi_total6,multi_veg7,multi_shadow7,multi_water7,multi_road7,multi_building7,multi_total7,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5,self_veg6,self_shadow6,self_water6,self_road6,self_building6,self_total6,self_veg7,self_shadow7,self_water7,self_road7,self_building7,self_total7
0.9651678277390753,0.9529553679131485,0.9804169298799748,0.8617594254937164,0.832339297548045,0.9185277697147919,0.9738283627510651,0.9416058394160584,0.948586118251928,0.8759464181712289,0.8347222222222223,0.9149377921625006,0.9646182495344506,0.9081272084805653,0.9017496635262449,0.8389339513325608,0.8113590263691683,0.884957619848598,0.9194711538461537,0.8559059987631416,0.9138627187079408,0.7788697788697789,0.7638629283489096,0.8463945157071848,0.9656441717791411,0.9261829652996846,0.9657794676806084,0.7984031936127745,0.8298122065727699,0.8971644009889956,0.9618122977346278,0.9536585365853658,0.9094292803970224,0.8244596731681603,0.6937212863705973,0.8686162148511548,0.9387755102040817,0.9374217772215269,0.9545171339563863,0.8323313293253173,0.8461081402257873,0.9018307781866198,0.9699680511182109,0.9633767846058348,0.9830932999373826,0.8344671201814059,0.7942583732057416,0.9090327258097152,0.9635782747603834,0.9513513513513513,0.9848293299620733,0.8387451843698404,0.7731582786287381,0.9023324838144773,0.9809932556713672,0.9443772672309553,0.9559014267185473,0.8719126938541069,0.8351955307262571,0.9176760348402467,0.9748620478234212,0.9227110582639715,0.9071332436069985,0.85,0.8160999306037474,0.8941612560596277,0.9256797583081571,0.8592592592592593,0.9172831203765972,0.7536050156739811,0.7522824102251978,0.8416219127686385,0.9850187265917603,0.9333333333333332,0.9673776662484316,0.8054830287206265,0.8414849734826164,0.9065395456753537,0.9612403100775193,0.9555149299207801,0.9479099678456592,0.8724002248454189,0.8544346648612051,0.9183000195101165,0.950337216431637,0.9334155363748459,0.9623484365028718,0.8475689881734559,0.8492159227985524,0.9085772200562726,0.9778621125869703,0.95679012345679,0.9792583280955374,0.8439108061749572,0.8128855380397532,0.9141413816708017
0.9602932193036041,0.8921848260125499,0.896551724137931,0.8146811070998796,0.7770360480640855,0.8681493849236102,0.9981285090455396,0.9261665682220909,0.92904953145917,0.8845002992220227,0.8810916179337233,0.9237873051765093,0.970074812967581,0.8646575342465754,0.828696925329429,0.8084358523725835,0.807743658210948,0.8559217566254234,0.9449378330373002,0.8309070548712206,0.8226637233259749,0.7340359578425294,0.7147456535737283,0.8094580445301508,0.972805933250927,0.8699602498580351,0.8716502115655853,0.8850090307043949,0.879377431906615,0.8957605714571114,0.971105527638191,0.9362214199759326,0.9349269588313412,0.892271662763466,0.9099216710182767,0.9288894480454415,0.9318044659022329,0.9355231143552312,0.9333333333333333,0.8633504859919955,0.8358620689655173,0.899974693709662,0.9667271627344222,0.953827460510328,0.9703989703989705,0.7500000000000001,0.7447751741608614,0.8771457535609163,0.9515190691661279,0.9434187016081002,0.9815638906547998,0.8088552915766739,0.7116382505559673,0.8793990407123338,0.987012987012987,0.9251620506776664,0.9484670580560991,0.8625429553264606,0.8272921108742005,0.9100954323894828,0.94723458359822,0.8860335195530727,0.8991077556623198,0.845336481700118,0.8115746971736205,0.8778574075374703,0.9164588528678305,0.8519855595667869,0.8977350720658888,0.7051114023591087,0.7218732153055398,0.818632820433031,0.986180904522613,0.9375,0.9632495164410058,0.7475455820476857,0.8126737076153419,0.8894299421253292,0.9459815546772068,0.9389952153110048,0.8916562889165628,0.8328008519701809,0.702865761689291,0.8624599345128493,0.9424414927261228,0.9190140845070423,0.9674952198852772,0.8644776119402985,0.8116927260367097,0.9010242270190901,0.9717514124293786,0.9650521152667075,0.9829005699810005,0.8169350029815146,0.7881578947368422,0.9049593990790887
0.95875,0.9546827794561935,0.9791271347248577,0.8675263774912075,0.8326474622770919,0.9185467507898701,0.9417304296645085,0.9299516908212561,0.9251789199739754,0.90625,0.8462603878116344,0.9098742856542749,0.9701765063907486,0.9257278669043375,0.9278623428193249,0.858139534883721,0.8011088011088011,0.8966030104213867,0.9344359125812167,0.8964677222898904,0.9347536617842875,0.8461984910040625,0.8069444444444444,0.8837600464207803,0.9846153846153847,0.9494818652849741,0.9862671660424469,0.8758092995879929,0.8810457516339869,0.9354438934329571,0.9750623441396509,0.9638403990024937,0.953185955786736,0.920673076923077,0.9471698113207548,0.9519863174345424,0.9300361881785284,0.9486068111455109,0.9120734908136483,0.8645833333333334,0.874625074985003,0.9059849796912048,0.9643972517176764,0.935627788400255,0.9658952496954932,0.8046875,0.7392550143266476,0.8819725608280145,0.9686323713927226,0.9552058111380145,0.9791271347248577,0.8772753963593658,0.8394557823129252,0.9239392991855772,0.9529481834425252,0.936247723132969,0.936936936936937,0.9070904645476773,0.8611859838274932,0.9188818583775205,0.9731051344743276,0.9170052234474754,0.9087193460490463,0.8579676674364896,0.8049965301873698,0.8923587803189418,0.9349112426035503,0.8954489544895449,0.9367588932806326,0.847877358490566,0.8108843537414966,0.8851761605211581,0.966183574879227,0.9473684210526316,0.9856519026824703,0.8874172185430463,0.8838416612589228,0.9340925556832597,0.9737171464330413,0.9573283858998144,0.9591174561972745,0.9159212880143113,0.9304403318442885,0.947304921677746,0.9310761789600966,0.9465174129353234,0.9100459619172685,0.8591916558018253,0.8673408685306364,0.90283441562903,0.9670192906036091,0.9408020369191598,0.9669926650366749,0.805414551607445,0.7459306440198159,0.8852318376373409
0.9762796504369537,0.8744444444444445,0.8708539167254764,0.8446026097271648,0.8107023411371237,0.8753765924942326,0.9993753903810119,0.9291521486643437,0.9276139410187667,0.8910529519172247,0.880674448767834,0.9255737761498363,0.9693558474046279,0.8647474198804997,0.8579586009992862,0.8755020080321285,0.8093220338983051,0.8753771820429694,0.9516819571865445,0.816931216931217,0.7951807228915663,0.8053691275167785,0.7652519893899203,0.8268830027832054,0.9876390605686032,0.8659440958357102,0.8708539167254764,0.8864734299516908,0.8868894601542415,0.8995599926471445,0.9743589743589743,0.8200527704485486,0.94543063773833,0.785571142284569,0.8682795698924731,0.878738618944579,0.9197261978842564,0.9080459770114943,0.9174560216508796,0.8351893095768375,0.7962291515591008,0.8753293315365136,0.9636711281070744,0.9334889148191364,0.968407479045777,0.814860681114551,0.8046421663442941,0.8970140738861666,0.9643312101910829,0.9491525423728814,0.9811320754716981,0.8312570781426953,0.780590717299578,0.9012927246955871,0.9450679267572357,0.9066059225512528,0.9271877087508351,0.8798498122653317,0.8392857142857143,0.8995994169220739,0.96045197740113,0.8862612612612613,0.928476821192053,0.8879618593563767,0.8135828135828136,0.8953469465587269,0.9419509275882706,0.8824214202561117,0.9056087551299589,0.6856763925729442,0.7056672760511883,0.8242649543196948,0.9828009828009828,0.9605095541401274,0.9812734082397004,0.8897243107769425,0.8915211970074813,0.9411658905930468,0.9704216488357458,0.9405339805825242,0.9407265774378585,0.9150717703349283,0.8948751642575558,0.9323258282897225,0.9330900243309003,0.9315726290516206,0.9285237140948565,0.8366688185926404,0.8394160583941607,0.8938542488928357,0.939119170984456,0.9331713244228432,0.9796170475602223,0.744083654375344,0.6491994177583696,0.849038123020247
0.9736180904522613,0.9249706916764361,0.9459815546772068,0.8847497089639116,0.8512960436562074,0.9161232178852047,0.9993746091307067,0.9383517196625568,0.9538834951456311,0.8955223880597014,0.896551724137931,0.9367367872273055,0.9677811550151976,0.938286399041342,0.9260493004663558,0.8445984979780474,0.8019257221458046,0.8957282149293495,0.9495192307692307,0.892459826946848,0.9355888093689004,0.8030933967876263,0.7826666666666666,0.8726655861078543,0.9600967351874244,0.9464508094645081,0.9726288987905791,0.8769230769230769,0.8800497203231821,0.9272298481377542,0.9759797724399494,0.9590714722052536,0.9391534391534392,0.909958258795468,0.9195979899497487,0.9407521865087719,0.9430693069306931,0.9358392741412832,0.9251781472684086,0.8469671675013912,0.7823529411764706,0.8866813674036493,0.9520249221183801,0.9530864197530864,0.9824341279799247,0.8413242009132421,0.7991602519244226,0.905605984537811,0.9679446888749214,0.9432835820895522,0.9723827874116892,0.8942420681551115,0.8569491525423729,0.9269604558147295,0.9993746091307067,0.8941655359565807,0.9161816065192084,0.8919902912621358,0.8942985265855222,0.9192021138908308,0.9701037217815742,0.9342806394316163,0.921832884097035,0.8417132216014898,0.8256182625237793,0.898709745887099,0.9420203227734608,0.9036845507433743,0.9546027742749054,0.7755351681957185,0.7594611930724823,0.8670608018119882,0.9642857142857143,0.9509011808576756,0.9798234552332913,0.874180865006553,0.8785498489425981,0.9295482128651664,0.9755178907721281,0.9542645241038319,0.9447368421052631,0.9171528588098016,0.9311897106109325,0.9445723652803915,0.9428571428571428,0.9232786885245902,0.9240806642941874,0.8459383753501399,0.7962697274031564,0.8864849196858433,0.9622641509433963,0.9466501240694789,0.9757009345794392,0.8069390039171797,0.7467994310099574,0.8876707289038902
0.9745183343691735,0.8707709373266777,0.8612099644128113,0.8253195374315277,0.8000000000000002,0.866363754708038,0.9987515605493134,0.9490909090909091,0.9556135770234987,0.8385131017672152,0.8431746031746032,0.917028750321108,0.9765432098765432,0.8617886178861789,0.8842398884239888,0.7689417658108954,0.7712765957446809,0.8525580155484574,0.962605548854041,0.8465373961218835,0.8329686360320933,0.7365883062085594,0.7007299270072992,0.8158859628447752,0.9832402234636871,0.896470588235294,0.9159891598915989,0.8568004793289394,0.8549222797927462,0.9014845461424531,0.9727385377942998,0.91527446300716,0.9326217478318879,0.8930971288943188,0.9059720457433291,0.9239407846541989,0.975609756097561,0.9480676328502414,0.9776357827476039,0.8711162255466053,0.8377253814147019,0.9220309557313427,0.9722921914357683,0.9563658099222954,0.980891719745223,0.8205128205128205,0.7962466487935658,0.9052618380819345,0.948586118251928,0.8910112359550563,0.9181879648411089,0.8527418361059765,0.8207426376440461,0.8862539585596232,0.9796178343949045,0.8857319332921556,0.9469879518072288,0.8554455445544554,0.880195599022005,0.9095957726141499,0.9624530663329162,0.9162333911034084,0.932890365448505,0.8330134357005758,0.8122270742358079,0.8913634665642426,0.9370546318289786,0.8939580764488285,0.9393346379647749,0.7838179519595448,0.7777074097530082,0.866374541591027,0.9075043630017452,0.931119311193112,0.9777777777777777,0.8586387434554974,0.8195876288659795,0.8989255648588224,0.9326805385556916,0.9018867924528302,0.9398545935228025,0.8698060941828255,0.8545953360768177,0.8997646709581933,0.951530612244898,0.9436274509803921,0.9402534701267351,0.8244274809160306,0.7242169595110771,0.8768111947558266,0.9351145038167938,0.931924882629108,0.9854889589905362,0.801591813530415,0.7376811594202899,0.8783602636774286
0.9335887611749679,0.9427207637231504,0.9776357827476039,0.7174163783160323,0.6209732693625771,0.8384669910648663,0.9791666666666666,0.9344262295081968,0.92904953145917,0.883313885647608,0.8429752066115703,0.9137863039786424,0.9754601226993865,0.9140534262485481,0.9252336448598131,0.8384918401800787,0.7545520757465405,0.8815582219468734,0.9648798521256932,0.9374233128834355,0.9738019169329073,0.8172645739910314,0.7711015736766811,0.8928942459219498,0.9347442680776015,0.9468223086900129,0.9778051787916153,0.8555891238670695,0.8040540540540541,0.9038029866960706,0.9529481834425252,0.8819007686932215,0.9689283449587824,0.8861502347417841,0.9359850839030454,0.9251825231478717,0.9625000000000001,0.9209580838323352,0.9691912708600771,0.8652482269503547,0.8243243243243242,0.9084443811934182,0.9604938271604938,0.9229805886036317,0.9504337050805451,0.7128446536650975,0.7360285374554103,0.8565562623930358,0.916010498687664,0.9444112372982666,0.9756722151088347,0.6797153024911032,0.5916398713826366,0.8214898249937012,0.9797917942437232,0.9333333333333333,0.92904953145917,0.8594944150499706,0.8207934336525308,0.9044925015477454,0.9760882893930104,0.9097222222222222,0.9233844103930713,0.861732644865175,0.7845382963493199,0.8910931726445598,0.9376528117359413,0.9297163995067818,0.9783989834815756,0.8188446438586652,0.7667870036101083,0.8862799684386145,0.957459556620731,0.9481765834932823,0.9654320987654321,0.8448172558418214,0.7991886409736308,0.9030148271389795,0.9529481834425252,0.888888888888889,0.978343949044586,0.897391304347826,0.939470365699874,0.9314085382847402,0.9580988117573483,0.9303178484107579,0.9472361809045227,0.8681253696037847,0.8299595141700405,0.9067475449692908,0.970074812967581,0.9230769230769231,0.9560975609756097,0.7011173184357541,0.7548906789413118,0.861051458879436
0.9726708074534162,0.8725055432372505,0.8660524450744154,0.8434163701067616,0.8059100067159167,0.8721110345175521,0.9993753903810119,0.9312169312169313,0.9276139410187667,0.886255924170616,0.8774703557312253,0.9243865085037103,0.9777227722772278,0.8709500274574409,0.8422575976845152,0.8249427917620138,0.7732030704815073,0.8578152519325408,0.9655172413793104,0.8207597645799893,0.7804878048780487,0.7566628041714949,0.7,0.8046855230017688,0.9666666666666667,0.8646487721302114,0.8771929824561403,0.8528389339513325,0.8349120433017593,0.879251879701222,0.9718137254901961,0.9480925578486555,0.947575360419397,0.8815489749430524,0.9145931405514459,0.9327247518505495,0.9514925373134329,0.938701923076923,0.9182058047493404,0.8255687973997833,0.7218155197657394,0.8711569164610438,0.9711417816813049,0.9394473838918284,0.9657401422107305,0.7154784842646114,0.7245471580262335,0.8632709900149418,0.9472999349381912,0.9455415918611609,0.9829005699810005,0.713849908480781,0.6759847522236341,0.8531153514969535,0.9785670545009185,0.9269988412514484,0.9268947015425889,0.888095238095238,0.8557823129251702,0.9152676296630727,0.960352422907489,0.8657205240174672,0.9113067027758971,0.8422857142857142,0.7248520710059171,0.8609034869984968,0.9065868263473055,0.8986366330764671,0.9553398058252427,0.8245315161839863,0.7195213163799551,0.8609232195625914,0.9811320754716981,0.9339098208770846,0.9717948717948718,0.8219484882418813,0.8013840830449828,0.9020338678861037,0.9603365384615384,0.8318840579710144,0.9744245524296675,0.8200330214639516,0.8850793650793651,0.8943515070811074,0.9532351057014734,0.9134045077105575,0.9365671641791046,0.865315852205006,0.8098159509202455,0.8956677161432774,0.9675405742821473,0.9211669770328988,0.9522628642281462,0.6681096681096681,0.7427293064876956,0.8503618780281111
0.9717159019484601,0.9632802937576499,0.978481012658228,0.8753525098702764,0.8298171589310831,0.9237293754331395,0.9975031210986267,0.9361445783132529,0.9377865094957433,0.8309114927344782,0.8497348261638185,0.9104161055611838,0.9772866789441375,0.9225352112676056,0.9051194539249147,0.8002654280026543,0.8153392330383481,0.8841092010355319,0.8141072740631887,0.8302900107411386,0.9579288025889967,0.7896995708154506,0.7757651467832605,0.833558160998407,0.9773700305810398,0.9332509270704574,0.9540453074433658,0.8670377241805813,0.8668769716088328,0.9197161921768553,0.9661016949152543,0.9462647444298821,0.9001280409731114,0.9061946902654867,0.875399361022364,0.9188177063212197,0.9448441247002398,0.9401812688821751,0.9320905459387483,0.8248366013071896,0.8267477203647416,0.8937400522386189,0.9575384615384616,0.9477521263669503,0.9841872232764074,0.7390745501285346,0.7487437185929648,0.8754592159806638,0.9591836734693877,0.9599027946537059,0.9848293299620733,0.8801817149346962,0.8316008316008316,0.9231396689241389,0.9975031210986267,0.9306811332127788,0.9375410913872453,0.8269484808454425,0.8544600938967136,0.9094267840881612,0.9766584766584767,0.9221767115272089,0.9074829931972789,0.8147668393782384,0.818677986658581,0.8879526014839568,0.8617543859649123,0.8549107142857143,0.9599483204134367,0.7783849423193685,0.7632241813602015,0.8436445088687267,0.9779951100244498,0.9426987060998151,0.9574193548387095,0.8500319081046587,0.8522167487684729,0.9160723655672212,0.9684848484848485,0.9474375821287779,0.9541639767591995,0.8850174216027874,0.8953114964675658,0.9300830650886357,0.9449760765550239,0.9451887941534713,0.932,0.8220064724919094,0.8287629494210846,0.8945868585242978,0.9604449938195303,0.9463532248342374,0.9816106531388713,0.72680077871512,0.7389408099688474,0.8708300920953214
0.9697717458359038,0.9154929577464789,0.9311957247828991,0.8647092688543465,0.8216516308119362,0.9005642656063129,1.0,0.9361452841241946,0.92904953145917,0.8694610778443114,0.8580771746239372,0.9185466136103226,0.9790382244143033,0.8915120854412593,0.886884108258154,0.8590361445783132,0.8104138851802404,0.885376889574454,0.9761759315821625,0.8878504672897196,0.9057377049180327,0.7269279393173199,0.7352024922118381,0.8463789070638146,0.978328173374613,0.8917345750873109,0.9048596851471595,0.8617086662569146,0.8613046231792274,0.899587144609045,0.9736680955296999,0.9607097591888466,0.9168356997971603,0.8670454545454546,0.9212903225806451,0.9279098663283614,0.948860135551448,0.9363250454821104,0.92904953145917,0.8551153163808397,0.8165910563836682,0.8971882170514472,0.9675810473815462,0.9481216457960645,0.978940650925335,0.7240704500978474,0.7263743051266214,0.8690176198654829,0.9250165892501658,0.9434187016081002,0.9791271347248577,0.8635851183765503,0.8375599725839616,0.9097415033087272,0.9975062344139651,0.9263657957244654,0.9288090485695277,0.8112827400940229,0.8441860465116279,0.9016299730627217,0.9643972517176764,0.8882681564245809,0.9042407660738714,0.7696551724137931,0.7695934001178549,0.8592309493495554,0.7529047250193649,0.792433537832311,0.9452411994784876,0.7476400251730648,0.7079754601226994,0.7892389895251856,0.9630973986690865,0.9332531569452797,0.9438943894389439,0.8538461538461539,0.8427594779366067,0.9073701153672141,0.9751552795031055,0.950345694531741,0.8917861799217732,0.874625074985003,0.8022528160200252,0.8988330089923298,0.9433734939759036,0.9173989455184535,0.9326217478318879,0.8005578800557881,0.8011764705882353,0.8790257075940536,0.9657747355320472,0.9360146252285192,0.9743910056214865,0.6881102814474439,0.6212765957446809,0.8371134487148356
