multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,multi_veg6,multi_shadow6,multi_water6,multi_road6,multi_building6,multi_total6,multi_veg7,multi_shadow7,multi_water7,multi_road7,multi_building7,multi_total7,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5,self_veg6,self_shadow6,self_water6,self_road6,self_building6,self_total6,self_veg7,self_shadow7,self_water7,self_road7,self_building7,self_total7
0.9526813880126183,0.953714981729598,0.9651162790697675,0.8355263157894737,0.7451820128479658,0.8904441954898847,0.9809402795425667,0.9084588644264193,0.92904953145917,0.8721973094170403,0.8438818565400843,0.906905568277056,0.9728395061728395,0.9306811332127788,0.9303547963206308,0.8650442477876108,0.8080517613227894,0.9013942889633297,0.9465648854961832,0.9136868064118372,0.9739130434782608,0.8133911965282082,0.8111181301326594,0.8917348124094298,0.9762050030506406,0.9396226415094339,0.9558638083228247,0.8956268221574344,0.8721088435374151,0.9278854237155498,0.9743589743589743,0.955,0.9337278106508876,0.8861092824226465,0.9359296482412061,0.9370251431347428,0.9415501905972046,0.9282296650717704,0.9335863377609108,0.8801389693109438,0.8520055325034579,0.9071021390488575,0.947560975609756,0.9265402843601895,0.9664082687338501,0.8227349465391108,0.7557535263548627,0.8837996003195537,0.955205047318612,0.9588704726826274,0.9834815756035579,0.8174474959612278,0.718819188191882,0.8867647559515812,0.9691119691119691,0.9022988505747127,0.92904953145917,0.8858603066439522,0.8683666436940041,0.9109374602967616,0.9754299754299756,0.9365737996443391,0.9255533199195172,0.8645948945615983,0.8175287356321839,0.9039361450375227,0.9354231974921631,0.910878918254456,0.9731752963194011,0.8154302670623145,0.7946308724832215,0.8859077103223112,0.970873786407767,0.9334990677439403,0.9491740787801779,0.8963486454652533,0.8687967369136641,0.9237384630621605,0.9731081926203877,0.9532127261384904,0.9423076923076924,0.9010416666666665,0.9399249061326658,0.9419190367731806,0.9350976685570259,0.9223529411764706,0.9479843953185957,0.8908450704225351,0.8619986403806934,0.9116557431710641,0.9610389610389609,0.9300947867298578,0.9664082687338501,0.8433868289983398,0.7925373134328357,0.8986932317867689
0.9637952559300873,0.8774482372691662,0.8740323715693173,0.8526315789473683,0.8121621621621621,0.8760139211756203,0.9993746091307067,0.9195537287140341,0.921832884097035,0.8611435239206534,0.8519999999999999,0.9107809491724858,0.9649561952440551,0.8666303756124115,0.8464311463590483,0.8771138669673055,0.8262108262108262,0.8762684820787293,0.9463171036204744,0.8207343412526997,0.8261188554658841,0.7926829268292684,0.7790019442644199,0.8329710342865492,0.9815724815724816,0.8772130211307825,0.8732394366197184,0.8853267570900123,0.8841038632045599,0.900291111923511,0.9738154613466333,0.9391727493917275,0.9591704471808166,0.8932384341637011,0.9336835193696651,0.9398161222905087,0.9227823867262285,0.9028571428571428,0.9431968295904887,0.865909090909091,0.7849538679914834,0.8839398636148869,0.9525593008739076,0.9345794392523363,0.9657401422107305,0.8009563658099224,0.7598908594815825,0.8827452215256958,0.9431524547803617,0.9383155397390274,0.9750479846449136,0.7736757624398074,0.6446776611694153,0.8549738805547051,0.9689283449587824,0.8931599773883551,0.9283322170127261,0.8422301304863582,0.8094915254237288,0.8884284390539902,0.9559748427672956,0.913594470046083,0.9221476510067115,0.832,0.7838214783821479,0.8815076884404476,0.945617402431222,0.8828939301042305,0.954656862745098,0.7869994196169473,0.7512060647829084,0.8642747359360812,0.9672330097087378,0.9308478653036681,0.94640522875817,0.8737283064033513,0.846774193548387,0.9129977207444628,0.9731081926203877,0.9443425076452601,0.938527084601339,0.8789644012944983,0.9062103929024081,0.9282305158127788,0.9099041533546326,0.8710801393728224,0.9025316455696203,0.854380664652568,0.8078484438430311,0.8691490093585348,0.9642184557438795,0.9378330373001775,0.9657401422107305,0.8135011441647598,0.7702037947997188,0.8902993148438534
0.9592986850344396,0.9557307459066101,0.9661341853035145,0.8681635002878527,0.8319559228650139,0.9162566078794862,0.9981261711430357,0.9591584158415841,0.9631979695431471,0.7979568671963677,0.7584775086505191,0.8953833864749308,0.9719169719169718,0.9420468557336621,0.9328990228013029,0.8210526315789474,0.8379821958456973,0.9011795355753163,0.9007981755986316,0.9095324833029751,0.9546325878594248,0.7593337162550258,0.6635730858468678,0.8375740097725851,0.9775561097256857,0.9182313749242883,0.9503916449086162,0.8826682549136391,0.8826597131681878,0.9223014195280834,0.974422956955708,0.9475703324808183,0.9483870967741935,0.9104651162790698,0.9532949456174026,0.9468280896214385,0.9242695289206917,0.9506558400999375,0.9157894736842105,0.810126582278481,0.8438202247191011,0.8889323299404843,0.9598997493734336,0.950759878419453,0.9786163522012579,0.8066935949221004,0.7604456824512535,0.8912830514734996,0.9553903345724907,0.9586877278250303,0.9778059606848445,0.8728323699421966,0.8304256803907885,0.9190284146830701,0.9975031210986267,0.9513846153846155,0.9565217391304348,0.8199052132701422,0.8034188034188035,0.9057466984605246,0.9743589743589745,0.9379310344827587,0.926517571884984,0.7758152173913043,0.8057803468208093,0.8840806289877662,0.9037122969837587,0.891136228435455,0.9308093994778068,0.7654041831543246,0.6398763523956723,0.8261876920894036,0.984345648090169,0.9199029126213593,0.9510763209393347,0.8623052959501558,0.878169449598021,0.919159925439808,0.9716748768472907,0.9466237942122188,0.9529335912314636,0.9228049499116088,0.9574062301335029,0.9502886884672169,0.9220701963117192,0.929143561306223,0.9274783765801728,0.8411843876177658,0.8564733450497949,0.8952699733731352,0.9208633093525179,0.9556231003039515,0.9841872232764074,0.7913312693498452,0.7404426559356136,0.8784895116436672
0.9558638083228247,0.9358669833729216,0.9670755326016786,0.866279069767442,0.8227241615331964,0.9095619111196127,0.9993746091307067,0.9247813411078717,0.9268947015425889,0.8406593406593408,0.7941818181818182,0.8971783621244653,0.9795665634674923,0.8875209848908785,0.89196675900277,0.8233918128654971,0.7880886426592798,0.8741069525771835,0.9442006269592476,0.8569838619922092,0.8795518207282913,0.7337780473013948,0.7001959503592423,0.822942061468077,0.9786432160804021,0.8847712796757383,0.9093387866394002,0.8583186360964138,0.8578982154659617,0.897794026791583,0.9717159019484601,0.9441069258809235,0.9381578947368421,0.853303471444569,0.8908716540837337,0.9196311696189057,0.9536679536679536,0.9211618257261411,0.8978779840848806,0.8447339847991313,0.7466288147622426,0.8728141126080697,0.9581455247907277,0.9414547604967475,0.978940650925335,0.7630473905218957,0.7371879106438898,0.8757552474757191,0.9583858764186632,0.9478104379124175,0.9661341853035145,0.8564593301435406,0.8344370860927152,0.9126453831741701,0.9545163356822549,0.9081334113516677,0.947780678851175,0.8303341902313625,0.8392204628501827,0.8959970157933285,0.9591964846202133,0.8981900452488688,0.8950276243093923,0.7847750865051903,0.813287514318442,0.8700953510004215,0.9107358262967431,0.8558659217877096,0.9311258278145695,0.7638019351166762,0.6428015564202335,0.8208662134871864,0.9641089108910892,0.9119233073696824,0.9538061158100196,0.8208541320022185,0.7723636363636364,0.8846112204873293,0.966794380587484,0.9480676328502414,0.926670992861778,0.8984329657574,0.8824306472919419,0.9244793238697692,0.9307411907654921,0.8871242200794102,0.9107732980832783,0.8694029850746268,0.7931972789115647,0.8782477945828744,0.954954954954955,0.8989715668481549,0.9495073891625616,0.7332053742802304,0.7484433374844334,0.8570165245460671
0.9626818469323213,0.9393579072532698,0.9803424223208624,0.8723163841807909,0.8071942446043165,0.9123785610583123,0.9962593516209476,0.9449423815620998,0.9609907120743034,0.8069956277326671,0.7911001236093944,0.9000576393198826,0.9660194174757281,0.9372280919825978,0.9152542372881356,0.8384615384615385,0.8125786163522013,0.8939083803120403,0.9143610013175231,0.8785759694850606,0.9514563106796116,0.6402640264026402,0.6804123711340206,0.8130139358037713,0.9819987585350715,0.8738922972051807,0.9182608695652175,0.8416289592760182,0.8117564730580825,0.8855074715279141,0.9683313032886723,0.9537275064267352,0.9672232529375387,0.8891402714932127,0.8694424841213833,0.9295729636535085,0.9279711884753903,0.9494697442295694,0.916010498687664,0.848593656493118,0.8281249999999999,0.8940340175771485,0.9577639751552794,0.8938172043010753,0.9395184967704051,0.814982973893303,0.7613082811412664,0.8734781862522659,0.9553001277139208,0.949010197960408,0.9778340721975934,0.8552941176470588,0.8064516129032259,0.9087780256844412,0.9950248756218906,0.9483088704530951,0.9645742697327532,0.8149969268592502,0.7942101950912523,0.9034230275516483,0.9688073394495412,0.9000644745325596,0.8801452784503632,0.8562460765850596,0.8323773103887827,0.8875280958812612,0.9259259259259258,0.8950879320800486,0.9663918833227648,0.6450777202072538,0.6973224679860303,0.8259611859044046,0.985811227637261,0.9255874673629242,0.9529051987767584,0.8364672364672364,0.8167467398764585,0.9035035740241276,0.9688834655277608,0.9564102564102565,0.9783715012722647,0.8824833702882484,0.8743859649122808,0.9321069116821623,0.9253731343283582,0.930379746835443,0.9047310434219055,0.8661219358893777,0.8553693358162632,0.8963950392582696,0.958462492250465,0.8626110731373888,0.911290322580645,0.8006644518272427,0.7322720694645442,0.8530600818520573
0.9659520807061791,0.8714837286265859,0.8756148981026002,0.8779620853080569,0.8469798657718121,0.8875985317030469,1.0,0.9224441833137484,0.92904953145917,0.8837758112094395,0.8760768721007289,0.9222692796166175,0.9694704049844236,0.8911335578002245,0.8795518207282913,0.8615738081562321,0.8213296398891967,0.8846118463116737,0.9506329113924051,0.8397365532381998,0.8571428571428571,0.7347463070006423,0.7556368068251066,0.8275790871198422,0.9737827715355805,0.8856476079346558,0.9103260869565216,0.8562874251497007,0.853437094682231,0.895896197251738,0.9616087751371115,0.8591224018475752,0.9604666234607906,0.8087499999999999,0.8800539083557952,0.8940003417602546,0.9356499356499357,0.9144196951934348,0.8954423592493297,0.8676384839650145,0.7879973907371168,0.8802295729589663,0.967984934086629,0.941385435168739,0.967741935483871,0.73989898989899,0.7436868686868687,0.8721396326650196,0.9177090190915075,0.927570093457944,0.9809160305343511,0.748378728923476,0.7093655589123867,0.8567878861839331,0.9814585908529048,0.8325088339222616,0.8823860438942037,0.8102429415627052,0.8242351529694062,0.8661663126402962,0.9591964846202133,0.9222551928783382,0.939119170984456,0.8237547892720306,0.8101736972704715,0.8908998670051019,0.8248017303532804,0.807627593942793,0.9488313329121921,0.6236702127659575,0.6884681583476764,0.77867980566438,0.9719276356830943,0.8991756499682942,0.9436532507739939,0.8627906976744186,0.8484848484848485,0.9052064165169299,0.973651191969887,0.9361702127659575,0.9351121892055793,0.9058461538461539,0.9011432414256895,0.9303845978426534,0.9241126070991432,0.9324487334137516,0.9180327868852458,0.7373211963589077,0.7379939209726445,0.8499818489459385,0.9405940594059405,0.940736119775421,0.9691358024691358,0.7429557216791258,0.649789029535865,0.8486421465730976
0.9685534591194969,0.9690210656753407,0.984848484848485,0.8262506724045185,0.746489283074649,0.899032593024498,0.9757653061224489,0.9492354740061163,0.983502538071066,0.8102965864577505,0.7782426778242677,0.8994085164963299,0.9707317073170733,0.9007981755986316,0.8842398884239888,0.869090909090909,0.8409986859395532,0.8931718732740312,0.8137044967880087,0.7731903485254692,0.8973185088293002,0.6376057254391672,0.657074340527578,0.7557786840219046,0.97636815920398,0.9542892924232937,0.9836683417085428,0.8408796895213455,0.855763427881714,0.9221937821477753,0.947867298578199,0.9297658862876255,0.9044756179024717,0.7208976157082748,0.7993664202745512,0.8604745677502245,0.9258373205741626,0.9369024856596558,0.91015625,0.763046544428773,0.8188365650969528,0.8709558331519088,0.9585652442795299,0.9393939393939394,0.9664082687338501,0.792090395480226,0.7293286219081273,0.8771572939591346,0.9295958279009127,0.9647058823529412,0.9779179810725551,0.8593750000000001,0.7747625508819538,0.9012714484416725,0.9757033248081841,0.9506999391357274,0.9834815756035579,0.8089635854341737,0.7754532775453277,0.8988603405053941,0.9701765063907486,0.8924122310305775,0.8581610833927298,0.8728813559322034,0.8580729166666666,0.890340818682585,0.8723404255319149,0.8306010928961749,0.9138276553106212,0.6445047489823609,0.6654867256637168,0.7853521296769577,0.9776951672862453,0.9413233458177278,0.9722921914357683,0.8194103194103194,0.8137755102040817,0.9048993068308284,0.9569377990430622,0.9268947015425889,0.8986265533028123,0.6390168970814132,0.7367896311066799,0.8316531164153114,0.9245508982035927,0.9446916719643993,0.9192708333333333,0.7717314487632508,0.8261351052048725,0.8772759914938897,0.9573283858998144,0.9342265529841657,0.9664082687338501,0.7921348314606741,0.7331917905166313,0.8766579659190271
0.9614168247944338,0.8885135135135134,0.9010989010989011,0.8494820231566118,0.8098318240620956,0.8820686173251112,0.9975062344139651,0.9280280866003511,0.9297658862876255,0.8571428571428572,0.8506493506493505,0.91261848301883,0.976456009913259,0.8702791461412152,0.8269794721407624,0.8470736312146004,0.8430884184308841,0.8727753355681442,0.9355847404627893,0.8358375069560379,0.8571428571428571,0.6964980544747083,0.7123947051744886,0.8074915728421763,0.9774436090225564,0.8797210923881466,0.9018531228551819,0.8129870129870129,0.8457888493475683,0.8835587373200933,0.9661426844014511,0.8861356932153392,0.867043847241867,0.6899509803921567,0.864797507788162,0.8548141426077952,0.9275715155203895,0.9413919413919414,0.9048569527611443,0.8495024875621889,0.8507462686567164,0.8948138331784761,0.9621689785624212,0.9318448883666275,0.9657401422107305,0.787987987987988,0.7599999999999999,0.8815483994255535,0.9399612653324726,0.9542961608775137,0.9756722151088347,0.8008474576271187,0.6735294117647059,0.8688613021421292,0.9597924773022048,0.9208804283164783,0.9647661755285073,0.7793696275071632,0.7491502379333786,0.8747917893175464,0.9631940112289457,0.8892617449664431,0.872445384073291,0.8574923547400611,0.8437299035369775,0.8852246797091436,0.8603491271820449,0.8488180318856515,0.9094622191967325,0.6335040234089246,0.6685812751292362,0.7841429353605178,0.975609756097561,0.9186483103879849,0.9653465346534653,0.8195060164661179,0.8296019900497513,0.9017425215309762,0.9644364074743822,0.9370444002650763,0.8764940239043824,0.7598425196850394,0.8168701442841287,0.8709374991226018,0.9267707082833133,0.943609022556391,0.9127868852459016,0.7686729514140681,0.826608505997819,0.8756896146994987,0.9446808510638298,0.9402534701267351,0.9657401422107305,0.7546961325966852,0.6428038777032065,0.8496348947402375
0.9185185185185186,0.9473684210526316,0.9836272040302266,0.8240887480190174,0.6699266503667483,0.8687059083974285,0.9779951100244498,0.9280660377358491,0.9283322170127261,0.8714524207011685,0.8200290275761973,0.9051749626100782,0.9742962056303549,0.9384126984126984,0.9353612167300381,0.7838137472283814,0.7111426543647977,0.8686053044732541,0.9249011857707511,0.6807928913192072,0.8432316746923488,0.6550612508059317,0.6641651031894934,0.7536304211555463,0.9143546441495778,0.750367107195301,0.8628726287262872,0.8642124321062161,0.814614343707713,0.841284231177019,0.967113276492083,0.9621552277100704,0.96741214057508,0.9067142008318478,0.903932946486138,0.9414655584190438,0.9191542288557213,0.9480676328502414,0.9401709401709402,0.7576894223555888,0.8193411264612116,0.8768846701387406,0.9637046307884856,0.9309712889431888,0.9657401422107305,0.7871485943775101,0.751186440677966,0.8797502193995761,0.8906156604901374,0.9513513513513513,0.9823455233291298,0.8231545406266597,0.6236378876781223,0.8542209926950802,0.975609756097561,0.9292452830188679,0.92904953145917,0.8992248062015503,0.8747488278633624,0.9215756409281023,0.9737003058103976,0.9318905155951623,0.9280712921705919,0.7843803056027164,0.7211538461538461,0.8678392530665429,0.8971583220568335,0.7178807947019867,0.8679867986798679,0.6825806451612905,0.7080291970802919,0.7747271515360542,0.9158653846153847,0.8403015764222069,0.9182027649769585,0.8609593199757135,0.8179384203480591,0.8706534932676645,0.9648058252427185,0.9588688946015425,0.9712460063897763,0.8990498812351544,0.892049127343245,0.9372039469624873,0.912280701754386,0.9409660107334525,0.9434210526315789,0.749063670411985,0.8162393162393163,0.8723941503541438,0.9586674892041949,0.9257213014119092,0.9657401422107305,0.8142465753424658,0.7590711175616837,0.8846893251461968
0.9130173965206958,0.8991981672394043,0.9159891598915989,0.8210290827740491,0.7105064247921391,0.8519480462435775,0.9673518742442563,0.9314586994727593,0.92904953145917,0.8696696696696697,0.8337837837837837,0.906262711725928,0.973635806253832,0.8771929824561403,0.9171636845593107,0.7222222222222222,0.7726971504307488,0.8525823691844507,0.9003215434083601,0.8630061009428731,0.9261744966442953,0.6967005076142133,0.7131979695431473,0.8198801236305778,0.9318181818181819,0.9256395002974421,0.9487516425755586,0.8757612667478685,0.8307484828051248,0.9025438148488352,0.9569377990430622,0.8415672913117546,0.9446640316205533,0.8308457711442786,0.8605135322692575,0.8869056850777813,0.9208459214501511,0.9306569343065694,0.9247874427730542,0.8357064622124862,0.7860326894502229,0.8796058900384969,0.9633767846058348,0.9410348977135982,0.9657401422107305,0.7530266343825667,0.7408376963350787,0.8728032310495618,0.8822429906542056,0.9167630057803468,0.977890082122552,0.8147345612134346,0.6440129449838188,0.8471287169508714,0.9529481834425252,0.9249852333136444,0.9283322170127261,0.8803269118505546,0.8241912798874824,0.9021567651013864,0.9479034307496824,0.9064919594997023,0.9318624269954574,0.6761609907120744,0.6649905719673161,0.8254818759848465,0.8408927285817134,0.6616352201257861,0.8498644986449865,0.6732026143790849,0.6925880923450789,0.7436366308153299,0.915295551492992,0.776566757493188,0.8918918918918919,0.8166134185303514,0.7729032258064515,0.8346541690429752,0.967453733248245,0.948130277442702,0.9640102827763496,0.8490566037735849,0.8023637557452397,0.9062029305972242,0.9105793450881612,0.9433051869722556,0.9228775113415425,0.7137315748642358,0.8002081165452655,0.858140346962292,0.9605015673981191,0.934795856185253,0.9657401422107305,0.7599142550911039,0.6706143597335308,0.8583132361237475
