17co_veg,17co_shadow,17co_water,17co_road,17co_building,17co_total,19co_veg,19co_shadow,19co_water,19co_road,19co_building,19co_total,17se_veg,17se_shadow,17se_water,17se_road,17se_building,17se_total,19se_veg,19se_shadow,19se_water,19se_road,19se_building,19se_total,coPDC,sePDC
0.9944064636420137,0.7854491462509281,0.8507625272331153,0.7904903417533432,0.6509671993271657,0.8144151356413132,0.918825561312608,0.9208211143695014,0.9184086311530681,0.8518309859154929,0.7200000000000001,0.8659772585501342,0.9937810945273633,0.7122641509433963,0.8167539267015707,0.7961065573770492,0.6931637519872814,0.8024138963073322,0.9432624113475178,0.9185705916813122,0.9078498293515359,0.8550811785929044,0.8065173116089613,0.8862562645164463,0.4097837432177146,0.41845730502816425
0.970873786407767,0.8665269042627534,0.8969422423556059,0.7588688946015425,0.5900826446280992,0.8166588944511536,0.9605821710127349,0.9004029936672423,0.9095780308104487,0.792905581637976,0.6245847176079734,0.837610698947275,0.9779411764705883,0.9466840052015605,0.9593199757134183,0.7924921793534933,0.6782608695652174,0.8709396412608555,0.9688454489920585,0.9035938391329149,0.9087193460490463,0.8182807399347116,0.7039877300613496,0.8606854208340162,0.3460927997791714,0.401735574973906
0.9968769519050594,0.9365737996443391,0.9361702127659575,0.27886710239651413,0.4554888039322774,0.7207953741288295,0.9666868564506359,0.8911680911680913,0.860597439544808,0.754278728606357,0.7371134020618557,0.8419689035663496,0.995627732667083,0.9303985722784058,0.9361702127659575,0.28715728715728717,0.44967177242888406,0.7198051154595234,0.9620253164556962,0.8741573033707865,0.8345323741007193,0.835592221567472,0.7937584803256446,0.8600131391640639,0.5438983153191232,0.6089133678953135
0.978328173374613,0.9230769230769231,0.9159891598915989,0.27055306427503734,0.47115902964959566,0.7118212700535536,0.9752168525402727,0.8833054159687327,0.8957902001380262,0.7495621716287214,0.6643405443126308,0.8336430369176767,0.9789674952198854,0.9372781065088758,0.9347536617842875,0.23876197494473103,0.46971307120085015,0.7118948619317259,0.9718826405867972,0.8978433598183883,0.8694424841213833,0.8502642395772168,0.8205128205128205,0.8819891089233212,0.4539020245499323,0.6638056708100788
0.9761467889908259,0.7347560975609757,0.8292170257488177,0.6977381768334476,0.7285629804849201,0.7932842139237974,0.8949832775919733,0.8104089219330856,0.8630849220103984,0.7977867203219317,0.6296928327645052,0.7991913349243789,0.9851851851851853,0.8783140720598233,0.9096142774899252,0.7196495619524406,0.7141041931385007,0.8413734579651749,0.8817934782608695,0.8436934218467109,0.8715542521994134,0.7434701492537312,0.43444227005870845,0.7549907143238866,0.5608788289181985,0.5693884944835974
0.9675405742821473,0.7072072072072071,0.821353065539112,0.7320044296788484,0.638888888888889,0.7733988331192408,0.8147612156295225,0.7725823591923485,0.8316708229426434,0.8320693391115926,0.7091757387247277,0.7920518951201669,0.9773013871374527,0.9694002447980415,0.9797211660329531,0.6403301886792453,0.6108897742363877,0.835528552176816,0.8820722563053851,0.8657089319175515,0.8705357142857143,0.721875,0.5131147540983607,0.7706613313214024,0.48594805351643705,0.6169227186073994
0.9422850412249705,0.9303156640857653,0.9361702127659575,0.8393367638650658,0.7445255474452555,0.8785266458774029,0.9620253164556962,0.9619289340101523,0.9641734758013829,0.8124999999999999,0.7618403247631934,0.8924936102060849,0.975609756097561,0.9320619785458879,0.9361702127659575,0.8198244708311823,0.7058823529411765,0.8739097542363531,0.9591346153846154,0.9428055388320289,0.9323607427055702,0.8242651657285803,0.7997448979591836,0.8916621921219957,0.4152483890724335,0.4508009350712086
0.9586578789694428,0.9376470588235294,0.9326217478318879,0.8433205057724023,0.7448591012947448,0.8834212585384015,0.9701863354037267,0.8933257273245865,0.9449125081011017,0.8513598987982289,0.8010575016523462,0.8921683942559979,0.963855421686747,0.9286977018267532,0.9283322170127261,0.8938356164383562,0.8412017167381974,0.911184534740556,0.9754299754299756,0.8883903533370724,0.8905817174515235,0.8662576687116563,0.8171617161716173,0.8875642862203689,0.4687820783769096,0.47075745943567937
0.9845583693638048,0.9324644549763033,0.9361702127659575,0.7997992975413949,0.6622073578595317,0.8630399385013984,0.9772587584511371,0.9127086007702181,0.9125852448853068,0.8466190214403518,0.7910339840925523,0.8880411219279133,0.9857936998147004,0.9323843416370107,0.9361702127659575,0.7977977977977977,0.6588432523051132,0.8621978608641159,0.9748620478234212,0.933163590070019,0.9321717485998754,0.8056823947234906,0.6770491803278688,0.864585792308935,0.43159919604578745,0.3427544920510321
0.9666464523953912,0.8714596949891068,0.9189189189189189,0.7276529012023002,0.5739750445632799,0.8117306024137992,0.893216924110141,0.7128463476070528,0.8459821428571428,0.8737973967176004,0.7917888563049854,0.8235263335193845,0.9770328988206084,0.9090909090909091,0.9340439706862091,0.7714427367377293,0.5842894969108562,0.8351800024492625,0.962962962962963,0.9100719424460432,0.9211726384364821,0.8802292263610315,0.8430431802604524,0.9034959900933944,0.47958197831393895,0.48845825390116193
