17co_veg,17co_shadow,17co_water,17co_road,17co_building,17co_total,19co_veg,19co_shadow,19co_water,19co_road,19co_building,19co_total,17se_veg,17se_shadow,17se_water,17se_road,17se_building,17se_total,19se_veg,19se_shadow,19se_water,19se_road,19se_building,19se_total,coPDC,sePDC
0.9608091024020227,0.9343675417661097,0.9639175257731958,0.8883693746347164,0.8640973630831643,0.9223121815318418,0.9771745835903763,0.934487021013597,0.9234661606578115,0.8007838014369694,0.8089751364463311,0.8889773406290171,0.9925373134328358,0.9554062309102016,0.9596412556053813,0.8418491484184916,0.8283870967741935,0.9155642090282208,0.9784615384615384,0.9547987616099071,0.9095354523227384,0.7925925925925925,0.7912234042553192,0.885322349848419,0.5449550147937926,0.5265253133437422
0.9590937696664569,0.9307048984468339,0.960619754680439,0.8346650276582668,0.8199871877001922,0.9010141276304378,0.9469648562300319,0.8867469879518073,0.9020586400499065,0.7669699090272918,0.7974756167527252,0.8600432020023525,0.97625,0.9386281588447654,0.9632968448164843,0.8628640776699029,0.8471047495120363,0.9176287661686376,0.9726708074534162,0.9377643504531722,0.9349645846748229,0.7174323473882944,0.7030759573132455,0.8531816094565902,0.518559093222459,0.5727526805662184
0.9797917942437232,0.9502262443438914,0.965222696766321,0.8077373974208674,0.7715254237288136,0.8949007113007232,0.9690346083788707,0.9554606467358145,0.951885565669701,0.8040955631399316,0.8170660432495618,0.8995084854347759,0.9732360097323601,0.9548633184996821,0.9741379310344827,0.8324757004002286,0.7716312056737589,0.9012688330681025,0.9708029197080293,0.9659020458772474,0.9661774090619016,0.7933425797503467,0.8131487889273357,0.9018747486649722,0.4550061676744848,0.4630198314456511
0.9685230024213075,0.898876404494382,0.9214285714285714,0.7659077641564506,0.7018030513176144,0.8513077587636653,0.9739776951672862,0.8656906429026098,0.9066032123735872,0.8256513026052102,0.8063530849114233,0.8756551875920233,0.9732034104750305,0.968065122103945,0.9805153991200503,0.7550200803212852,0.685353889278206,0.8724315802597034,0.9772307692307691,0.9339975093399752,0.942643391521197,0.7946365561044461,0.8135011441647598,0.8924018740722295,0.4561448152716796,0.5193009393842677
0.9950062421972534,0.9783817171093269,0.9823008849557522,0.8450057405281286,0.813745704467354,0.9228880578515629,0.9845009299442034,0.9107981220657277,0.9165023011176858,0.8742216687422166,0.8470437017994858,0.9066133447338638,0.9851116625310173,0.9682242990654205,0.9786432160804021,0.8571428571428571,0.8248974008207935,0.922803887128098,0.9826732673267328,0.9177177177177178,0.9175257731958764,0.8615766604593421,0.8367609254498716,0.9032508688299082,0.5137327801116219,0.4942722575413838
0.981549815498155,0.9646621202727836,0.9690069576217585,0.8365685660613651,0.8262792166771953,0.9156133352262514,0.9848866498740554,0.8956570783981952,0.9303838646714379,0.8242424242424243,0.7341597796143251,0.8738659593600876,0.9611901681759378,0.9018691588785046,0.9550706033376124,0.8199643493761141,0.7954696868754164,0.886712793328717,0.9893148962916405,0.9414575866188769,0.9072929542645242,0.8270401948842874,0.7498305084745762,0.882987228106781,0.44647062375460417,0.5361434350927738
0.9834050399508297,0.9575757575757576,0.9603638726445743,0.8916761687571265,0.8601398601398602,0.9306321398136298,0.9488428745432399,0.8924092409240924,0.9135360763267739,0.836424957841484,0.7642393655371303,0.871090503034544,0.9803921568627451,0.96,0.9679897567221512,0.8625069022639426,0.8072992700729927,0.9156376171843663,0.9540846750149077,0.9446974625894599,0.9441375076734193,0.8049435787211178,0.6851851851851852,0.8666096818368179,0.4089081922244171,0.415088805886463
0.9725442342892007,0.9242603550295857,0.9538061158100196,0.8509695290858725,0.7569601203912716,0.8917080709211899,0.8906352324819908,0.8203821656050955,0.8994770482277746,0.8502857142857142,0.8002793296089385,0.8522118980419028,0.9772151898734178,0.890909090909091,0.955671447196871,0.8717086834733893,0.7844891871737509,0.895998719725304,0.9246813441483197,0.9457459926017263,0.9427652733118971,0.8064903846153846,0.7117934403349616,0.8662952870024578,0.45254772399872334,0.5060382827123966
0.991282689912827,0.9320732427643237,0.9326217478318879,0.7372781065088757,0.7076719576719576,0.8601855489379743,0.9689213893967094,0.9206153846153846,0.9246358454718175,0.8818076477404403,0.8299510146955914,0.9051862563839886,0.9906774394033562,0.9372434017595309,0.9326217478318879,0.7842683632157317,0.7407407407407408,0.8771103385902496,0.9737644905430142,0.9098819142324425,0.9184441656210791,0.8740068104426788,0.8108882521489971,0.8973971265976424,0.4035686250830264,0.41062478973836986
0.9821976672805403,0.9287383177570093,0.9225589225589226,0.7056204785754034,0.6013071895424836,0.8280845151428718,0.9585652442795299,0.8551461245235071,0.8903535050928699,0.847651775486827,0.7704447632711622,0.8644322825307792,0.9833024118738405,0.9355216881594373,0.9319092122830441,0.7464285714285714,0.705803869246164,0.8605931505982114,0.9650092081031308,0.8850375505488157,0.9237726098191215,0.8452655889145496,0.7264705882352941,0.8691111091241822,0.3818437464956395,0.4018822189826356
0.9834050399508297,0.9396135265700484,0.94750656167979,0.8599455040871935,0.8085419734904271,0.9078025211556577,0.9782473586078311,0.9067392784206944,0.9177688326624497,0.8514963297571995,0.8016997167138811,0.8911903032324111,0.9809465273509527,0.9107468123861567,0.9219672131147542,0.8720221606648199,0.83810888252149,0.9047583192076347,0.9839901477832513,0.9475048606610498,0.9563636363636363,0.8438914027149321,0.7943462897526503,0.905219267455104,0.4553684646372286,0.3963140597099899
0.9667673716012084,0.9318316538233551,0.932,0.8463329452852153,0.7944444444444444,0.8942752830308446,0.9841671944268524,0.9271986022131625,0.9279688513951979,0.8217338217338218,0.7855737704918034,0.8893284480521675,0.9956331877729258,0.9339622641509434,0.9293333333333332,0.8372093023255814,0.7795857988165681,0.8951447772798705,0.99,0.9193548387096774,0.941098610191926,0.7657365347177157,0.7468982630272953,0.8726176493293228,0.4394619027491439,0.49098139346312764
0.9613189600507294,0.9214026602176542,0.95425667090216,0.8097909229984702,0.6936790923824959,0.868089661310302,0.9659367396593674,0.9471094710947109,0.9442664958360026,0.7991290146978769,0.7012012012012012,0.871528584497832,0.963151207115629,0.8920946335833814,0.9583600256245998,0.849942726231386,0.7705627705627704,0.8868222726235533,0.9731051344743276,0.9559826410415375,0.951530612244898,0.7968085106382979,0.6937835763622411,0.8742420949522605,0.4305252443347969,0.45709368826934194
0.9801488833746899,0.9084204056545789,0.9385964912280702,0.7893660531697342,0.6484698097601324,0.853000328637441,0.9606495940037476,0.8887566924449732,0.9255989911727617,0.8614525139664804,0.7690014903129658,0.8810918563801856,0.9469598965071152,0.842469705712637,0.9352428393524282,0.8117580553985303,0.6939078751857356,0.8460676744312894,0.9693627450980392,0.9164705882352941,0.9404915912031047,0.8430034129692833,0.7448680351906158,0.8828392745392675,0.40625134783096256,0.4955834275017899
0.9943785134291068,0.9464615384615384,0.9585194639438418,0.8868466398621482,0.8717598908594816,0.9315932093112234,0.9900373599003737,0.9311395490554538,0.9645301804604854,0.8553948832035595,0.7685459940652819,0.9019295933370308,0.9919003115264797,0.9512646514497224,0.9620733249051834,0.8856004553215708,0.8599303135888502,0.9301538113583613,0.9784615384615384,0.8755700325732898,0.911452184179457,0.8355650776647028,0.7193119624706801,0.8640721590699336,0.44853657905405986,0.45871539848352844
