multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2
0.9556527170518425,0.9512341962673089,0.9715370018975331,0.8698630136986303,0.8085409252669039,0.9113655708364438,0.9962640099626401,0.9460317460317461,0.958307405102676,0.7690140845070422,0.8214285714285714,0.898209163406535,0.9718482252141982,0.9094036697247706,0.885952712100139,0.8768414849734827,0.8486886348352388,0.8985469453695659,0.9509803921568627,0.96137339055794,0.9601013299556682,0.8831615120274915,0.8271954674220963,0.9165624184240118,0.9993753903810119,0.9446916719643993,0.9559279950341403,0.7674094707520891,0.8195615514333896,0.897393215913006,0.9772587584511371,0.9247813411078717,0.9057377049180327,0.8487446417636252,0.8327994875080077,0.8978643867497348
0.9656050955414013,0.9128678592036931,0.9438943894389439,0.8505338078291815,0.8141711229946523,0.8974144550015745,0.983502538071066,0.9377245508982036,0.9611398963730571,0.8260340632603407,0.826309067688378,0.9069420232582092,0.9483747609942639,0.8693275013668671,0.8812849162011172,0.8753762793497892,0.8416169648774022,0.883196084557888,0.9384711000621504,0.9441441441441442,0.9737347853939782,0.8614146060954573,0.8064516129032258,0.9048432497197911,0.9981261711430357,0.9476309226932668,0.9551681195516811,0.7601115760111576,0.8034188034188033,0.8928911185635888,0.9538266919671095,0.867247007616975,0.8797202797202799,0.8420382165605096,0.8083491461100569,0.8702362683949862
0.9672637430512664,0.968421052631579,0.9855618330194602,0.884549109707065,0.8379888268156425,0.9287569130450026,0.99125,0.9327237099934683,0.9592705167173252,0.8797127468581688,0.8860270444301352,0.9297968035998194,0.9766009852216749,0.9393010423053341,0.9289405684754523,0.8262548262548263,0.8265368228849664,0.8995268490284507,0.9666666666666667,0.9631480324797003,0.98,0.887877063175868,0.8396624472573839,0.9274708419159238,0.9816571790006325,0.9655172413793104,0.98989898989899,0.8733087330873308,0.8769716088328076,0.9374707504398143,0.9714640198511166,0.9413919413919414,0.9400386847195358,0.87546699875467,0.8637790332705588,0.9184281355975646
0.9496124031007752,0.93679858239811,0.9743589743589743,0.8593939393939394,0.8263395739186573,0.9093006946340914,0.968407479045777,0.9282296650717704,0.9661341853035145,0.8712753277711561,0.8696219035202086,0.9207337121424852,0.9335912314635719,0.9020939445387661,0.9313790806129247,0.8772136953955135,0.843308675184936,0.8975173254391425,0.9691629955947137,0.9602446483180428,0.9848293299620733,0.8892815076560661,0.859625668449198,0.9326288299960188,0.9604086845466155,0.9347695990424895,0.9712092130518234,0.8392534617700179,0.8265107212475635,0.906430335931702,0.9505703422053232,0.9028776978417267,0.9165596919127086,0.8395378690629012,0.8388278388278388,0.8896746879700997
0.9774718397997497,0.969173859432799,0.9836065573770492,0.8887537993920972,0.86765655261459,0.9373325217232571,0.9864364981504316,0.9347442680776015,0.92904953145917,0.8452305748578648,0.835,0.9060921745090136,0.9906073888541015,0.9565217391304348,0.9638403990024937,0.8926622195269861,0.872680742162508,0.9352624977353049,0.9739776951672862,0.9697344039530575,0.9861635220125786,0.888358208955224,0.8575233022636485,0.935151426470359,0.9791921664626683,0.9334902884049442,0.92904953145917,0.8810679611650485,0.8472131147540984,0.9140026124491858,0.9778597785977861,0.9546904913848118,0.951310861423221,0.8900900900900901,0.8727272727272728,0.9293356988446362
0.9698492462311558,0.9364985163204748,0.964401294498382,0.8536436007348438,0.8297734627831715,0.9108332241136056,0.9841269841269841,0.9221902017291067,0.9268947015425889,0.8555623847572218,0.8511450381679388,0.907983862064768,0.9705128205128205,0.9250891795481571,0.9436893203883496,0.8803317535545023,0.8118032786885246,0.9062852705384707,0.9709338280766852,0.9607843137254902,0.9829437776373974,0.8665835411471322,0.8414322250639386,0.9245355371301287,0.9828009828009828,0.9320046893317703,0.9268947015425889,0.8461051298290057,0.8295739348370927,0.903475887668288,0.9893148962916405,0.9324406573341448,0.9485060394151303,0.8617594254937164,0.8383705650459921,0.9140783167161248
0.9472422062350119,0.9666666666666667,0.9704370179948586,0.8043202033036849,0.7737041719342604,0.8924740532268965,0.9981285090455396,0.9334902884049442,0.92904953145917,0.8831942789034566,0.874180865006553,0.9236086945639328,0.9678593086719224,0.9391727493917275,0.9298013245033112,0.8536866359447005,0.8213552361396304,0.9023750509302583,0.9635036496350365,0.9630541871921182,0.9789674952198854,0.7965791081246182,0.7575360419397118,0.8919280964222739,0.9993746091307067,0.932392710170488,0.9283322170127261,0.8838071693448702,0.8848332284455632,0.9257479868208708,0.9731707317073172,0.9464720194647201,0.9395532194480947,0.8693115519253208,0.8391891891891892,0.9135393423469282
0.9683426443202979,0.8638600328048115,0.8620199146514936,0.8684807256235828,0.7999999999999999,0.8725406634800372,0.9993753903810119,0.903078677309008,0.921105866486851,0.8652073732718895,0.8387096774193548,0.9054953969736231,0.9772587584511371,0.8823860438942037,0.871830985915493,0.8578088578088578,0.8164383561643836,0.8811446004468151,0.9539028887523048,0.9627367135003054,0.9770114942528736,0.8210277613703485,0.7596479350033853,0.8948653585758435,0.9665379665379665,0.8849162011173185,0.92904953145917,0.8511166253101736,0.8464516129032259,0.8956143874655709,0.9772027110289587,0.9422382671480144,0.9398692810457516,0.8519774011299435,0.7985865724381627,0.9019748465581662
0.9527317372621239,0.9201166180758017,0.941098610191926,0.8817587641117053,0.8276333789329686,0.904667821714905,0.9913258983890954,0.9400363416111448,0.9501312335958005,0.892434988179669,0.8900592495062541,0.9327975422563927,0.9747381392483057,0.932294787297783,0.9351491569390402,0.8858006042296072,0.8524156187954998,0.9160796613020473,0.955076923076923,0.9163763066202091,0.9354624085163007,0.8787699586043761,0.8265935572309802,0.9024558308097578,0.9944064636420137,0.9417475728155339,0.9484670580560991,0.8895594447797225,0.8898905344494527,0.9328142147485644,0.9752781211372065,0.9305135951661632,0.9283408650742414,0.8748495788206979,0.8496042216358839,0.9117172763668386
0.9599491417673236,0.8619565217391304,0.8740323715693173,0.874479476502082,0.8336700336700336,0.8808175090495775,0.9993753903810119,0.9192330040674028,0.9311957247828991,0.884125144843569,0.8632302405498282,0.9194319009249423,0.9740099009900991,0.8945578231292517,0.8984321745057942,0.8730251609128145,0.8185595567867036,0.8917169232649326,0.9533546325878594,0.9145496535796765,0.9549314173742652,0.8731563421828908,0.8341232227488151,0.9060230536947015,0.9791921664626683,0.9370958259847149,0.9326217478318879,0.8686739269698911,0.8585669781931465,0.9152301290884617,0.9733746130030959,0.9291617473435655,0.9386138613861386,0.8549253731343284,0.8221185876082612,0.9036388364950778
