multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2
0.9506726457399103,0.8829131652661064,0.8826815642458101,0.7220683287165283,0.4375,0.7751671407936709,0.980891719745223,0.9095127610208816,0.9268947015425889,0.5805288461538461,0.5415860735009671,0.7878828203927013,0.9232544720138488,0.6055363321799307,0.7557513460597161,0.7218479307025988,0.3838383838383838,0.6780456929588956,0.8823142669296515,0.8354430379746836,0.8834612700628053,0.732552693208431,0.39605911330049254,0.7459660762952128,0.9968691296180339,0.8088842975206612,0.7248427672955975,0.6062717770034843,0.5390359809911744,0.7351807904857903,0.943952802359882,0.6622843056696796,0.7773279352226721,0.7401425178147268,0.41112214498510424,0.7069659412104129
0.9644416718652528,0.8640350877192983,0.854688618468146,0.7540660423854115,0.5387968613775065,0.795205656363123,0.9993746091307067,0.9145496535796765,0.9189189189189189,0.706896551724138,0.4486830154405087,0.7976845497587898,0.9784349969192851,0.8624862486248626,0.8159645232815963,0.7868338557993731,0.6594427244582043,0.8206324698166643,0.8740639891082369,0.8696126568466994,0.9670755326016786,0.7385984427141268,0.617320503330866,0.8133342249203215,0.99875,0.9320046893317703,0.9276139410187667,0.6369636963696369,0.5202312138728323,0.8031127081186014,0.9539432176656151,0.7597535934291582,0.8408208541320022,0.7751627441161743,0.5684575389948007,0.7796275896675501
0.8306351183063512,0.11610486891385767,0.7203619909502263,0.800405268490375,0.5954465849387041,0.6125907663199028,0.9931719428926133,0.9460932768019382,0.96248382923674,0.7900249376558603,0.6503791069924179,0.8684306187159141,0.9567307692307692,0.8652729384436701,0.8524355300859598,0.7104795737122558,0.3436853002070393,0.745720822335939,0.7212073073868149,0.4636251541307028,0.7826086956521738,0.7567276641550053,0.5545675020210186,0.6557472646691431,0.9987515605493134,0.9237187127532777,0.9407894736842106,0.7484545886828339,0.5414767547857794,0.830638218091083,0.9361702127659574,0.8863361547762999,0.863517060367454,0.7432110528823248,0.43452958292919497,0.7727528127442461
0.9491094147582697,0.8431685273790537,0.8904299583911235,0.7685232498722535,0.5905923344947736,0.8083646969790947,0.9802421924792861,0.6941431670281997,0.92904953145917,0.37967914438502676,0.579225352112676,0.7124678774928718,0.9623588456712673,0.8142414860681114,0.8997252747252746,0.6275536930330016,0.5022665457842248,0.7612291690563759,0.6311407160699417,0.7624576681180455,0.98,0.7841020608439647,0.5356489945155393,0.7386698879094983,0.9792583280955374,0.8004002001000501,0.9326217478318879,0.6802259887005649,0.5924627519719544,0.796993803339999,0.9641532756489493,0.8854282536151279,0.8850174216027874,0.7602674307545367,0.48341232227488146,0.7956557407792566
0.5027932960893854,0.4340723453908985,0.8102725366876311,0.6950732356857523,0.44719314938154137,0.5778809126470418,0.9854706253948199,0.9142526071842411,0.9100817438692098,0.6862848134524435,0.5636363636363637,0.8119452307074158,0.9557867360208063,0.910091743119266,0.8324388789505068,0.6544342507645261,0.38888888888888895,0.748328099548799,0.5972222222222222,0.3114973262032086,0.731774415405777,0.7240274599542335,0.3630831643002029,0.5455209176171288,0.9950248756218906,0.9217081850533808,0.9261744966442953,0.7711815561959654,0.7467927076299797,0.8721763642291024,0.945358788676761,0.9093137254901961,0.9350157728706624,0.7224713502740409,0.45664280031821797,0.7937604875259758
0.8495702005730659,0.819773429454171,0.9225589225589226,0.7244796828543112,0.4693701466781709,0.7571504764237282,0.9657401422107305,0.8849162011173185,0.92904953145917,0.6952240275726242,0.4586994727592266,0.7867258750238139,0.8472906403940886,0.7916872835230083,0.8882720333102012,0.701841712294674,0.40613718411552346,0.7270457707274991,0.5709251101321586,0.09612625538020086,0.6814878153056863,0.6275773195876289,0.5911392405063292,0.5134511481824008,0.9696969696969697,0.9287383177570093,0.9283322170127261,0.6937416777629827,0.7011564211807669,0.844333120682091,0.9339378238341969,0.8329809725158562,0.893646408839779,0.6440511307767945,0.27726432532347506,0.7163761322580204
0.8276856524873829,0.8169900367068695,0.8764505119453925,0.7196652719665273,0.3651376146788991,0.7211858175570142,0.9987484355444306,0.9249706916764361,0.9203778677462888,0.7048963387737097,0.3041182682154171,0.7706223203912564,0.9062857142857141,0.7745803357314148,0.8138337012509198,0.740909090909091,0.6630211893369788,0.7797260063028236,0.7866574009728979,0.8741092636579573,0.9117259552042162,0.6420198376916141,0.42594215600350577,0.7280909227060384,0.921832884097035,0.8549701249321021,0.9077540106951871,0.7904667328699106,0.607725321888412,0.8165498148965292,0.8351648351648351,0.6688874083944036,0.8324873096446701,0.7017178552837064,0.5403726708074533,0.7157260158590137
0.9591836734693877,0.8761061946902654,0.8842398884239888,0.7586558044806517,0.5693311582381729,0.8095033438604933,0.9937106918238994,0.7431490942870413,0.92904953145917,0.4764179104477612,0.4761029411764706,0.7236860338388685,0.9525666016894087,0.8927963698241634,0.8652482269503545,0.6991506481895395,0.25309229305423403,0.73257082794154,0.80946123521682,0.793,0.8716502115655853,0.5241830065359476,0.40522875816993464,0.6807046422976575,0.9354624085163007,0.858397365532382,0.9283322170127261,0.7946026986506747,0.6367485182049111,0.8307086415833989,0.9737324373854611,0.8662630709961474,0.8148148148148148,0.7084565345949143,0.6631229235880399,0.8052779562758755
0.9068825910931174,0.8086225026288117,0.9366427171783147,0.6604787493893503,0.4277456647398844,0.7480744450058958,0.99009900990099,0.9490909090909091,0.9551656920077973,0.7531854648419066,0.5111524163568774,0.8317386984396961,0.8974069898534386,0.8596491228070174,0.8099053168244719,0.7393879565646594,0.3808574277168495,0.7374413627532874,0.88,0.8972911963882618,0.9746192893401014,0.7926829268292683,0.6468155500413564,0.8382817925197976,0.9667673716012084,0.7093292212798766,0.8167372881355933,0.7700534759358288,0.5494106980961015,0.7624596110097217,0.8801766979569298,0.8647450110864746,0.8161764705882353,0.7637444279346209,0.3916500994035785,0.7432985413939678
0.9001297016861219,0.8311552535284893,0.8764044943820225,0.7826086956521738,0.6218623481781377,0.8024320986853891,0.9660908509277032,0.8888888888888888,0.9403973509933775,0.7640681466184821,0.619205298013245,0.8357301070883393,0.9526813880126183,0.8286604361370717,0.8433212996389893,0.7631452001929571,0.446168768186227,0.7667954184335727,0.9372549019607843,0.908466819221968,0.9670755326016786,0.765493306891423,0.5501730103806228,0.8256927142112954,0.973968253968254,0.6985714285714285,0.8267800212539851,0.7897756911841418,0.6672104404567699,0.7912611670869159,0.9388235294117647,0.8067657611481293,0.8095238095238095,0.7691521961184882,0.47182425978987586,0.7592179111984135
