multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2
0.9557408595253368,0.899488926746167,0.9326217478318879,0.8393077873918418,0.8138195777351248,0.8881957798460717,0.9944064636420137,0.9505562422744128,0.9633375474083439,0.877450980392157,0.8710711994868506,0.9313644866407556,0.9702127659574469,0.9130938586326767,0.8930296756383713,0.8212450028555112,0.7655703289013296,0.8726303263970672,0.9531751122514431,0.900511654349062,0.9340439706862091,0.8271604938271605,0.7994875080076875,0.8828757478243123,0.9956440572495334,0.9557080474111042,0.9610062893081762,0.8727719729563613,0.8684043229497775,0.9307069379749905,0.9666868564506359,0.9150174621653084,0.8998628257887518,0.8373983739837398,0.7842866988283943,0.8806504434433661
0.9658227848101265,0.8754171301446051,0.8873435326842838,0.8407960199004973,0.8248730964467004,0.8788505127972426,0.9981285090455396,0.9466666666666665,0.9653846153846154,0.8431024274718768,0.8291054739652871,0.9164775385067971,0.9690346083788707,0.8994285714285715,0.885952712100139,0.8767772511848342,0.8368314150304672,0.8936049116245766,0.9436163318211276,0.8679452054794521,0.89196675900277,0.8265179677819083,0.8017789072426936,0.8663650342655903,0.9993753903810119,0.948733786287832,0.9591964846202133,0.819277108433735,0.8236024844720496,0.9100370508389685,0.9695863746958637,0.9011993146773273,0.8945554789800138,0.8477574226152873,0.8198599618077658,0.8865917105552515
0.9615149664019548,0.959451029320025,0.9737827715355805,0.8752351097178684,0.8445297504798465,0.922902725491055,0.987045033929673,0.9495694956949571,0.9594855305466238,0.8872638634978671,0.8811817597944767,0.9329091366927196,0.9856519026824703,0.9513846153846155,0.9582278481012658,0.8729281767955802,0.8624440179142675,0.9261273121756399,0.9644607843137255,0.955818294959552,0.9693174702567313,0.8723809523809525,0.8495909376966647,0.9223136879215252,0.9864364981504316,0.9486552567237163,0.9573091849935317,0.8958458759783263,0.8833876221498371,0.9343268875991686,0.9875,0.9506398537477149,0.9574062301335029,0.8738461538461538,0.8597053171044201,0.9258195109663583
0.9631901840490796,0.9543517954960438,0.9796437659033079,0.8599875544492843,0.8255813953488372,0.9165509390493105,0.9993753903810119,0.9564691656590085,0.9594855305466238,0.8991044776119403,0.8924092409240924,0.9413687610245353,0.985525487728131,0.9304812834224598,0.9598470363288719,0.8782243551289741,0.8378016085790885,0.9183759542375051,0.962691131498471,0.9593094944512947,0.9791271347248577,0.85016077170418,0.8313627878033603,0.9165302640364328,0.9858287122612446,0.9411764705882352,0.9509483322432962,0.8327868852459015,0.8412794206397104,0.9104039641956775,0.9744897959183673,0.9453453453453453,0.949748743718593,0.8636926889714994,0.8443305573350415,0.9155214262577692
0.9512820512820513,0.9557307459066101,0.9740998104864181,0.8836662749706228,0.8326693227091634,0.9194896410709731,0.9968847352024921,0.9273153575615476,0.9300466355762825,0.8907870652837094,0.8857327307940607,0.9261533048836185,0.977832512315271,0.9359795134443022,0.9317617866004962,0.8731861198738171,0.8633271490414347,0.9164174162550642,0.9573520050922978,0.9572649572649573,0.973968253968254,0.8909512761020881,0.8404825737265416,0.9240038132308277,0.9975062344139651,0.9485783424077434,0.9652509652509652,0.8815871047737136,0.8807106598984772,0.934726661348973,0.9753390875462392,0.9172056921086675,0.918354818907305,0.8691823899371068,0.8580285182889027,0.9076221013576443
0.9515816655907037,0.9294117647058824,0.9626288659793815,0.8965102286401925,0.856213402732596,0.9192691855297512,0.9924433249370278,0.9236276849642006,0.9462783171521035,0.8892794376098417,0.8787061994609164,0.9260669928248181,0.9515923566878981,0.8804347826086957,0.9231722428748451,0.8807785888077859,0.8337730870712402,0.893950211610093,0.9023066485753052,0.9354647720544702,0.9672447013487476,0.8679471788715486,0.8004956629491946,0.8946917927598533,0.9937655860349127,0.8992601024473535,0.9476439790575917,0.8740648379052369,0.8759124087591241,0.9181293828408439,0.9618033813400125,0.9130706691682301,0.9317617866004962,0.8551461245235071,0.850432632880099,0.902442918902469
0.9570477918935268,0.9708255741775296,0.9750798722044729,0.897910447761194,0.8609625668449198,0.9323652505763287,0.9937888198757764,0.9375,0.9445910290237467,0.9019370460048427,0.9011553273427471,0.9357944444494225,0.9813895781637718,0.9437799043062199,0.9383033419023135,0.8700296735905044,0.8338983050847457,0.913480160609511,0.9587878787878787,0.9701492537313433,0.9763880025526482,0.8993448481238832,0.8622994652406417,0.9333938896872792,0.9944064636420137,0.938286399041342,0.9431968295904887,0.9085402786190186,0.9081567116249197,0.9385173365035566,0.9838709677419355,0.9396294082486552,0.9479843953185957,0.8501492537313433,0.8202396804260985,0.9083747410933257
0.9775561097256857,0.9357357357357358,0.9562948467058057,0.9051878354203935,0.8823142669296515,0.9314177589034545,1.0,0.9456264775413712,0.9473684210526316,0.9164161154539988,0.9114754098360656,0.9441772847768135,0.9778597785977861,0.932392710170488,0.926992632283992,0.846517119244392,0.8142664872139972,0.8996057455021311,0.9424724602203184,0.9621489621489621,0.9763880025526482,0.8942420681551115,0.8457847840986978,0.9242072554351477,0.9925558312655086,0.947867298578199,0.9473684210526316,0.9046454767726161,0.8937823834196891,0.9372438822177289,0.9666868564506359,0.9395571514063434,0.937748344370861,0.8301655426118945,0.8028627195836043,0.8954041228846676
0.9702719797596459,0.9445783132530121,0.9717586649550706,0.8895631067961165,0.8731487443657437,0.9298641618259177,0.9981285090455396,0.9328663164039698,0.9283322170127261,0.9033391915641478,0.8881401617250674,0.9301612791502901,0.9869158878504672,0.9317762753534112,0.9481574016239851,0.8768292682926829,0.8474132285527177,0.9182184123346528,0.9685138539042821,0.9269729093050647,0.9521938441388342,0.891610532761788,0.8738738738738739,0.9226330027967685,0.9981285090455396,0.935125657510228,0.92904953145917,0.9106933019976498,0.8966442953020135,0.9339282590629202,0.9887359198998749,0.880103694102398,0.9026548672566372,0.8836075563680683,0.8522652659225213,0.9014734607099
0.9547482472912684,0.9009111617312072,0.92904953145917,0.8810096153846155,0.855636123928807,0.9042709359590138,0.9987484355444306,0.9280742459396751,0.9283322170127261,0.9118357487922706,0.9012426422498364,0.9336466579077878,0.980852378011118,0.9368295589988082,0.9434954007884363,0.8451380552220887,0.821122112211221,0.9054875010463345,0.9670886075949366,0.9403341288782816,0.9671179883945842,0.8745341614906831,0.8616550852811118,0.9221459943279194,0.9975062344139651,0.9296920395119118,0.92904953145917,0.9037656903765691,0.8925729442970822,0.9305172880117396,0.975796178343949,0.9258610624635143,0.9584664536741213,0.8802469135802469,0.8433420365535248,0.9167425289230713
