multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2
0.9638701775872627,0.9595092024539877,0.9848101265822785,0.877931449188214,0.8366800535475234,0.9245602018718532,0.9791921664626683,0.9375750300120048,0.9438943894389439,0.8667941363926068,0.8527227722772277,0.9160356989166905,0.9702127659574469,0.9066511085180864,0.886726893676164,0.8066445182724253,0.8226281673541544,0.8785726907556555,0.965474722564735,0.9583843329253365,0.9842072015161086,0.8519855595667869,0.8085390260173448,0.9137181685180624,0.987045033929673,0.9391932570740518,0.9460526315789475,0.8740458015267175,0.8671586715867159,0.9226990791392211,0.9708029197080293,0.9098360655737705,0.8928818244644091,0.8131279303415941,0.8302107728337237,0.8833719025843054
0.975093399750934,0.8948266060261513,0.9026063100137174,0.8204488778054861,0.8022886204704386,0.8790527628133454,0.9813664596273292,0.9320046893317703,0.9424983476536682,0.8575063613231553,0.8542839274546591,0.9135319570781164,0.978829389788294,0.8729714605484051,0.8326055312954875,0.847457627118644,0.8172043010752688,0.8698136619652198,0.9565217391304348,0.9473053892215568,0.9815873015873016,0.8350833848054354,0.7953518398967075,0.9031699309282872,0.9720670391061452,0.9202813599062133,0.9319092122830441,0.8268370607028753,0.8271604938271605,0.8956510331650878,0.9702127659574469,0.8783783783783784,0.841648590021692,0.8142186452045608,0.8328445747800586,0.8674605908684273
0.9724655819774718,0.9668304668304667,0.9899244332493703,0.8634812286689421,0.8179271708683473,0.9221257763189197,0.9944064636420137,0.9616555082166768,0.9651162790697675,0.8921679909194098,0.8692628650904033,0.9365218213876542,0.9695863746958637,0.9113300492610837,0.8953114964675658,0.8661417322834646,0.8385826771653543,0.8961904659746663,0.9670192906036091,0.9534591194968554,0.9752168525402727,0.881336405529954,0.8368891947694425,0.9227841725880268,0.9950248756218906,0.9524382901866345,0.9542483660130718,0.8811267605633804,0.8541374474053297,0.9273951479580614,0.9696233292831107,0.9150246305418718,0.9052224371373307,0.8674556213017751,0.8354600402955004,0.8985572117119177
0.9639924194567278,0.9142526071842411,0.9361702127659575,0.8526758869512928,0.8241469816272965,0.898247621597103,1.0,0.9422850412249705,0.9487516425755586,0.8808796579108126,0.8736228127025275,0.9291078308827739,0.9778597785977861,0.9053591790193843,0.9197572488199596,0.8792385484830457,0.8131868131868132,0.8990803136213978,0.9574603174603175,0.933806146572104,0.9623865110246433,0.8277456647398843,0.7707049965776864,0.8904207272749273,0.9956440572495334,0.9453681710213777,0.9440421329822252,0.887719298245614,0.8689189189189188,0.9283385156835339,0.9754299754299756,0.9214285714285714,0.919205298013245,0.8492492492492493,0.8213579433091628,0.8973342074860408
0.9460688758934374,0.9668711656441717,0.9823008849557522,0.7930454290521592,0.7012278308321965,0.8779028372755434,0.9913258983890954,0.8633739576651699,0.8831168831168832,0.8868501529051986,0.8723809523809525,0.89940956889146,0.9725106902871106,0.9392133492252682,0.9352708058124175,0.8431618569636135,0.8243500317057705,0.902901346798836,0.9576923076923076,0.9657701711491442,0.983502538071066,0.7603498542274052,0.6939854593522802,0.8722600660984406,0.985,0.8851644941030417,0.910133843212237,0.8744534665833854,0.8622606547251389,0.9034024917247606,0.9712889431887598,0.9296452194828623,0.9273084479371316,0.8499384993849939,0.8274078862314157,0.9011177992450327
0.9620733249051834,0.9126662810873337,0.93687707641196,0.7730496453900708,0.7292225201072385,0.8627777695803573,0.980891719745223,0.9149184149184149,0.9326217478318879,0.8754406580493537,0.869795109054858,0.9147335299199474,0.9669369931378665,0.9065743944636678,0.9213333333333333,0.8684531059683313,0.8231426692965155,0.897288099239943,0.9761006289308176,0.9454109178164368,0.9664082687338501,0.7351648351648351,0.6298181818181818,0.8505805664928243,0.972972972972973,0.9164231443600235,0.9326217478318879,0.8490920475892298,0.8451935081148563,0.9032606841737942,0.9710055521283159,0.8922902494331066,0.9241011984021306,0.8605983450031827,0.8093385214007782,0.8914667732735028
0.8936170212765958,0.8975225225225225,0.9874371859296482,0.8700629650829995,0.810924369747899,0.8919128129119331,0.9962640099626401,0.9252669039145908,0.92904953145917,0.7834294703723126,0.6947207345065035,0.8657461300430435,0.9529481834425252,0.928743961352657,0.9262734584450403,0.8683473389355741,0.8112391930835735,0.8975104270518741,0.8837209302325582,0.8719126938541069,0.9657282741738067,0.8733031674208144,0.7999999999999999,0.8789330131362572,0.9962640099626401,0.9271758436944938,0.92904953145917,0.7522842639593909,0.6156325543916197,0.844081240693463,0.947867298578199,0.9279224712295578,0.9272848565710473,0.8741418764302059,0.8175388967468176,0.8989510799111656
0.9532949456174026,0.9478729778310366,0.9841872232764074,0.847764572722128,0.7746478873239436,0.9015535213541837,1.0,0.9095074455899197,0.92904953145917,0.7487283825025433,0.5879396984924623,0.8350450116088189,0.9701765063907486,0.8960817717206133,0.9153689911983751,0.8850967007963595,0.7920646583394563,0.8917577256891105,0.8433908045977012,0.851276359600444,0.9696969696969697,0.8596698113207547,0.8037508372404555,0.8655569564912651,0.9981285090455396,0.9279811097992916,0.92904953145917,0.7525458248472504,0.6200803212851406,0.8455570592872784,0.9661016949152543,0.9207683073229291,0.9127248500999333,0.848780487804878,0.7769461077844312,0.8850642895854852
0.8789182544560541,0.9558282208588956,0.9145183175033922,0.8879568603954464,0.82875,0.8931943306427577,0.9975062344139651,0.9284447072738025,0.92904953145917,0.8002552648372685,0.8163017031630171,0.8943114882294446,0.9742331288343559,0.9211195928753181,0.8989037758830695,0.8178191489361702,0.8123486682808717,0.8848848629619572,0.8504435994930292,0.9558282208588956,0.9130434782608696,0.8771719592570402,0.7970926711084191,0.8787159857956507,0.9981285090455396,0.9260792430514488,0.9283322170127261,0.7753424657534247,0.8203080433542499,0.8896380956434777,0.9753997539975401,0.9096774193548387,0.885954381752701,0.7761607761607762,0.79067055393586,0.8675725770403433
0.9394847213900539,0.9657282741738067,0.9480604865220249,0.8144853875476493,0.8014981273408239,0.8938513993948717,0.9873417721518987,0.9083573487031701,0.92904953145917,0.8172888015717092,0.8365384615384616,0.8957151830848821,0.969508400746733,0.918165989553105,0.9172831203765972,0.861093651791326,0.8505025125628141,0.903310735006115,0.8333333333333331,0.9390547263681591,0.8950276243093923,0.8490679494888755,0.777031154551008,0.8587029576101536,0.9899244332493703,0.9186658864833236,0.9268947015425889,0.7617747440273037,0.8093875214653693,0.8813294573535911,0.9727722772277227,0.8862837045720984,0.8785046728971962,0.7196132596685083,0.754041570438799,0.842243096960865
