multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2
0.9689826302729528,0.944815039417829,0.9605597964376591,0.8267581475128645,0.7616361071932299,0.892550344166907,0.9852216748768473,0.927070457354759,0.9307056579783852,0.8808411214953271,0.8513238289205702,0.9150325481251778,0.9719512195121951,0.9493975903614459,0.9384513567174056,0.8450704225352113,0.8290488431876607,0.9067838864627837,0.9702602230483272,0.950759878419453,0.9656488549618322,0.8076256499133448,0.7440890125173851,0.8876767237720685,0.9846153846153847,0.9379652605459057,0.9487666034155599,0.8957845433255269,0.8697421981004071,0.9273747980005569,0.9719169719169718,0.9522658610271904,0.9421052631578948,0.8519447929736511,0.8462021343377276,0.9128870046826871
0.9655604257983719,0.9404690318701143,0.9668789808917198,0.8745603751465416,0.8333333333333331,0.9161604294080161,0.9821882951653944,0.9060518731988473,0.9462783171521035,0.866869300911854,0.8649367930805056,0.9132649159017409,0.9778597785977861,0.9410363311494938,0.9400921658986175,0.8822843822843823,0.8465753424657534,0.9175696000792065,0.9643080776455856,0.9366786140979689,0.9607211848036059,0.8275084554678693,0.7589158345221113,0.8896264333074282,0.984596426370918,0.8498253783469151,0.9176172370088721,0.8418367346938775,0.8420356906807668,0.88718229342027,0.973635806253832,0.924072984108299,0.9207195203197869,0.8234552332912989,0.8073278584965256,0.8898422804939484
0.9097387173396675,0.9101382488479264,0.9326217478318879,0.8890200708382527,0.7959625090122566,0.8874962587739983,0.963275135460566,0.9341176470588236,0.92904953145917,0.8945497630331753,0.8496911461908031,0.9141366446405076,0.967820279295689,0.9517998779743746,0.9446974625894599,0.840153452685422,0.8344699318040917,0.9077882008698074,0.8998822143698468,0.8873873873873872,0.9018531228551819,0.8947055324211779,0.7896253602305477,0.8746907234528284,0.9592326139088729,0.9317647058823528,0.92904953145917,0.8905882352941177,0.8414464534075105,0.9104163079904047,0.9578313253012049,0.947878787878788,0.9397905759162304,0.8754623921085081,0.8480519480519481,0.9138030058513359
0.9623588456712673,0.8736783528102393,0.8819007686932215,0.8899755501222494,0.8638132295719845,0.8943453493737924,0.9975062344139651,0.9200690051753881,0.92904953145917,0.8994011976047904,0.8881446751507033,0.9268341287608034,0.9772307692307691,0.9244497323022011,0.9222661396574441,0.8708671241422334,0.8556897647806738,0.9101007060226644,0.9151921903599756,0.9047347404449515,0.9375830013280213,0.8562691131498471,0.7866394001363325,0.8800836890838254,0.9598080383923215,0.9306122448979592,0.92904953145917,0.8961424332344213,0.8436414176511466,0.9118507331270037,0.9706242350061199,0.9274145170965806,0.9274983670803396,0.8608695652173912,0.8382541720154044,0.9049321712831673
0.9727047146401985,0.9522081064730793,0.9730769230769232,0.820676451818762,0.8084577114427861,0.9054247814903499,0.989486703772418,0.9642207398423288,0.964401294498382,0.826975476839237,0.8436955258570598,0.917755948161885,0.9689969604863221,0.9148561362301821,0.8967874231032126,0.8624401913875598,0.8398154251812789,0.896579227277711,0.9711779448621554,0.9627821842586943,0.9835443037974684,0.8177215189873417,0.8037383177570093,0.9077928539325338,0.9944064636420137,0.9593693147362038,0.9637774902975421,0.8463508322663252,0.8482252141982864,0.9224258630280742,0.9696233292831107,0.9154929577464789,0.8967874231032126,0.8728149487643159,0.8507853403141362,0.9011007998422508
0.9705698184095178,0.9574209245742092,0.98026734563972,0.8496969696969697,0.8231469440832249,0.9162204004807284,1.0,0.9613992762364294,0.9605177993527507,0.8915211970074813,0.8913998744507219,0.9409676294094765,0.9751552795031055,0.9100406268136971,0.8930041152263375,0.8541176470588235,0.8098078197481776,0.8884250976700282,0.9615141955835963,0.9460431654676259,0.9710982658959537,0.8128617363344052,0.7999999999999999,0.8983034726563163,0.9944064636420137,0.9038805970149253,0.9556135770234987,0.7648208469055374,0.8016979987871437,0.8840838966746237,0.9708029197080293,0.9077190946024376,0.8876560332871014,0.859723058398555,0.8392156862745098,0.8930233584541266
0.9672955974842767,0.9493365500603136,0.9784263959390863,0.8890221955608878,0.8575215374420145,0.9283204552973158,0.9919404835709857,0.9543817527010804,0.9576547231270358,0.8467251856853477,0.8621700879765396,0.9225744466121978,0.9649334945586459,0.948019801980198,0.9434447300771208,0.8402684563758389,0.846793349168646,0.90869196643209,0.9685534591194969,0.9453453453453453,0.9674952198852772,0.8924539512774806,0.8573342263898192,0.9262364404034839,0.9876543209876543,0.9573060733613951,0.9603638726445743,0.836734693877551,0.8548009367681499,0.919371979527865,0.9631864815932408,0.9426280074028378,0.9406451612903226,0.839262187088274,0.8367593712212819,0.9044962417191914
0.9556270096463023,0.9183555298204981,0.9569752281616688,0.8769987699876998,0.8472400513478818,0.9110393177928101,0.9975031210986267,0.9313782991202346,0.9544270833333333,0.8667966211825862,0.8714462299134734,0.9243102709296509,0.9747069710055521,0.9226154769046192,0.93573264781491,0.879798615481435,0.8487555839183153,0.9123218590249663,0.9646017699115045,0.9429429429429429,0.9612698412698413,0.8890229191797346,0.8605263157894737,0.9236727578186994,0.9919404835709857,0.9197922677437969,0.9501312335958005,0.8114126652748783,0.8399291199054932,0.9026411540181908,0.9677819083023542,0.915576694411415,0.9348807221147647,0.8339973439575034,0.8221007893139041,0.8948674916199881
0.9758214507129571,0.9661538461538461,0.9786967418546366,0.8996499416569429,0.8581267217630856,0.9356897404282936,0.9956440572495334,0.9651741293532338,0.9752380952380952,0.8980322003577819,0.8923679060665362,0.9452912776530361,0.9736680955296999,0.9679012345679012,0.9626769626769627,0.8868571428571429,0.8523908523908524,0.9286988576045118,0.9702602230483272,0.9638854296388544,0.9738805970149255,0.8868832731648616,0.8516556291390729,0.9293130304012083,0.9925558312655086,0.9536921151439299,0.9640378548895899,0.8908659549228946,0.8676761026991441,0.9337655717842134,0.9712889431887598,0.9574726609963548,0.9512036434612882,0.8811267605633804,0.8370106761565836,0.9196205368732734
0.9569685292228645,0.9390171699230314,0.9823232323232323,0.8819729888432178,0.8425357873210633,0.9205635415266817,0.9905482041587901,0.9443069306930694,0.9634300126103404,0.8983957219251335,0.8795811518324608,0.9352524042439588,0.961611076148521,0.9100346020761246,0.9321028345418589,0.8877254217568354,0.8535739070090216,0.9090095683064724,0.9732753262896209,0.9621026894865525,0.979874213836478,0.8974358974358975,0.8557625948930296,0.9336901443883158,0.9968847352024921,0.9577114427860696,0.9640378548895899,0.8821714990746452,0.8829854522454144,0.9367581968396422,0.9662921348314607,0.9358128374325134,0.9504823151125401,0.8856971873129863,0.8504983388704319,0.9177565627119865
