multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3
0.7365930599369085,0.7914385266301642,0.9235924932975871,0.6823027718550105,0.19413092550790068,0.6656115554455142,0.9528795811518325,0.8818541548897681,0.9197572488199596,0.6361951822112415,0.6420986883198001,0.8065569710785203,0.6355140186915887,0.8751458576429405,0.03586206896551724,0.5848563968668407,0.36400817995910023,0.49907730442519743,0.8923631990378834,0.7645926876202694,0.8417837507635919,0.7048346055979644,0.6819630337794774,0.7771074553598374,0.8008849557522124,0.784938450398262,0.8502994011976048,0.6578947368421052,0.3903420523138833,0.6968719193008135,0.973901973265436,0.9018475750577366,0.9304812834224598,0.6235472460838808,0.3895253682487725,0.7638606892156572,0.9228740936058009,0.8664302600472813,0.04747774480712166,0.7717923604309501,0.23590333716915995,0.5688955592120628,0.8859223300970873,0.8009205983889528,0.8414715719063545,0.7068607068607068,0.7255369928400954,0.7921424400186393
0.9514563106796117,0.9094017094017094,0.9386973180076629,0.7544303797468356,0.5263157894736842,0.8160603014619008,0.9225589225589226,0.8230852211434735,0.9317166560306317,0.6735193343122858,0.33682207421503335,0.7375404416520693,0.9468154957321077,0.8408119658119658,0.9286182056319581,0.725635593220339,0.5680672268907563,0.8019896974574253,0.945547725816784,0.8552112676056337,0.910299003322259,0.6934523809523809,0.45494313210848647,0.7718907019611088,0.8218390804597702,0.8115737473535638,0.8692774407060122,0.700218818380744,0.5361390667886551,0.7478096307377491,0.9468852459016392,0.844544940644432,0.9133858267716535,0.7577433628318585,0.6681222707423581,0.8261363293783883,0.8100890207715133,0.8461538461538461,0.044444444444444446,0.7594810379241516,0.21046077210460773,0.5341258242797127,0.9315920398009951,0.8524957936062815,0.8873435326842838,0.6149323927101705,0.5387755102040817,0.7650278538011626
0.8865979381443299,0.9463647199046484,0.962915601023018,0.6996497373029772,0.4278704612365064,0.7846796915222958,0.9918392969240427,0.9214285714285714,0.9294274300932092,0.7377439314612091,0.5409252669039145,0.8242728993621895,0.9695863746958637,0.8981536628945801,0.8764348413234302,0.818734793187348,0.8054123711340206,0.8736644086470485,0.9591836734693877,0.759375,0.6981285598047193,0.7111517367458865,0.38114343029087255,0.7017964800621731,0.9692118226600985,0.9230769230769231,0.9515072083879423,0.7679691268692715,0.4882186616399623,0.8199967485268396,0.9968808484092326,0.9143546441495778,0.9108527131782945,0.7609659931000492,0.5886402753872633,0.8343388948448835,0.9660606060606061,0.8991888760139051,0.871830985915493,0.7709384460141272,0.6333878887070377,0.8282813605422339,0.8903857930189834,0.7435320584926884,0.7924528301886793,0.68997668997669,0.5075960679177838,0.724788687918965
0.9631043256997457,0.8718801996672213,0.8835286009648519,0.347764371894961,0.46458923512747874,0.7061733466708517,0.9596879063719116,0.8281842818428184,0.9244911359159553,0.47737226277372263,0.6403712296983758,0.7660213633205568,0.9052069425901201,0.8351764086361243,0.8972602739726028,0.3346828609986505,0.4021673690547863,0.6748987710504568,0.9495851946394385,0.8121341138903672,0.8306569343065694,0.42447418738049714,0.4321981424148607,0.6898097145263465,0.9645569620253164,0.9415971394517283,0.9792322215229704,0.7792998477929985,0.6277495769881557,0.8584871495562338,0.9906890130353817,0.910271546635183,0.9206349206349206,0.7477899115964639,0.6174603174603175,0.8373691418724534,0.965603502188868,0.9193267556587347,0.9164420485175202,0.7319830428638718,0.4631185807656396,0.7992947859989269,0.9326424870466321,0.7946748591909882,0.789712556732224,0.6069489685124865,0.491411501120239,0.7230780745205141
0.771822358346095,0.9083870967741936,0.90311004784689,0.7061422889969068,0.5409429280397022,0.7660809440007575,0.9842072015161086,0.926291352292513,0.9304812834224598,0.7483998030526834,0.5621251071122536,0.8303009494792037,0.9140893470790378,0.8643570170287728,0.881118881118881,0.7808069792802618,0.6604506604506605,0.8201645769915228,0.8614775725593669,0.8046097433211105,0.8077496274217586,0.7227626459143968,0.572642310960068,0.7538483800353402,0.757002271006813,0.836076366030283,0.8620888632429313,0.7100538599640934,0.6505421184320267,0.7631526957352295,0.9968691296180339,0.9335684891240446,0.9298597194388777,0.7740932642487045,0.663529411764706,0.8595840028388734,0.9285299244625218,0.9035532994923858,0.8998109640831757,0.8198307134220074,0.7647058823529411,0.8632861567626064,0.8655126498002662,0.786790266512167,0.8351351351351352,0.6972477064220184,0.5053956834532375,0.7380162882645649
0.9608220937700708,0.9202159568086382,0.9648798521256932,0.7598385469223007,0.5533731853116995,0.8318259269876804,0.9717223650385605,0.675433353257621,0.8626373626373626,0.692144373673036,0.45548266166822876,0.7314840232549618,0.9302325581395348,0.7269503546099291,0.8714121699196327,0.724400871459695,0.5322448979591836,0.7570481704175951,0.9295958279009127,0.837265577737447,0.9464822609741431,0.6971677559912854,0.5631659056316591,0.7947354656470894,0.7872023809523809,0.9352941176470588,0.9783989834815756,0.6000000000000001,0.6624525916561315,0.7926696147474294,0.9783715012722647,0.9065420560747663,0.92904953145917,0.8188976377952756,0.7532270311313591,0.8772175515465673,0.9538092381523695,0.9129930394431555,0.9004092769440656,0.7317939609236235,0.6588720770288858,0.83157551849842,0.8261474269819193,0.7619047619047618,0.8355167394468704,0.7353603603603603,0.6788990825688072,0.7675656742525436
0.9619289340101523,0.8956075299486593,0.8887381275440978,0.5649663137632339,0.1519213583556747,0.6926324527243635,0.9515706806282722,0.908347927612376,0.9304812834224598,0.6395663956639567,0.5077574047954866,0.7875447384245103,0.9631864815932408,0.8717067583046966,0.8421807747489239,0.7295941632466941,0.4158415841584159,0.7645019524103943,0.7858220211161387,0.7765486725663716,0.785007072135785,0.6885245901639344,0.5300059417706476,0.7131816595505756,0.9345238095238095,0.9402697495183043,0.9549878345498782,0.47058823529411764,0.1579778830963665,0.6916695023964952,0.9937578027465668,0.8539719626168225,0.8533886583679114,0.587789872219593,0.2094055013309672,0.6996627594563724,0.9349736379613357,0.8623229461756375,0.8259286234522943,0.7688540646425074,0.5462713387241689,0.7876701221911888,0.8011913626209978,0.7832460732984293,0.7766423357664234,0.6771573604060913,0.40653873489694387,0.6889551733977771
0.9481865284974094,0.8951841359773371,0.9510309278350515,0.7208271787296898,0.42057761732851995,0.7871612776736016,0.9556135770234987,0.8572978838849702,0.9243027888446215,0.6362763915547025,0.30917874396135264,0.7365338770538292,0.9094594594594595,0.8232244686365994,0.8920570264765784,0.7280334728033473,0.41127694859038144,0.7528102751932731,0.9464170432537121,0.819882415820417,0.8864418444597384,0.6633013629480061,0.35951134380453753,0.7351108020572823,0.9260606060606061,0.953827460510328,0.9804908747640025,0.15080527086383602,0.2858776443682104,0.6594123713133966,0.9968808484092326,0.8563714902807775,0.8700564971751412,0.590796635329045,0.30324909747292417,0.7234709137334241,0.9749235474006117,0.859016393442623,0.8358640636297904,0.7437037037037038,0.5394853593611358,0.790598613507573,0.7857651245551601,0.8081547307893361,0.8226637233259749,0.6466535433070867,0.26336173508907823,0.6653197714133273
0.9436705027256208,0.7617910447761195,0.7569669475048606,0.7703039362232188,0.5231316725978647,0.7511728207655369,0.9981238273921201,0.9032258064516129,0.8857938718662953,0.7439886845827439,0.4939647168059425,0.8050193814197428,0.8911988911988912,0.6523605150214592,0.04572396274343777,0.7672273467173089,0.5203657522859517,0.5753752935934098,0.6749379652605461,0.6382636655948553,0.7091055600322321,0.6466753585397653,0.6295811518324608,0.6597127402519719,0.950337216431637,0.7786366830639494,0.8379888268156425,0.7375820056232427,0.39530332681017616,0.7399696117489295,0.9974968710888611,0.9259475218658892,0.9261744966442953,0.6876613319566339,0.5238095238095237,0.8122179490730405,0.9605425400739827,0.8395784543325527,0.01387512388503469,0.6276505513146734,0.7122026093630084,0.6307698557938504,0.8259286234522943,0.516279069767442,0.5462235649546827,0.6690349319123743,0.6103646833013435,0.6335661746776273
0.9259986902423053,0.8771498771498771,0.9345238095238095,0.8288590604026845,0.7523602033405954,0.8637783281318543,0.9286190793862575,0.6971586971586973,0.8412613575628005,0.7791509940891993,0.702865761689291,0.7898111779772493,0.8964116452268112,0.8502923976608188,0.9479418886198547,0.8410704533042054,0.7548872180451128,0.8581207205713605,0.9000661813368629,0.7215273206056616,0.8631813125695217,0.782051282051282,0.7335164835164836,0.8000685160159624,0.9591451917033312,0.7046931407942238,0.7955032119914346,0.721915285451197,0.33333333333333326,0.702918032654704,0.961038961038961,0.8937142857142858,0.9297658862876255,0.6323092170465807,0.39431913116123646,0.762229496249738,0.953768207726409,0.8547579298831385,0.006204756980351603,0.6209292227529309,0.7370753323485967,0.6345470899382853,0.8244719592134014,0.3610547667342799,0.5923997917751171,0.6872586872586873,0.528995756718529,0.598836192340003
