multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3
0.9458064516129032,0.9357690041249264,0.9854706253948199,0.6658795749704841,0.5962059620596206,0.8258263236325508,0.987045033929673,0.9267421083978559,0.9326217478318879,0.8522072936660269,0.8583638583638583,0.9113960084378603,0.9747692307692307,0.9297619047619047,0.9113067027758971,0.7156227501799856,0.7807545106615636,0.8624430198297164,0.8839568801521878,0.8100407055630935,0.8853025936599425,0.6690433749257277,0.5551926845199215,0.7607072477641746,0.9602523659305994,0.9395017793594306,0.9757343550446999,0.6448880822746522,0.5867549668874172,0.8214263098993598,0.9785932721712538,0.9330965068087625,0.9326217478318879,0.8439383791024782,0.8456057007125891,0.9067711213253943,0.9760589318600369,0.9211764705882354,0.9031377899045021,0.6775389177168273,0.7629310344827586,0.8481686289104721,0.8942786069651741,0.8703703703703702,0.9348093480934809,0.6686320754716981,0.5641379310344827,0.7864456663870412
0.9640831758034026,0.8821887213847012,0.8934993084370677,0.7725631768953068,0.7344782034346103,0.8493625171910177,1.0,0.9280280866003511,0.9311957247828991,0.8045023696682464,0.7888446215139443,0.8905141605130881,0.9701863354037267,0.9027856736782263,0.8885813148788927,0.828486646884273,0.7928047968021319,0.8765689535294501,0.948701709943002,0.8128286014721346,0.7915407854984895,0.6818181818181819,0.6890130353817505,0.7847804628227117,0.9150326797385621,0.9317647058823528,0.982256020278834,0.5970873786407768,0.5777202072538861,0.8007721983588822,0.9821976672805403,0.929460580912863,0.9311957247828991,0.8183060109289617,0.836912362159025,0.8996144692128579,0.9606986899563319,0.8991452991452992,0.8884268884268884,0.6905109489051094,0.7632586112629853,0.840408087539323,0.810344827586207,0.9017480409885473,0.9617074701820464,0.6112094395280235,0.4401294498381877,0.7450278456246023
0.9615149664019548,0.9472407519708914,0.9713558243157225,0.7816979051819185,0.6636568848758465,0.8650932665492668,0.9852216748768473,0.9311981020166074,0.9326217478318879,0.8293625241468127,0.8290598290598291,0.9014927755863968,0.9708029197080293,0.8766666666666666,0.8374455732946298,0.8778718258766626,0.8517060367454069,0.8828986044582791,0.862289366647298,0.8937774984286613,0.9568965517241379,0.5679542203147353,0.5906362545018007,0.7743107783233267,0.9488428745432399,0.9579524680073127,0.9842668344870987,0.7960560456668396,0.6161532056619484,0.8606542856732878,0.9975031210986267,0.935064935064935,0.9326217478318879,0.8231469440832249,0.8362327534493101,0.9049139003055968,0.9743589743589745,0.8805803571428571,0.8355167394468704,0.8723786698621929,0.8565815324165029,0.8838832546454796,0.8765505020673362,0.8940149625935161,0.9533871970167807,0.5509761388286334,0.6019871420222092,0.7753831885056951
0.9618320610687023,0.8654266958424508,0.872445384073291,0.843520782396088,0.8220064724919094,0.8730462791744882,0.9690721649484536,0.9095048377916904,0.9304812834224598,0.8672672672672673,0.857516339869281,0.9067683786598304,0.9506329113924051,0.8571428571428571,0.8530465949820789,0.8878394332939787,0.8454731109598367,0.8788269815542313,0.9446212603437301,0.8099260823653643,0.8086373790022338,0.7178825048418335,0.7413268411442484,0.8044788135394819,0.9473684210526315,0.9238038984051979,0.9606598984771573,0.7867298578199052,0.6452119309262165,0.8527548013362217,0.9605177993527507,0.8974212034383955,0.9319092122830441,0.7952443857331571,0.8268551236749117,0.8823895448964518,0.9579409918392969,0.8502415458937198,0.8168389955686853,0.8500296384113812,0.825016633399867,0.86001356102259,0.8689492325855963,0.8865740740740742,0.9385327164573696,0.5554749818709209,0.6049822064056939,0.7709026422787311
0.9516994633273703,0.9460122699386503,0.9776927979604844,0.848052660449808,0.7302075326671792,0.8907329448686984,0.9828009828009828,0.9306461173681091,0.9326217478318879,0.829776158250911,0.7320158102766798,0.8815721633057142,0.9338471419396275,0.8807542983915695,0.9093387866394002,0.870928829915561,0.836963696369637,0.8863665506511592,0.9481101857783473,0.8682673588578844,0.9338103756708408,0.7841845140032948,0.7242857142857143,0.8517316297192162,0.9550629119233074,0.9591078066914498,0.9763578274760383,0.8484848484848484,0.7599102468212416,0.899784728279377,0.9828009828009828,0.9293768545994066,0.9326217478318879,0.8392198207696363,0.7544539116963594,0.8876946635396545,0.9317889317889317,0.9019152640742889,0.9322033898305085,0.8439086294416245,0.8369497830130191,0.8893531996296747,0.9414037347070187,0.8751608751608752,0.9377643504531722,0.8067415730337077,0.7613168724279836,0.8644774811565513
0.9591451917033312,0.9007981755986316,0.924731182795699,0.8543263964950711,0.7770320656226696,0.8832066024430806,0.9717948717948718,0.8910329171396141,0.9311957247828991,0.8609566184649611,0.8286334056399133,0.8967227075644518,0.9547169811320755,0.8519508284339926,0.8734177215189873,0.8714524207011685,0.7621212121212122,0.8627318327814874,0.941398865784499,0.8131634819532909,0.8139362490733877,0.7950310559006211,0.7466288147622426,0.8220316934948082,0.957062850031114,0.9490713001797483,0.9783163265306121,0.7676880222841225,0.6612784717119764,0.8626833941475146,0.9614678899082569,0.9192618223760093,0.9297658862876255,0.8622821810005622,0.8135593220338982,0.8972674203212705,0.8852901484480432,0.8610206297502714,0.9188464118041583,0.8275418275418275,0.8264868179031271,0.8638371670894854,0.9338572364112638,0.9052504526252263,0.9582530507385998,0.7522713506965475,0.7338308457711442,0.8566925872485562
0.9382239382239382,0.9269461077844312,0.9341614906832298,0.8363028953229399,0.7576642335766424,0.8786597331182363,0.989486703772418,0.935064935064935,0.9326217478318879,0.8352084712111185,0.8457415128052411,0.9076246741371201,0.9736034376918354,0.9035187287173667,0.888888888888889,0.8655110579796773,0.8262032085561498,0.8915450643667837,0.9568527918781726,0.7772241992882561,0.8638132295719845,0.6678160919540229,0.604054054054054,0.7739520733492982,0.9413265306122449,0.934202726733847,0.9681050656660413,0.8262506724045185,0.7086247086247085,0.875701940808272,0.9882498453927026,0.9311981020166074,0.9326217478318879,0.7806451612903225,0.79126213592233,0.8847953984907702,0.9724095646842428,0.8844444444444446,0.876577840112202,0.8842364532019704,0.837393021724819,0.8910122648335357,0.950943396226415,0.7637681159420289,0.8547854785478548,0.7139303482587064,0.6982543640897755,0.7963363406129562
0.9597444089456869,0.8719076415612973,0.8842398884239888,0.8497041420118343,0.8176943699731902,0.8766580901831995,0.9684887459807074,0.9032992036405005,0.9326217478318879,0.8768115942028986,0.8694516971279374,0.9101345977567864,0.9636591478696742,0.8387776606954689,0.8329686360320933,0.8880909634949132,0.8210382513661202,0.868906931891654,0.9481101857783473,0.8161102278749338,0.8252569750367107,0.734718826405868,0.731016731016731,0.8110425892225182,0.8952380952380953,0.8926174496644296,0.9810126582278481,0.7904858299595142,0.5986509274873525,0.831600992115448,0.9614395886889462,0.8984509466437177,0.9283322170127261,0.7710542732376793,0.778816199376947,0.8676186449920033,0.9601494396014943,0.881149806522941,0.8781512605042017,0.8223552894211577,0.81136638452237,0.8706344361144328,0.9533742331288344,0.8248974008207935,0.8795811518324607,0.6977687626774848,0.7345029239766082,0.8180248944872363
0.9631979695431471,0.9540507859733979,0.9822335025380711,0.8608450704225352,0.7977448907681465,0.9116144438490595,0.990086741016109,0.9589905362776026,0.9699248120300752,0.8852459016393444,0.871630295250321,0.9351756572426905,0.9719169719169718,0.9436964504283964,0.9349804941482445,0.8276291225886746,0.817435249526216,0.8991316577217007,0.878482513337285,0.74547983310153,0.8467966573816156,0.7,0.6666666666666667,0.7674851340974195,0.9644670050761421,0.9564691656590085,0.9815873015873016,0.8522727272727273,0.7930313588850175,0.9095655116960395,0.9821757836508912,0.9510763209393347,0.9664838513101768,0.887920298879203,0.8725674827369742,0.9320447475033161,0.9666464523953912,0.9368932038834951,0.9270216962524654,0.8292682926829267,0.8149084017687934,0.8949476093966143,0.8710433763188744,0.8155600268276324,0.8954022988505748,0.7180816591056383,0.6736842105263158,0.7947543143258071
0.9625396825396826,0.874377421140011,0.880335899230231,0.821705426356589,0.7949735449735449,0.8667863948480116,0.9604666234607906,0.9075439591605219,0.9347536617842875,0.8722415795586528,0.8489795918367347,0.9047970831601975,0.9505703422053232,0.9026047565118913,0.910944935418083,0.8621908127208481,0.8325487558843309,0.8917719205480952,0.9423685877137429,0.838955386289445,0.8497483824586628,0.7350427350427349,0.7194337194337194,0.8171097621876611,0.928052805280528,0.9061784897025172,0.9417989417989417,0.8433333333333334,0.7536842105263157,0.8746095561283274,0.9962593516209476,0.9658952496954932,0.9704749679075737,0.8098958333333334,0.8253012048192772,0.913565321475325,0.9627791563275433,0.9135514018691588,0.9197080291970803,0.8423615337796713,0.8112712975098296,0.8899342837366566,0.8683718028696196,0.8729559748427674,0.927038626609442,0.6813922356091031,0.67538644470868,0.8050290169279224
