multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5
0.9591964846202133,0.9658172778123059,0.9843063402385437,0.8249075215782985,0.8010107391029692,0.9070476726704662,0.9867004433185561,0.9688667496886675,0.991869918699187,0.6687797147385103,0.7942681678607983,0.8820969988611439,0.9748620478234212,0.9249852333136444,0.9046321525885558,0.8519153802172671,0.8224811514736121,0.8957751930833002,0.9416014449127031,0.8836405529953917,0.9383697813121272,0.7942821628340585,0.773063973063973,0.8661915830236506,0.98125,0.9507174048658765,0.9670886075949366,0.8726153846153847,0.8668341708542713,0.927701113586094,0.9686153846153847,0.9511731135066582,0.928955223880597,0.8728652751423149,0.9092088197146562,0.9261635633719222,0.9720670391061452,0.9732420659614187,0.9843260188087775,0.8272841051314143,0.8105726872246697,0.9134983832464851,0.9690721649484536,0.9524969549330086,0.9892879647132954,0.6817496229260935,0.7839408346539883,0.8753095084349679,0.9760589318600369,0.9183673469387756,0.9076196898179367,0.8671650373778034,0.8307484828051248,0.8999918977599354,0.9420289855072463,0.8895486935866984,0.9401820546163849,0.7967781908302353,0.7718832891246685,0.8680842427330467,0.9838107098381071,0.9523212045169385,0.9716088328075709,0.8751545117428925,0.8753913587977458,0.931657323540651,0.9770897832817338,0.9556400506970849,0.9394673123486683,0.8893081761006291,0.9124600638977636,0.9347930772651759
0.9740420271940667,0.9557307459066101,0.9710982658959537,0.7457846952010376,0.7454100367197062,0.8784131541834749,0.9993746091307067,0.9716748768472907,0.9746835443037976,0.8223165554881746,0.8126614987080104,0.9161422168955959,0.9760589318600369,0.9125431530494822,0.8997252747252746,0.8217703349282296,0.7867109634551495,0.8793617316036345,0.9759110562075356,0.8850574712643678,0.8997252747252746,0.7622504537205081,0.7493472584856397,0.8544583028806652,0.9792583280955374,0.9386281588447654,0.9604666234607906,0.8449197860962567,0.8310322156476003,0.91086102242899,0.9716748768472907,0.8793103448275862,0.9785353535353536,0.7847309136420525,0.8555708390646493,0.8939644655833864,0.942528735632184,0.9718925671455341,0.9843063402385437,0.7655562539283468,0.7895694360218315,0.8907706665932881,0.9502617801047121,0.9234421364985164,0.9862155388471178,0.5851905104241553,0.6822222222222222,0.8254664376193448,0.9772307692307691,0.8841394825646794,0.8408104196816208,0.8422273781902551,0.818242790073776,0.8725301679482201,0.9481391092129348,0.8584219362059318,0.8789363191042687,0.7811158798283262,0.7595772787318362,0.8452381046166594,0.9786163522012579,0.9265330904675168,0.9551856594110115,0.8608058608058609,0.8624440179142675,0.9167169961599829,0.9739130434782608,0.9368485591661557,0.9659520807061791,0.8880643166357453,0.8676092544987147,0.9264774508970112
0.9148302561048243,0.9269256089532587,0.9329929802169751,0.8414707655213985,0.8045685279187816,0.8841576277430476,0.9673518742442563,0.9500316255534471,0.9578163771712158,0.8938416422287391,0.8522099447513813,0.9242502927898079,0.9686153846153847,0.9270644966847499,0.9291747888239117,0.8494868871151653,0.7969079409697821,0.8942498996417987,0.9542403904820013,0.9276960784313727,0.9583875162548765,0.8286384976525822,0.7948890383322125,0.892770304230609,0.9562538508934073,0.9231707317073171,0.95448798988622,0.8941318814277073,0.8695073235685753,0.9195103554966454,0.9712140175219024,0.9519650655021834,0.946236559139785,0.8965062623599209,0.9402985074626865,0.9412440823972956,0.9397014925373134,0.9491525423728813,0.9652118912080961,0.8833231521075138,0.8645899554990465,0.9203958067449702,0.957510472770796,0.9488313329121921,0.957062850031114,0.8844765342960288,0.8368314150304672,0.9169425210081197,0.972972972972973,0.9515151515151515,0.9492847854356307,0.892128279883382,0.8631722260040845,0.9258146831622444,0.9519756838905775,0.9037304452466907,0.9342192691029901,0.8326334733053389,0.8073635765943458,0.8859844896279885,0.9398176291793313,0.9096422073984233,0.9512820512820513,0.8849878934624698,0.8487282463186078,0.9068916055281768,0.9718221665623041,0.953095684803002,0.9457831325301204,0.8937998772252915,0.9293729372937295,0.9387747596828895
0.974169741697417,0.9679802955665026,0.9847908745247148,0.8662053056516724,0.8191933240611962,0.9224679083003007,0.99875,0.9372384937238495,0.9431968295904887,0.9017751479289942,0.902166776099803,0.9366254494686271,0.9628712871287128,0.9201388888888888,0.9385327164573696,0.862289366647298,0.7988748241912798,0.8965414166627098,0.9544034978138662,0.8317046688382194,0.8447653429602888,0.7832335329341318,0.7563249001331558,0.8340863885359324,0.9774153074027603,0.9218559218559218,0.9698910954516335,0.866779089376054,0.8431372549019608,0.915815733797666,0.9700305810397554,0.9018912529550827,0.9482023156611823,0.8794952681388014,0.8652384243261921,0.9129715684242028,0.8927899686520377,0.9502262443438914,0.97015873015873,0.8258928571428572,0.7270288397048961,0.8732193280004825,0.957510472770796,0.9373881932021466,0.9577464788732394,0.8972972972972971,0.8491228070175438,0.9198130498322046,0.9595015576323987,0.9253380364491476,0.9384010484927916,0.8597081930415263,0.7994227994227994,0.8964743270077328,0.9527950310559006,0.8419901585565884,0.8587731811697574,0.770820668693009,0.749009247027741,0.8346776573005992,0.8262910798122066,0.8106694560669455,0.974034198860038,0.8632911392405064,0.8025034770514603,0.8553578702062313,0.9714285714285715,0.953259532595326,0.9557843731072077,0.8633177570093458,0.8662952646239555,0.9220170997528813
0.97084917617237,0.913594470046083,0.9297658862876255,0.867812685240071,0.836436170212766,0.9036916775917831,0.9962640099626401,0.9681050656660413,0.9779179810725551,0.9109506618531888,0.9095607235142118,0.9525596884137275,0.9645476772616137,0.8262386601535241,0.8602272727272727,0.8425381903642772,0.8005445881552076,0.8588192777323791,0.9423948220064725,0.896470588235294,0.9670468948035489,0.6863417982155113,0.7255813953488374,0.8435670997219329,0.9792583280955374,0.9073724007561437,0.9425717852684146,0.8872521246458925,0.8810996563573884,0.9195108590246752,0.9718137254901961,0.9626818469323213,0.9728363866077069,0.9285714285714285,0.9458762886597939,0.9563559352522893,0.9637635092180546,0.8920134983127109,0.9003436426116838,0.8513761467889909,0.8248877485567672,0.8864769090976415,0.9956440572495334,0.9694323144104804,0.9779179810725551,0.9013237063778581,0.8943616331821128,0.947735938458508,0.9736034376918354,0.8582887700534759,0.8728562980484921,0.8313183649971214,0.783690393918452,0.8639514529418754,0.9378603459320949,0.8971291866028708,0.9627760252365931,0.7042828008157715,0.7364114552893044,0.847691962775327,0.9786432160804021,0.9224084419615146,0.9534005037783376,0.8872521246458925,0.8711911357340721,0.9225790844400439,0.9771181199752629,0.9673366834170855,0.9689677010766309,0.9352692075015125,0.9557408595253368,0.9608865142991657
0.9661341853035145,0.8838243468593663,0.8904299583911235,0.8931475029036005,0.8627717391304348,0.8992615465176079,0.99625,0.9591214154972545,0.9730423620025674,0.9116564417177914,0.9078194532739987,0.9495779344983224,0.9633838383838385,0.8695129284425736,0.9063670411985019,0.8600357355568791,0.8057065217391304,0.8810012130641847,0.9457562220804083,0.8881159420289855,0.953185955786736,0.8024767801857585,0.7781350482315111,0.8735339896626799,0.9255874673629242,0.877632327831531,0.9597924773022048,0.899761336515513,0.8854655056932351,0.9096478229410817,0.9719169719169718,0.9432314410480348,0.9642633228840125,0.915295551492992,0.9415627051871307,0.9472539985058284,0.9576217583807717,0.922093023255814,0.9466754443712969,0.8448484848484848,0.8091503267973856,0.8960778075307506,0.9981285090455396,0.9511278195488723,0.9581511555277951,0.9062310949788265,0.901098901098901,0.9429474960399868,0.9686153846153847,0.8175084175084175,0.8669724770642202,0.8606770833333334,0.8335403726708075,0.8694627470384326,0.9369720597790774,0.8699234844025897,0.9455006337135614,0.6724262059035278,0.7275766016713093,0.8304797970940132,0.9621552277100704,0.887029288702929,0.9477040816326531,0.8789289871944121,0.8744939271255061,0.9100623024731141,0.9693486590038315,0.9574726609963548,0.9719276356830943,0.9207129686539643,0.9306803594351732,0.9500284567544837
0.9665427509293681,0.9674593241551941,0.9848675914249684,0.8039443155452436,0.7510148849797023,0.8947657734068952,0.9858287122612446,0.9631901840490796,0.9710610932475884,0.8778280542986425,0.8370786516853933,0.9269973391083898,0.9726110772976263,0.9575242718446603,0.9432717678100264,0.8486547085201794,0.8034066713981548,0.9050936993741295,0.963467492260062,0.887920298879203,0.9265822784810127,0.7218332272437938,0.7174447174447175,0.8434496028617577,0.9851301115241635,0.9181538461538461,0.9480604865220249,0.8103545301069218,0.7901572112098427,0.8903712371033599,0.9689592209373098,0.9521345407503233,0.9473684210526315,0.9052757793764987,0.9438485804416404,0.9435173085116808,0.9656893325015595,0.9638854296388544,0.9829437776373974,0.799535153980244,0.7491593813046402,0.8922426150125391,0.9864364981504316,0.9364508393285371,0.9431968295904887,0.8556990454800674,0.7957597173144876,0.9035085859728024,0.9702489374620522,0.9473684210526316,0.9356955380577427,0.8447136563876652,0.7918781725888326,0.8979809451097849,0.9469026548672567,0.8465408805031446,0.9063074096754439,0.7465667915106117,0.7256748273697426,0.8343985127852399,0.9851485148514851,0.9210689869484151,0.9549902152641878,0.8123962368566685,0.7874564459930313,0.8922120799827575,0.9695493300852619,0.957983193277311,0.9525015832805573,0.9149453219927097,0.9533417402269861,0.9496642337725653
0.9769757311761046,0.9361702127659574,0.9424983476536682,0.835192069392813,0.820838627700127,0.9023349977377341,0.9993753903810119,0.9289099526066351,0.9304812834224598,0.8333333333333334,0.8133971291866029,0.9010994177860087,0.9758812615955472,0.8977978543195935,0.8898128898128898,0.8587570621468925,0.7977126518942103,0.8839923439538265,0.9596577017114915,0.8624577226606539,0.8842398884239888,0.7371879106438898,0.7319461444308445,0.8350978735741738,0.985616010006254,0.8617142857142857,0.8748241912798875,0.8535262206148283,0.8649681528662421,0.8881297720962995,0.9735384615384615,0.9646017699115045,0.9074433656957929,0.8853984874927284,0.9182472204054938,0.9298458610087962,0.9563014566181127,0.9623224212476836,0.9829437776373974,0.7944732297063903,0.7260458839406208,0.884417353830041,1.0,0.9258160237388724,0.9347536617842875,0.8705463182897863,0.8567691301504251,0.9175770267926744,0.9760589318600369,0.9409660107334525,0.9400921658986175,0.8526434195725534,0.7959914101646384,0.9011503876458598,0.946896992962252,0.8649613325401546,0.9204328453214513,0.7423352902804958,0.7445520581113801,0.8438357038431468,0.9845009299442034,0.9114990969295604,0.9311957247828991,0.7910447761194029,0.7679892400806995,0.877245953571353,0.9744548286604361,0.9642184557438795,0.9224904701397711,0.9201706276660573,0.9010712035286704,0.9364811171477629
0.9695817490494297,0.9566787003610109,0.987389659520807,0.8922335942203492,0.8605419695968275,0.9332851345496851,0.9744214372716199,0.9307282415630551,0.9319092122830441,0.8726614363307181,0.8494055482166447,0.9118251751330164,0.9761467889908259,0.9333333333333332,0.9445910290237467,0.7155688622754491,0.7634763476347635,0.8666232722516238,0.9541511771995044,0.8713345302214244,0.9049224544841538,0.7771898883009994,0.7498367080339647,0.8514869516480092,0.8675623800383878,0.9251944943147815,0.9449541284403671,0.8567901234567902,0.7407407407407408,0.8670483733982134,0.9729389553178099,0.9643972517176764,0.9337386018237083,0.904109589041096,0.942912123155869,0.9436193042112319,0.9587301587301588,0.9515839808726838,0.987389659520807,0.8880822746521476,0.8552544613350958,0.9282081070221786,0.9803921568627451,0.9300947867298578,0.9319092122830441,0.8800482218203737,0.8601444517399869,0.9165177658872016,0.9882060831781502,0.9439140811455847,0.9517601043024772,0.6989010989010989,0.7618522601984565,0.8689267255451537,0.9511440940012369,0.8812949640287769,0.9116465863453814,0.7786982248520711,0.7472240365774003,0.8540015811609734,0.8638676844783715,0.919431279620853,0.9509483322432962,0.8874921433060968,0.7851851851851852,0.8813849249667606,0.9729389553178099,0.9575530586766541,0.936247723132969,0.9116915422885573,0.9472329472329472,0.9451328453297875
0.9642401021711366,0.9520383693045563,0.9783163265306121,0.8683740321620012,0.8400263331138906,0.9205990326564394,0.9968652037617556,0.9257950530035336,0.9319092122830441,0.845020624631703,0.8346560846560847,0.9068492356672242,0.986784140969163,0.9121194715680643,0.921105866486851,0.8563049853372434,0.8110661268556005,0.8974761182433845,0.9530369442705072,0.8553811659192825,0.872445384073291,0.748129675810474,0.7481203007518797,0.8354226941650869,0.9791006966434452,0.9009546539379474,0.9332452081956378,0.8404118404118405,0.8712753277711561,0.9049975453920055,0.969046114971573,0.9071803852889667,0.9361421988150099,0.867992766726944,0.9305373525557012,0.922179763671639,0.9377049180327869,0.9269141531322505,0.9842668344870987,0.882640586797066,0.8479685452162515,0.9158990075330907,0.977886977886978,0.9269729093050647,0.9319092122830441,0.8665469778575702,0.8425249169435215,0.9091681988552358,0.9875621890547265,0.9296600234466588,0.9509483322432962,0.732778198334595,0.7843137254901962,0.8770524937138945,0.9415461973601509,0.8650519031141869,0.8771929824561403,0.7624177139437462,0.7245091830272323,0.8341435959802914,0.9194029850746268,0.8953356086461888,0.9006168608636053,0.8383720930232558,0.7319884726224782,0.8571432040460308,0.9740998104864181,0.9372738238841979,0.9657794676806084,0.91415313225058,0.8798901853122855,0.934239283922818
