multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5
0.9118505545826037,0.9740420271940667,0.9843063402385437,0.820572764465225,0.6886446886446886,0.8758832750250256,0.9682741116751269,0.9233490566037736,0.9440104166666666,0.8764597418561771,0.8664536741214057,0.91570940018463,0.9736680955296999,0.9107656879677605,0.8830083565459609,0.8139037433155081,0.7250755287009063,0.8612842824119671,0.88023598820059,0.8449197860962566,0.9218203033838973,0.6927639383155397,0.5933286018452804,0.7866137235683129,0.9775561097256857,0.9343246592317225,0.9606598984771573,0.7855349070818683,0.6551440329218108,0.8626439214876489,0.9682151589242053,0.9375410913872453,0.9451258876694641,0.8479067302596714,0.8585643212508883,0.911470637898295,0.9714993804213135,0.9739454094292804,0.9855436832181018,0.8416856492027336,0.7862648913805187,0.9117878027303895,0.9723618090452262,0.9380952380952382,0.9590110605074821,0.8748466257668711,0.863549007046765,0.9215727480923166,0.9730722154222766,0.9071100917431193,0.886726893676164,0.847328244274809,0.7724240177909564,0.8773322925814652,0.8739693757361602,0.8620013080444735,0.931980906921241,0.6782089552238807,0.5724331926863573,0.7837187477224226,0.9809932556713672,0.9438202247191011,0.9630573248407643,0.8020779220779221,0.7075471698113208,0.8794991794240951,0.9682151589242053,0.9436163318211276,0.924066924066924,0.8453389830508474,0.8150833937635968,0.8992641583253402
0.9671302149178255,0.9335684891240446,0.9569752281616688,0.853303471444569,0.8002863278453829,0.9022527462986981,0.9612403100775193,0.904487917146145,0.9515072083879423,0.8660149511213341,0.8447204968944099,0.9055941767254703,0.9638854296388544,0.877153974430239,0.902919212491514,0.8440771349862259,0.7268553940321346,0.8629782291157936,0.948543087414755,0.8843788437884379,0.9422001243008079,0.8013620885357549,0.7366906474820144,0.8626349583043541,0.9221713538260301,0.8695652173913043,0.9644218551461246,0.8251670378619155,0.7589900535577659,0.8680631035566281,0.9445876288659792,0.9025522041763341,0.8841145833333334,0.8478964401294498,0.7946026986506746,0.8747507110311542,0.9426751592356688,0.9444112372982666,0.9730769230769232,0.7163398692810459,0.7174565086982603,0.8587919395180329,0.9518304431599229,0.905311778290993,0.9452867501647989,0.8329268292682928,0.8236808236808237,0.8918073249129662,0.9544303797468354,0.9086678301337987,0.8924137931034483,0.8405797101449275,0.7771952817824377,0.8746573989822896,0.8688915375446962,0.9104477611940299,0.9694704049844236,0.622715404699739,0.5821179454660749,0.7907286107777928,0.9457267623206488,0.9223529411764706,0.9535644211903205,0.7837259100642398,0.7015384615384616,0.8613816992580282,0.9565780946208684,0.934052757793765,0.935548172757475,0.8512000000000001,0.8204400283889282,0.8995638107122074
0.871199557766722,0.96875,0.9836272040302266,0.8522458628841606,0.6941266209000762,0.8739898491162371,0.9779951100244498,0.9348093480934809,0.9446589446589447,0.8191549295774647,0.7494677075940384,0.8852172079896755,0.965558912386707,0.9165701042873696,0.8914996544574982,0.8331466965285554,0.7676767676767676,0.8748904270673797,0.883054892601432,0.8244192328471097,0.8489208633093526,0.6348387096774194,0.598825831702544,0.7580119060275715,0.9525525525525526,0.9414790996784566,0.978776529338327,0.769146005509642,0.6749816581071166,0.863387169037219,0.9843652282676674,0.9475032010243277,0.8653326122228231,0.7561128526645767,0.8516129032258065,0.8809853594810403,0.8995433789954337,0.9649122807017544,0.9867674858223061,0.8408304498269896,0.7017280240420736,0.8787563238777115,0.9882352941176471,0.888888888888889,0.9101796407185629,0.7511682242990655,0.7002012072434608,0.8477346510535251,0.9618874773139746,0.9177842565597668,0.8936170212765958,0.8175750834260289,0.74800290486565,0.8677733486884032,0.8768768768768769,0.8135953266064792,0.828696925329429,0.5573333333333333,0.5510718789407314,0.72551486821737,0.9772866789441375,0.9229789942711648,0.959493670886076,0.7818283791362871,0.7390396659707724,0.8761254778416876,0.9725239616613419,0.9573283858998144,0.8853185595567867,0.7267338470657972,0.7918552036199095,0.8667519915607299
0.9512646514497224,0.923433874709977,0.9501312335958005,0.8330252618607518,0.7838196286472149,0.8883349300526934,0.9803439803439804,0.9349253731343284,0.952442996742671,0.8713942307692308,0.8464619492656875,0.9171137060511796,0.9682151589242053,0.8989667049368542,0.9344692005242464,0.7605095541401273,0.7103538663171691,0.8545028969685206,0.9229813664596274,0.8026998961578402,0.8026905829596412,0.6783343391671697,0.6317222600408441,0.7676856889570246,0.9642184557438795,0.92326431181486,0.974001268230818,0.8877988963825875,0.8863198458574182,0.9271205556059127,0.9741060419235512,0.921226698737222,0.9304295220810647,0.8957675300063171,0.8938471940500339,0.9230753973596377,0.9194865810968494,0.9483282674772037,0.968407479045777,0.7380645161290323,0.6935064935064935,0.8535586674510712,0.9839704069050556,0.9444783404514948,0.9472329472329472,0.7225732337736933,0.6481994459833795,0.8492908748693141,0.967113276492083,0.845580404685836,0.8197203826342899,0.7630208333333335,0.7230283911671923,0.8236926576625468,0.8778115501519757,0.7762694821518351,0.771121351766513,0.6429587482219061,0.6562123039806996,0.7448746872545859,0.9315068493150686,0.9539432176656151,0.9800995024875623,0.6388206388206389,0.5559999999999999,0.8120740416577769,0.9779179810725551,0.9554606467358145,0.8875278396436526,0.7817836812144211,0.8506075768406005,0.8906595451014087
0.8698092031425366,0.9224489795918368,0.9375830013280213,0.7598197037990986,0.6329639889196675,0.8245249753562321,0.9815950920245399,0.9300911854103343,0.9329032258064517,0.9000591366055589,0.8733153638814016,0.9235928007456573,0.9869484151646986,0.942557134033354,0.940012368583797,0.8209366391184574,0.7298507462686568,0.8840610606337928,0.9381443298969071,0.7726330338631652,0.8756875687568758,0.7320334261838441,0.6527377521613834,0.7942472221724352,0.9793362554790231,0.9361438313701177,0.9585427135678392,0.8032313906520484,0.7699658703071672,0.8894440122752391,0.9773700305810398,0.9522563767168084,0.9145972138098122,0.9164086687306502,0.8649681528662421,0.9251200885409105,0.9252501471453797,0.9395571514063434,0.9549314173742652,0.7236580516898609,0.6968553459119496,0.8480504227055596,0.981549815498155,0.9576427255985267,0.9631043256997457,0.9049939098660169,0.8843892880470281,0.9383360129418944,0.9851485148514851,0.9215189873417723,0.9182313749242883,0.7746806039488967,0.6974143955276031,0.8593987753188091,0.9258312020460359,0.7185714285714286,0.8510411105178858,0.7222844344904815,0.6347131445170662,0.7704882640285797,0.9747692307692307,0.9286157666045933,0.9534735500318676,0.7863346844238563,0.7506811989100818,0.878774886147926,0.9761759315821625,0.9536250816459831,0.9164588528678305,0.8880688806888068,0.9063670411985019,0.9281391575966568
0.9627289955780164,0.8942632170978628,0.9063568010936432,0.7781774580335733,0.7387267904509284,0.8560506524508048,0.978343949044586,0.9158878504672898,0.9459815546772068,0.8313917841814837,0.8311026131293817,0.9005415502999897,0.97015873015873,0.8719912472647703,0.8820655966503839,0.8434731246308328,0.7994561522773624,0.8734289701964159,0.9268897149938043,0.8524774774774775,0.8980716253443526,0.6666666666666666,0.6294613887086307,0.7947133746381864,0.9625468164794008,0.8457269700332963,0.872445384073291,0.8487690504103166,0.8130523453433038,0.8685081132679218,0.975670617592015,0.9377643504531722,0.9126344086021505,0.7504244482173176,0.8002689979825152,0.8753525645694341,0.8696138780078344,0.9212827988338194,0.9354624085163007,0.7096774193548386,0.6051758460517584,0.8082424701529103,0.9702850212249848,0.9381261048909841,0.9497060744611365,0.8804007514088917,0.8479685452162515,0.9172972994404497,0.9893148962916405,0.9123414071510958,0.9168831168831169,0.8264781491002571,0.7865737808739709,0.8863182700600162,0.9187045604758758,0.5982658959537572,0.8105637379380397,0.6789201608271109,0.592964824120603,0.7198838358630774,0.9121887287024901,0.8157752566180443,0.9442664958360026,0.7845161290322581,0.7328042328042327,0.8379101685986055,0.9751243781094527,0.9522563767168084,0.8854229154169166,0.8440366972477065,0.8215568862275449,0.8956794507436859
0.895445798588839,0.9434860202260559,0.964401294498382,0.7773625200213562,0.5886736214605068,0.833873850959028,0.9870290302655961,0.9481481481481482,0.9523809523809523,0.8091603053435114,0.8343839541547278,0.9062204780585871,0.965473948524796,0.8968253968253967,0.8890429958391124,0.8591715976331361,0.8352084712111185,0.889144482006712,0.94316807738815,0.8335664335664336,0.899886234357224,0.6382716049382715,0.5955786736020807,0.7820942047704319,0.9811557788944724,0.8939974457215837,0.9388264669163545,0.7736923873640601,0.6936592818945759,0.8562662721582092,0.9598080383923215,0.9333333333333333,0.917605216360403,0.908433734939759,0.9030955585464334,0.9244551763144501,0.8915343915343915,0.9338842975206612,0.9703989703989705,0.775808133472367,0.5824508320726173,0.8308153249998015,0.985811227637261,0.9577981651376147,0.9608723540731239,0.8707395498392283,0.8662576687116563,0.9282957930797768,0.9738480697384807,0.89586969168121,0.88,0.789087093389297,0.6831530139103555,0.8443915737438686,0.9288343558282208,0.8622047244094488,0.9261430246189918,0.6901648664013644,0.5894279507603187,0.7993549844036689,0.9787234042553192,0.8976478067387157,0.94,0.8504566210045663,0.8463100880162492,0.90262758400297,0.9650180940892642,0.9382879893828799,0.9479485609308023,0.905961893054702,0.9523809523809523,0.9419194979677202
0.9580374435119431,0.9008498583569404,0.9389920424403183,0.8383437322745321,0.7773851590106008,0.8827216471188669,0.9769820971867007,0.8822869955156951,0.9337704918032788,0.7915476870359794,0.7659883720930233,0.8701151287269354,0.9345430978613092,0.8569886670264436,0.8735955056179776,0.865990990990991,0.7806267806267806,0.8623490084247004,0.9646910466582599,0.8788221970554925,0.945358788676761,0.7664531158998253,0.718130311614731,0.854691091981014,0.960619754680439,0.8861502347417841,0.9440104166666666,0.8267441860465118,0.8195841716968479,0.8874217527664497,0.9746757257566399,0.7741602067183463,0.8840937114673244,0.5808580858085809,0.6967150496562261,0.7821005558814235,0.8480189237137788,0.946236559139785,0.9795918367346939,0.8371830985915494,0.6269349845201239,0.8475930805399862,0.9962546816479401,0.9298981426003594,0.9460847240051348,0.8226018396846255,0.8368708308065493,0.9063420437489219,0.9295039164490863,0.8502415458937198,0.8614072494669509,0.859504132231405,0.836436170212766,0.8674186028507856,0.9208103130755064,0.785763175906913,0.8740824392998306,0.6023424428332403,0.4680534918276374,0.7302103725886255,0.9224137931034483,0.905683192261185,0.945617402431222,0.8065241844769404,0.7110789283128168,0.8582635001171225,0.966183574879227,0.8797886393659181,0.9652061855670103,0.851039260969977,0.9172056921086675,0.91588467057816
0.9585870889159561,0.945547725816784,0.9548229548229549,0.7551919446192574,0.7248407643312101,0.8677980957012326,0.9880277252678008,0.9160756501182034,0.9319092122830441,0.8379237288135594,0.7880149812734083,0.8923902595512032,0.986146095717884,0.9239001189060642,0.9267660401814647,0.7610993657505284,0.8009049773755657,0.8797633195863014,0.9169269206745784,0.856788592684439,0.9167701863354037,0.828680897646415,0.7220163083765752,0.8482365811434822,0.9726984126984128,0.9306071871127635,0.9630102040816326,0.8278641335636154,0.8087649402390438,0.9005889755390936,0.9585585585585586,0.914131169709263,0.879604178119846,0.7849966510381782,0.9106217616580312,0.8895824638167754,0.9681372549019609,0.9509241555130656,0.9619631901840491,0.7607361963190183,0.7238466536712151,0.8731214901178618,0.9956222639149468,0.9250891795481571,0.9319092122830441,0.8142048378795678,0.7339593114241002,0.8801569610099631,0.9854889589905362,0.9222551928783382,0.9311688311688312,0.7797783933518005,0.8098510882016038,0.885708492918222,0.9130166563849477,0.8846153846153846,0.9411764705882353,0.8045454545454547,0.7102803738317758,0.8507268679931594,0.9817265280403277,0.9173754556500607,0.9474367293964958,0.7988795518207283,0.768910478834143,0.882865748748351,0.9730392156862746,0.9036226930963773,0.8825151682294539,0.7938420348058902,0.9148936170212766,0.8935825457678546
0.9678233438485804,0.9605821710127349,0.9835858585858586,0.8495788206979543,0.8236842105263157,0.9170508809342887,0.9744572158365262,0.9066820276497696,0.9319092122830441,0.871559633027523,0.8516483516483515,0.9072512880890429,0.9628205128205128,0.8655416439847579,0.9037542662116042,0.8882138517618469,0.8324396782841823,0.8905539906125807,0.9410239792611794,0.8963486454652533,0.9633911368015414,0.7620751341681573,0.7540983606557378,0.8633874512703739,0.9525666016894087,0.8916372202591284,0.9557291666666666,0.8569787478460655,0.8506056527590848,0.9015034778440706,0.9556270096463023,0.9042367962855485,0.9154481881754609,0.7860576923076922,0.8457912457912459,0.88143218644125,0.9661229611041406,0.9548229548229549,0.981226533166458,0.7345639719923616,0.7204502814258912,0.8714373405023613,0.9707006369426752,0.928948913681738,0.924731182795699,0.8509011469142546,0.8338068181818182,0.9018177397032371,0.9875311720698254,0.9150556531927356,0.9238914626075446,0.7297887836853604,0.7833795013850416,0.8679293145881015,0.8694581280788177,0.8913813459268004,0.9466237942122188,0.8048780487804876,0.7195696032279758,0.8463821840452601,0.9268617021276595,0.8699708454810495,0.9456869009584665,0.7930367504835589,0.8168168168168167,0.8704746031735102,0.9771463866584311,0.8945554789800138,0.9478207489257212,0.7592800899887514,0.7393302692055154,0.8636265947516867
