multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5
0.8874928612221588,0.9645476772616137,0.9829222011385199,0.8943577430972388,0.7657393850658859,0.8990119735570835,0.9975062344139651,0.9432367149758455,0.9523809523809523,0.8666666666666666,0.8621736490588949,0.9243928434992648,0.9754299754299756,0.9452554744525548,0.9329829172141919,0.7404063205417608,0.6666666666666667,0.8521482708610301,0.9606495940037476,0.8560224089635854,0.8732394366197184,0.8020773225620312,0.7734428473648186,0.8530863219027803,0.9849435382685069,0.9342517219787101,0.9713558243157225,0.874133949191686,0.8778220451527226,0.9285014157814696,0.9735384615384615,0.965034965034965,0.9107692307692308,0.9142857142857143,0.877652933832709,0.9282562610922162,0.8896473265073948,0.9610870907967882,0.981060606060606,0.8959435626102292,0.7683109118086696,0.8992098995567376,0.9956440572495334,0.9490909090909091,0.9631544925662573,0.8467058056099152,0.8478653036680697,0.9204921136369371,0.97480024585126,0.9433962264150944,0.931758530183727,0.7428236672524897,0.695130086724483,0.8575817512854108,0.9523212045169385,0.8676888131743328,0.8983516483516484,0.7975903614457831,0.7848266841072598,0.8601557423191926,0.980466288594833,0.9371859296482412,0.982256020278834,0.8456140350877194,0.853228962818004,0.9197502472855263,0.9730392156862746,0.9641485275288092,0.9223861449647209,0.9072555205047319,0.9049338146811071,0.9343526446731288
0.9670468948035489,0.9406175771971497,0.9603638726445743,0.864406779661017,0.8312863606981254,0.9127442970008831,0.9987484355444306,0.9355410999408633,0.9441157133464826,0.8882101405009163,0.8821635544108177,0.9297557887487021,0.9604086845466155,0.9168591224018475,0.9271877087508351,0.8708946772366931,0.8186240444753301,0.8987948474822642,0.9488313329121921,0.8384656942193409,0.8480921526277897,0.777047220561865,0.75,0.8324872800642374,0.979874213836478,0.9150485436893203,0.9564102564102565,0.8952722920406943,0.8883082952318746,0.9269827202417247,0.9727385377942998,0.9559748427672956,0.9107373868046572,0.8999414862492686,0.935756002595717,0.9350296512422476,0.8696642003414912,0.9507803121248499,0.9764181007010834,0.8978365384615385,0.7514880952380951,0.8892374493734115,0.9962453066332916,0.8872604284103721,0.9354624085163007,0.8659397049390635,0.8237547892720306,0.9017325275542116,0.973505853357979,0.9464068209500608,0.932013201320132,0.72992700729927,0.6504517025712301,0.8464609170997343,0.948101265822785,0.8560224089635854,0.8899653979238753,0.7036553524804178,0.7334137515078407,0.8262316353397008,0.9831355402873204,0.9281698938163647,0.9679075738125803,0.8502642395772168,0.8588158750813273,0.9176586245149619,0.974294670846395,0.9670602858918583,0.8784700801974091,0.888745148771022,0.8594229588704728,0.9135986289154316
0.9460154241645244,0.96241528034504,0.981226533166458,0.9003601440576231,0.8426461143224149,0.9265326992112121,0.9651678277390753,0.921911421911422,0.9431968295904887,0.8858757062146893,0.8515130190007038,0.9135329608912757,0.9783817171093269,0.9126662810873337,0.9051490514905149,0.8813174332765474,0.8353356890459364,0.902570034401932,0.8761904761904761,0.8971528181289947,0.9626769626769627,0.8100659077291792,0.7122093023255813,0.8516590934102388,0.987045033929673,0.9448818897637795,0.9750160153747598,0.8528164748637189,0.8575197889182057,0.9234558405700274,0.9592326139088729,0.9361702127659575,0.964923076923077,0.9189857761286332,0.9495586380832283,0.9457740635619538,0.902488231338265,0.9712538226299695,0.9849435382685069,0.8906439854191981,0.8009768009768009,0.9100612757265482,0.9675366008911521,0.9300118623962039,0.9604153147306944,0.8936170212765957,0.8776486671223513,0.9258458932833994,0.9808760024676126,0.9181286549707602,0.9098250336473754,0.8810720268006701,0.8347701149425286,0.9049343665657893,0.8817587641117053,0.8779904306220097,0.9457943925233644,0.7932489451476793,0.7023895727733526,0.8402364210356223,0.9834050399508297,0.9364791288566242,0.9697359948486799,0.867992766726944,0.8726790450928382,0.9260583950951832,0.9614921780986763,0.9288090485695277,0.9532483302975107,0.8929440389294404,0.939119170984456,0.9351225533759222
0.986180904522613,0.967312348668281,0.9841872232764074,0.8847761194029851,0.8546666666666667,0.9354246525073906,0.9860583016476552,0.912463768115942,0.9375830013280213,0.8686753837407618,0.8449720670391061,0.9099505043742973,0.9693941286695815,0.8560687432867884,0.893646408839779,0.8567975830815711,0.7824267782426777,0.8716667284240796,0.9432759719566604,0.8778538812785389,0.9544863459037711,0.7987987987987989,0.7588075880758808,0.8666445172027302,0.9733502538071066,0.891156462585034,0.9174560216508796,0.8682926829268293,0.8586251621271076,0.9017761166193915,0.966183574879227,0.9290646578782172,0.978343949044586,0.8912633563796354,0.9283018867924528,0.9386314849948236,0.8744769874476986,0.8680287134180011,0.9824561403508771,0.8868159203980099,0.8355899419729208,0.8894735407175015,0.9546325878594248,0.919674039580908,0.9542483660130718,0.8688224527150703,0.8540051679586564,0.9102765228254263,0.9636591478696742,0.8990411731528481,0.9012345679012346,0.8573027420257414,0.7965367965367965,0.8835548854972589,0.8713942307692308,0.8879954049396899,0.9628205128205128,0.7997542997542998,0.7235252309879175,0.8490979358543302,0.9849812265331664,0.9233490566037736,0.9583333333333334,0.8403755868544601,0.8362892223738063,0.9086656851397079,0.9759110562075356,0.9438485804416404,0.9652173913043478,0.8809815950920246,0.8868894601542415,0.9305696166399581
0.9121171770972036,0.9567336989640463,0.9861286254728877,0.8674698795180722,0.7905759162303665,0.9026050594565151,0.9779951100244498,0.962532299741602,0.9725776965265083,0.8877742946708465,0.8746835443037975,0.9351125890534409,0.9665427509293681,0.9242053789731052,0.9305289993626513,0.8224422442244224,0.8283313325330132,0.894410141204512,0.900804289544236,0.8574673480976718,0.9422452952628163,0.7802528597230585,0.7663430420711973,0.8494225669397959,0.9702850212249848,0.9234507897934385,0.9438943894389439,0.833048433048433,0.7916376306620209,0.8924632528335642,0.9671931956257594,0.9652509652509652,0.9576547231270358,0.9261904761904762,0.9539432176656151,0.9540465155719704,0.8747433264887063,0.9623224212476836,0.9861111111111112,0.8757327080890973,0.7791411042944785,0.8956101342462153,0.9726443768996961,0.941952506596306,0.9568345323741008,0.8805111821086261,0.8717310087173101,0.9247347213392079,0.9622291021671827,0.886687306501548,0.9055900621118013,0.8385852090032153,0.81993769470405,0.8826058748975595,0.8997982515131137,0.8608305274971941,0.9463350785340315,0.8065268065268065,0.7814391392064559,0.8589859606555204,0.9744214372716199,0.9225268176400477,0.9347536617842875,0.8368298368298367,0.8002735978112174,0.8937610702674018,0.9690346083788707,0.9665379665379665,0.9631544925662573,0.9199522102747909,0.944233206590621,0.9525824968697012
0.9334203655352481,0.9423769507803121,0.9590110605074821,0.8683602771362587,0.7984344422700588,0.9003206192458719,0.9962406015037594,0.9495694956949571,0.960972488803583,0.8637440758293838,0.8592010478061558,0.9259455419275677,0.9715698393077874,0.9361702127659574,0.9378306878306879,0.8506530380465646,0.8002822865208186,0.8993012128943632,0.9683032939714108,0.8850771869639794,0.9041095890410958,0.7516457211250749,0.729318332230311,0.8476908246663744,0.9918902058640051,0.9106628242074929,0.9093387866394002,0.8363215731636784,0.8062755798090041,0.8908977939367162,0.9707317073170733,0.9592356687898089,0.9535918626827717,0.8930450029222676,0.9216467463479415,0.9396501976119727,0.916,0.9733746130030959,0.9842866121935889,0.8521046643913539,0.7604166666666666,0.8972365112509411,0.963855421686747,0.9504823151125401,0.9611650485436893,0.8712613784135241,0.8505315822388992,0.91945914919908,0.9625468164794008,0.8872987477638642,0.9215189873417723,0.8203072812291248,0.8017031630170316,0.8786749991662388,0.8870523415977961,0.8432017543859649,0.9448818897637795,0.7564894932014833,0.7585335018963338,0.8380317961690715,0.9828009828009828,0.9202813599062133,0.9432717678100264,0.8154657293497364,0.7858627858627858,0.8895365251459489,0.9718826405867972,0.9669211195928753,0.9184816428126944,0.9005847953216374,0.8677966101694916,0.9251333616966991
0.9573934837092732,0.9642633228840125,0.9836683417085428,0.8326577880718009,0.7758389261744966,0.9027643725096253,0.990086741016109,0.9444105070250458,0.9521963824289404,0.8034066713981548,0.8381696428571429,0.9056539889450786,0.9626955475330926,0.9232839838492598,0.9318044659022329,0.8685015290519879,0.8589743589743589,0.9090519770621865,0.8578844905905257,0.8576252110298256,0.9725343320848939,0.7775,0.7175675675675676,0.8366223202545626,0.936694021101993,0.9450549450549449,0.977639751552795,0.8798211291224147,0.8011869436201781,0.9080793580904651,0.9615384615384615,0.9516339869281046,0.9652173913043478,0.9383945239576851,0.9402139710509754,0.9513996669559149,0.9590062111801242,0.9661229611041406,0.9855436832181018,0.8283752860411899,0.7673301304049417,0.9012756543896996,0.9962593516209476,0.9482323232323232,0.9606986899563319,0.7994269340974212,0.8405956977385549,0.9090425993291158,0.9592326139088729,0.9169480081026334,0.9255702280912365,0.8402061855670102,0.8389467238211878,0.8961807518981882,0.8634879163945133,0.8610016882386043,0.9737171464330413,0.7762499999999999,0.7269076305220883,0.8402728763176495,0.9620710415412402,0.9444444444444444,0.9794392523364486,0.8903954802259887,0.8559322033898306,0.9264564843875905,0.9598080383923215,0.9535644211903205,0.9718309859154929,0.9391849529780565,0.936247723132969,0.9521272243218319
0.94578706727629,0.9404129793510325,0.986784140969163,0.8546691403834262,0.8290816326530612,0.9113469921265946,0.9892744479495268,0.9257907542579076,0.9448717948717948,0.8729763387297634,0.8672897196261683,0.9200406110870322,0.949238578680203,0.8983833718244804,0.9335937500000001,0.8795749704840614,0.8344733242134063,0.8990527990404301,0.9095780308104487,0.8721461187214612,0.9786432160804021,0.7876106194690267,0.7830487033523086,0.8662053376867295,0.9564102564102565,0.90392749244713,0.9717868338557993,0.8921212121212121,0.8896103896103895,0.9227712368889575,0.966565349544073,0.9276960784313727,0.9533678756476685,0.9030265596046942,0.9089743589743589,0.9319260444404336,0.9591836734693877,0.9715698393077874,0.9842866121935889,0.8247422680412371,0.7664184157075153,0.9012401617439033,0.9731457800511509,0.9098557692307693,0.9408773045136681,0.7872648335745297,0.8310401761144743,0.8884367726969185,0.9656004828002414,0.9386138613861386,0.9412484700122399,0.7489539748953975,0.7920454545454545,0.8772924487278944,0.846499678869621,0.8581081081081081,0.9731752963194011,0.7546683837733419,0.7015221707478492,0.8267947275636642,0.9159318048206937,0.9474342928660826,0.9800995024875623,0.9052383755150087,0.830703012912482,0.9158813977203659,0.9598080383923215,0.9483322432962721,0.9660038486209108,0.896551724137931,0.8957433682911783,0.9332878445477227
0.9789343246592317,0.9719626168224299,0.9842271293375395,0.8846584546472565,0.8368794326241135,0.9313323916181142,0.9779951100244498,0.9520383693045563,0.9530026109660574,0.8929001203369433,0.8641810918774966,0.9280234605019007,0.968408262454435,0.9061528899937851,0.8975356679636836,0.8365437534397359,0.7720057720057721,0.8761292691714823,0.959409594095941,0.9095384615384616,0.9482428115015975,0.7684279191128505,0.7861901877649909,0.8743617948027682,0.9852216748768473,0.9063408958696918,0.9522563767168084,0.8773006134969326,0.8945260347129507,0.9231291191346461,0.9729389553178099,0.957062850031114,0.9778621125869703,0.944,0.9436795994993743,0.9591087034870536,0.9783013019218846,0.9725343320848939,0.986146095717884,0.8904031800113572,0.8481894150417827,0.9351148649555605,0.9762050030506406,0.9551703526598924,0.9535644211903205,0.8989838613269576,0.8681022880215343,0.9304051852498689,0.9573060733613951,0.9239263803680982,0.9095674967234599,0.8531383302864107,0.8168831168831169,0.8921642795244962,0.955242182709994,0.9298352654057351,0.968609865470852,0.7216494845360826,0.7584597432905484,0.8667593082826425,0.9834050399508297,0.9141176470588235,0.9652956298200513,0.8737623762376239,0.8980679546968687,0.9269297295528395,0.9717514124293786,0.9578351164254248,0.9783989834815756,0.9450686641697877,0.9524969549330086,0.961110226287835
0.9727047146401985,0.9661954517516902,0.9848101265822785,0.8824214202561117,0.8475734791524264,0.9307410384765411,0.9987484355444306,0.9549007817197835,0.957764782326186,0.8455754771544246,0.8198504418762746,0.9153679837242199,0.9729064039408868,0.9018718094157687,0.8905817174515235,0.8717353453279165,0.8271092669432919,0.8928409086158775,0.964793082149475,0.8832662449683726,0.9063568010936432,0.7437056165267915,0.7619631901840491,0.8520169869844663,0.9817265280403277,0.8692774407060122,0.8865692414752957,0.8877988963825875,0.8929503916449086,0.9036644996498262,0.96875,0.9484029484029484,0.966794380587484,0.9106487148102816,0.9465648854961832,0.9482321858593793,0.969735182849937,0.9645476772616137,0.985525487728131,0.8556213017751481,0.8272181454302868,0.9205295590090233,0.984596426370918,0.9339622641509434,0.9492847854356307,0.8798988621997472,0.866111467008328,0.9227707610331135,0.9742331288343559,0.9555555555555556,0.9494818652849741,0.86125,0.846824408468244,0.9174689916286258,0.9578497251069028,0.9033033033033033,0.9384816753926702,0.7215104517869183,0.7516301126259634,0.8545550536431517,0.9828009828009828,0.9054842473745625,0.9633440514469455,0.8401294498381877,0.8741976893453145,0.9131912841611987,0.9657794676806084,0.9476309226932668,0.9747474747474748,0.9463294262800741,0.9510229386236826,0.9571020460050212
