multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,multi_veg6,multi_shadow6,multi_water6,multi_road6,multi_building6,multi_total6,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5,self_veg6,self_shadow6,self_water6,self_road6,self_building6,self_total6
0.8837209302325583,0.9637814610190301,0.9888198757763975,0.7859042553191491,0.6987638256343527,0.8641980695962975,0.9615384615384615,0.939089296274394,0.9354624085163007,0.880614657210402,0.8317241379310345,0.9096857922941185,0.9730722154222766,0.9259694477085783,0.9142471303173532,0.8412979351032449,0.7997311827956989,0.8908635822694305,0.948701709943002,0.85,0.9097988319273199,0.7699368904188181,0.721242060691602,0.8399358985961484,0.9893683552220137,0.9591078066914498,0.9747155499367889,0.8672456575682383,0.8688010043942248,0.9318476747625432,0.9729389553178099,0.9565217391304348,0.9213180901143241,0.9071680376028202,0.9478908188585607,0.94116752820479,0.9294755877034359,0.9438202247191011,0.9304743339831059,0.7453323375653473,0.8146157979580871,0.8727436563858155,0.891215823152996,0.9686153846153847,0.9894080996884734,0.7584856396866841,0.6728110599078341,0.8561072014102744,0.9913258983890954,0.9334126040428061,0.9354624085163007,0.8627015008337966,0.825962910128388,0.9097730643820775,0.9736680955296999,0.932392710170488,0.9232839838492598,0.8341232227488151,0.7949061662198391,0.8916748357036204,0.9475015812776724,0.8627893845285148,0.9198931909212283,0.7603870233352304,0.6949030868628859,0.8370948533851065,0.9881472239550841,0.950337216431637,0.9687300574345884,0.8683404776484996,0.8684546615581098,0.9288019274055838,0.9722921914357683,0.9592088998763907,0.9170600134861767,0.9032634032634033,0.9467084639498432,0.9397065944023165,0.9244604316546763,0.9353421217827997,0.9318624269954574,0.7410714285714286,0.8079827400215749,0.8681438298051875
0.969046114971573,0.9290322580645162,0.9670755326016786,0.7958050586057989,0.761348897535668,0.884461572355847,0.9937185929648241,0.9217289719626168,0.9354624085163007,0.8311847759361572,0.8273657289002557,0.9018920956560309,0.9192383453709783,0.8348190875721028,0.8873531444367657,0.8682266009852216,0.7938625750500334,0.8606999506830203,0.9397889509621353,0.7981122181436812,0.8104089219330856,0.7256057629338573,0.7254658385093168,0.7998763384964152,0.9415584415584415,0.856052344601963,0.9297658862876255,0.8671241422333126,0.8206806282722513,0.8830362885907189,0.9738154613466333,0.9418960244648319,0.8704225352112676,0.799084144247281,0.903387703889586,0.8977211738319201,0.8997461928934011,0.91636798088411,0.910025706940874,0.8361774744027304,0.796657381615599,0.871794947347343,0.8744892002335084,0.9569957601453665,0.989937106918239,0.782435129740519,0.6973428386260532,0.8602400071327371,0.955223880597015,0.9308700834326579,0.9354624085163007,0.8710635769459298,0.8254620123203285,0.9036163923624464,0.961898813241724,0.879424778761062,0.9074829931972789,0.7436517533252721,0.6530334014996593,0.8290983480049993,0.9406451612903226,0.8500276701715551,0.9121621621621622,0.7623817473567055,0.6866764275256223,0.8303786337012735,0.9819763828464885,0.9575384615384616,0.9848675914249684,0.8629130966952263,0.8538163001293662,0.9282223665269023,0.9645846748229234,0.9507211538461539,0.9242119382964453,0.9074410163339383,0.9054301403294692,0.930477784725786,0.918354818907305,0.9353474320241693,0.9395532194480947,0.7473997028231798,0.7997835497835498,0.8680877445972597
0.9532483302975107,0.9662369551872314,0.9829437776373974,0.8813967489464178,0.8283783783783784,0.9224408380893869,0.9956057752667922,0.9319929036073329,0.9354624085163007,0.8389596015495295,0.7994310099573257,0.9002903397794562,0.9527794381350866,0.8932806324110673,0.8583629893238435,0.8637469586374695,0.8321167883211678,0.880057361365727,0.9365452408930669,0.8657089319175515,0.9104958145524791,0.7741573033707865,0.7038123167155425,0.8381439214898851,0.9840098400984011,0.939686369119421,0.9625806451612904,0.8282442748091602,0.8419071518193225,0.911285656201519,0.9701765063907486,0.9559014267185473,0.9515706806282722,0.8976558033161807,0.9323797139141743,0.9415368261935847,0.9251048532055122,0.938722294654498,0.9030265596046942,0.8744892002335084,0.8505119453924915,0.8983709706181409,0.951858622790981,0.9622411693057248,0.9854706253948199,0.8827085852478839,0.8256756756756757,0.921590935683017,0.9631067961165048,0.903337169159954,0.9354624085163007,0.8527131782945736,0.8181818181818181,0.8945602740538302,0.9545454545454546,0.9066666666666667,0.8802228412256268,0.8116480793060719,0.7920154539600773,0.8690196991407795,0.9465558194774347,0.8797953964194374,0.9353233830845772,0.7685393258426968,0.6964809384164222,0.8453389726481136,0.9834050399508297,0.9512646514497224,0.9648562300319489,0.8740068104426788,0.8463157894736842,0.9239697042697729,0.9713589274832419,0.9546632124352331,0.9244147157190635,0.9003984063745021,0.9596928982725528,0.9421056320569187,0.9216975493126119,0.9328063241106719,0.8971041281577325,0.8653624856156501,0.835635359116022,0.8905211692625378
0.9663760896637609,0.9294117647058824,0.9556135770234987,0.8273381294964028,0.7831325301204819,0.8923744182020055,0.9937343358395989,0.9259259259259259,0.9354624085163007,0.840922531046718,0.8218623481781375,0.9035815099013361,0.9760589318600369,0.895774647887324,0.876577840112202,0.837708830548926,0.8085676037483265,0.878937570831363,0.9544910179640719,0.8800461361014993,0.8980716253443526,0.7389510901591042,0.6800276434001382,0.8303175025938332,0.9703470031545741,0.900511654349062,0.921832884097035,0.8455467869222097,0.8082975679542203,0.8893071792954202,0.9763092269326683,0.8691275167785234,0.9152326322498407,0.85546875,0.8995342648037259,0.9031344781529516,0.9204614450516089,0.8821822402785838,0.9174193548387097,0.7006211180124223,0.7442176870748299,0.832980369051231,0.9549104385423102,0.9501501501501501,0.9816339455351488,0.800235017626322,0.7205574912891987,0.8814974086286259,0.9515706806282722,0.8880090497737556,0.9354624085163007,0.8421627525942107,0.7956204379562043,0.8825650658937486,0.9659781287970839,0.904218928164196,0.8988300068823124,0.79126213592233,0.7404936624416276,0.86015657244151,0.9422962522308149,0.869090909090909,0.9078681909885676,0.7834691501746217,0.7418032786885246,0.8489055562346876,0.9824561403508771,0.9159859976662776,0.9809885931558935,0.8426512968299712,0.7973856209150327,0.9038935297836104,0.9704216488357458,0.9614427860696518,0.9041095890410958,0.8282379099499722,0.8626943005181348,0.90538124688292,0.9300361881785284,0.9518449030644153,0.9238643634037108,0.8452579034941764,0.7799564270152506,0.8861919570312163
0.9397874852420307,0.9391727493917275,0.9770114942528736,0.8641975308641976,0.7612903225806451,0.8962919164662949,0.9834815756035579,0.948130277442702,0.9691119691119691,0.7591022443890275,0.6071133167907361,0.8533878766675984,0.9754601226993865,0.9429797670141018,0.9258043335521996,0.7924743443557584,0.7496580027359782,0.8772753140714848,0.9335887611749679,0.8213689482470785,0.8887417218543046,0.7660292463442069,0.6805040770941437,0.8180465509429402,0.9799247176913426,0.9056166763173134,0.9155975692099934,0.8576177285318559,0.8198133524766691,0.895714008845435,0.9473060982830076,0.941098610191926,0.8056460369163952,0.9254621347644604,0.7275565964090555,0.869413895312969,0.9239976062238181,0.9450410612760581,0.9132420091324202,0.8428134556574924,0.8377693282636249,0.8925726921106827,0.9410363311494938,0.9445812807881775,0.9757033248081841,0.7978848413631022,0.7155835080363382,0.874957857229059,0.9943573667711598,0.9527272727272728,0.961038961038961,0.7826530612244897,0.6645418326693227,0.8710636988862412,0.9754299754299756,0.9495073891625616,0.9335071707953064,0.752442996742671,0.6690962099125364,0.8559967484086102,0.9391415759128763,0.7962577962577962,0.8457711442786069,0.7705382436260623,0.6790766939687267,0.8061570908088138,0.9710327455919395,0.888,0.9036226930963773,0.8690807799442897,0.8404558404558405,0.8944384118176895,0.9400705052878966,0.93687707641196,0.810958904109589,0.9127837514934289,0.7217928902627512,0.8644966255131251,0.9256594724220625,0.9428934010152283,0.9140624999999999,0.8301075268817203,0.7691176470588235,0.8763681094755669
0.9763092269326683,0.9002849002849004,0.9048596851471595,0.7649653434152489,0.7532956685499058,0.8599429648659765,0.9773976786805131,0.9300947867298578,0.93687707641196,0.8732558139534884,0.8358620689655173,0.9106974849482673,0.9620098039215687,0.8801766979569298,0.8632175761871014,0.8363201911589009,0.8152173913043479,0.8713883321057698,0.9500000000000001,0.7958333333333334,0.7692307692307693,0.7877330126277812,0.7659854976928147,0.8137565225769396,0.9835651074589128,0.8602029312288614,0.8700564971751412,0.8627002288329519,0.8594594594594595,0.8871968448310654,0.9724770642201834,0.945,0.9365791159513133,0.8934426229508198,0.9010695187165776,0.9297136643677788,0.920673076923077,0.9293544457978075,0.9064366290643664,0.8614357262103507,0.8129496402877698,0.8861699036566744,0.9550970873786409,0.9476885644768855,0.9744245524296675,0.7785630153121319,0.7040110650069157,0.8719568569208483,0.9453125,0.8987626546681666,0.9515072083879423,0.6820871436256051,0.5426594926979247,0.8040657998759277,0.9631940112289457,0.9180327868852459,0.9238985313751669,0.8228004956629492,0.8103994927076729,0.887665063571996,0.9054857898215466,0.7798804780876494,0.8686440677966102,0.7545454545454545,0.6584804297774367,0.7934072440057395,0.9087301587301588,0.8488180318856515,0.9159891598915989,0.8582766439909297,0.834149755073478,0.8731927499143632,0.9540846750149077,0.9109947643979057,0.8048268625393494,0.8430439952437574,0.6578293289146645,0.8341559252221169,0.9164619164619164,0.9336734693877552,0.912303664921466,0.8344532681734881,0.7980475899938987,0.878987981787705
0.9502262443438914,0.9627367135003054,0.9823008849557522,0.8844525105868118,0.8488298545224542,0.9257092415818429,0.9888751545117428,0.9795918367346939,0.9854153455928979,0.8629032258064516,0.8278236914600551,0.9289218508211683,0.9647630619684083,0.9123414071510958,0.8913494809688582,0.7413249211356467,0.5970149253731344,0.8213587593194288,0.9535304767652384,0.8812729498164015,0.9283449587824985,0.7776412776412777,0.7446808510638298,0.8570941028138491,0.9774153074027603,0.9049826187717265,0.9191374663072777,0.8588754134509372,0.8219971056439941,0.8964815823153393,0.9506833036244801,0.9240080699394754,0.9416058394160584,0.8964241676942046,0.9526854219948849,0.9330813605338207,0.9590570719602978,0.9572431397574984,0.961346633416459,0.8339529120198265,0.8321896444167186,0.9087578803141602,0.9774718397997497,0.9703703703703704,0.9823232323232323,0.8697758933979406,0.8519715578539109,0.9303825787490408,0.9821976672805403,0.9573810994441013,0.9619289340101523,0.8798133022170362,0.8426812585499316,0.9248004523003523,0.9612590799031476,0.9229871645274212,0.9050203527815468,0.7554630593132154,0.5912762520193862,0.8272011817089433,0.9551515151515151,0.882758620689655,0.9274092615769712,0.7692307692307692,0.766390833863781,0.8601882001025383,0.9677018633540372,0.9109026963657679,0.9286190793862575,0.8572996706915478,0.805575935436537,0.8940198490468294,0.9518143961927424,0.89196675900277,0.9583066067992303,0.8831749580771381,0.9390962671905697,0.9248717974524903,0.9570093457943926,0.9539052496798975,0.9628252788104089,0.8395522388059702,0.8429546865301055,0.911249359924155
0.9663341645885287,0.9224489795918368,0.9424983476536682,0.8792899408284023,0.8403247631935046,0.9101792391711881,0.9851851851851853,0.9266862170087977,0.934131736526946,0.9075528700906343,0.893869479235333,0.9294850976093791,0.9638854296388544,0.8625541125541125,0.8557142857142858,0.882903981264637,0.8219749652294853,0.877406554880275,0.94529262086514,0.8388157894736842,0.8726249120337791,0.7661141804788214,0.7593307593307592,0.8364356524364368,0.9560789306174411,0.849193099610462,0.8779803646563815,0.8786964393482197,0.8831504196255648,0.8890198507716138,0.9777503090234858,0.9431192660550459,0.9145466405740379,0.8864734299516908,0.9191270860077022,0.9282033463223924,0.947969543147208,0.9321321321321321,0.9416983523447403,0.8652148322542672,0.8421052631578948,0.9058240246072484,0.9317428760768721,0.9264877479579932,0.9867507886435332,0.8511426806670784,0.8366179275270185,0.9065484041744991,0.9766871165644172,0.9277251184834123,0.9336870026525199,0.8537048765041165,0.8351097178683385,0.905382766414561,0.9641337386018236,0.8605405405405404,0.89196675900277,0.7871900826446281,0.528,0.8063662241579523,0.9522081064730793,0.8774271844660194,0.9202297383535418,0.7681617182564751,0.7540348612007748,0.8544123217499779,0.9760705289672544,0.8928164196123148,0.9041095890410958,0.8203497615262322,0.7459954233409611,0.8678683444975716,0.955794504181601,0.9356337093563372,0.9665379665379665,0.9201934703748488,0.9273743016759776,0.9411067904253462,0.9517326732673267,0.949343339587242,0.9414758269720102,0.8459177409453652,0.8409090909090909,0.9058757343362069
0.9588704726826274,0.9610705596107056,0.9816571790006325,0.8444187391555813,0.7734650670430487,0.9038964034985192,0.9860583016476552,0.9394121175764847,0.9590110605074821,0.8847980997624703,0.8839634941329858,0.9306486147254156,0.9585585585585586,0.9036065573770491,0.9062119366626066,0.905263157894737,0.868312757201646,0.9083905935389194,0.9532374100719424,0.8928571428571429,0.942912123155869,0.6863572433192686,0.7537857543466069,0.8458299347501659,0.9351740696278512,0.9306930693069307,0.9579409918392969,0.880388585306618,0.8349120433017593,0.9078217518764913,0.9373169302870533,0.9196488858879136,0.9262458471760798,0.9064994298745723,0.9066323245331617,0.9192686835517561,0.9180522565320665,0.938347718865598,0.9233844103930713,0.8311965811965811,0.7585162755488266,0.8738994485072286,0.9575,0.9564164648910412,0.9810126582278481,0.8258208124652198,0.7498176513493799,0.8941135173866979,0.9962453066332916,0.9666254635352286,0.9744897959183673,0.8846611177170035,0.8800521512385919,0.9404147670084965,0.9631864815932408,0.9196428571428571,0.9254658385093167,0.8772123893805309,0.8120854826823877,0.8995186098616667,0.9532374100719424,0.8708860759493672,0.9221789883268483,0.6840989399293286,0.7543175487465181,0.8369437926048009,0.9677018633540372,0.9238451935081149,0.9490049751243781,0.8544710695499708,0.8250510551395507,0.9040148313352103,0.9501187648456058,0.9326217478318879,0.9260493004663558,0.899548532731377,0.9352331606217616,0.9287143012993977,0.9240884638374178,0.9422604422604421,0.9248170326014639,0.8381877022653721,0.7764530551415798,0.8811613392212552
0.9699248120300752,0.8823201338538762,0.881118881118881,0.8070757324488667,0.7317784256559767,0.8544435970215352,0.9993746091307067,0.9389671361502347,0.9354624085163007,0.8496880317640385,0.8162124388539483,0.9079409248830459,0.9746444032158318,0.892756878158338,0.8630234208658624,0.798283261802575,0.7148231753197893,0.8487062278724794,0.9671419714817111,0.8160857908847184,0.789712556732224,0.681087762669963,0.6788874841972187,0.786583113193167,0.9768605378361477,0.8636112644947543,0.8497483824586628,0.8143021914648212,0.7808873720136518,0.8570819496536076,0.9631864815932408,0.9010321797207043,0.9027397260273973,0.8664343786295005,0.8678996036988111,0.9002584739339308,0.9551856594110115,0.9388989715668482,0.9096945551128818,0.8012618296529969,0.6782861292665214,0.856665429002052,0.9495586380832283,0.9485645933014355,0.9823008849557522,0.8241965973534973,0.7972027972027971,0.9003647021793422,0.9510124101894186,0.9094076655052264,0.9569752281616688,0.8474374255065555,0.8429967426710098,0.9015658944067759,0.9630526953361599,0.8990147783251231,0.9105793450881612,0.8075268817204301,0.6781519185591229,0.8516651238057995,0.9625076828518746,0.8941454760496746,0.9248170326014639,0.6416726748377795,0.7276785714285714,0.8301642875538728,0.9611217335882728,0.8867812685240072,0.9436619718309859,0.8546903740036788,0.856221792392005,0.90049542806779,0.9568862275449102,0.9496774193548387,0.9447368421052631,0.9106628242074929,0.920655737704918,0.9365238101834846,0.9122373300370828,0.8679245283018868,0.9098090849242924,0.8488888888888889,0.6915146708961142,0.8460749006096531
