multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,multi_veg4,multi_shadow4,multi_water4,multi_road4,multi_building4,multi_total4,multi_veg5,multi_shadow5,multi_water5,multi_road5,multi_building5,multi_total5,multi_veg6,multi_shadow6,multi_water6,multi_road6,multi_building6,multi_total6,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3,self_veg4,self_shadow4,self_water4,self_road4,self_building4,self_total4,self_veg5,self_shadow5,self_water5,self_road5,self_building5,self_total5,self_veg6,self_shadow6,self_water6,self_road6,self_building6,self_total6
0.9413919413919414,0.9581564584596725,0.9785353535353536,0.845,0.79136690647482,0.9028901319723573,0.9873417721518987,0.9548306148055208,0.968019680196802,0.912759643916914,0.9003300330033003,0.9446563488148872,0.9719169719169718,0.9537322640345467,0.9385908209437621,0.8764044943820224,0.8516300731869594,0.9184549248928524,0.9509011808576756,0.9217282404508454,0.9732753262896209,0.8241944601469756,0.7824858757062148,0.8905170166902665,0.9725343320848939,0.9227110582639715,0.9486011711125569,0.9155609167671893,0.9151873767258382,0.9349189709908899,0.9736034376918354,0.9623484365028718,0.9557291666666666,0.9328537170263789,0.95625,0.9561569515775507,0.9745815251084935,0.9443037974683545,0.9672232529375387,0.8160843770599868,0.8284518828451883,0.9061289670839123,0.9524397776405189,0.9598540145985401,0.980466288594833,0.8165374677002585,0.7915106117353308,0.9001616320538963,0.969774919614148,0.9406060606060607,0.9674185463659147,0.9165673420738975,0.9059829059829059,0.9400699549285854,0.9706959706959708,0.9499389499389499,0.9367253750815394,0.8778173190984578,0.854485049833887,0.917932532929761,0.9498117942283564,0.9094292803970224,0.9708978328173374,0.828125,0.7873107426099495,0.8891149300105332,0.9804908747640025,0.925903971547125,0.9538661468486029,0.9119611414693383,0.9193758127438232,0.9383195894745784,0.9754299754299756,0.9623964308476737,0.9571428571428571,0.9339622641509434,0.9623484365028718,0.9582559928148644,0.9776119402985074,0.9433249370277079,0.9635577516985794,0.8045668233713903,0.8242924528301887,0.9026707810452747
0.9712140175219024,0.8921513269339356,0.9041095890410958,0.878840579710145,0.8367911479944674,0.8966213322403093,0.9993753903810119,0.9417304296645085,0.93687707641196,0.8806396344945745,0.8545706371191136,0.9226386336142336,0.9731379731379732,0.8701870187018702,0.8845618915159945,0.8295857988165681,0.8093220338983051,0.8733589432141423,0.9604938271604938,0.8737864077669902,0.9116655428186109,0.7888823181549379,0.7505154639175258,0.8570687119637118,0.9731417863835103,0.8983342906375646,0.9081007488087133,0.9063625450180072,0.8982271831910702,0.9168333108077732,0.9661016949152543,0.941398865784499,0.9508840864440078,0.8980070339976554,0.9397905759162304,0.9392364514115293,0.9542168674698797,0.9506172839506174,0.9370444002650763,0.8388858547241943,0.772463768115942,0.8906456349051419,0.9641734758013829,0.9334119033588685,0.9798488664987406,0.761026991441738,0.7277258566978193,0.87323741875971,0.9510763209393347,0.908235294117647,0.95729764181007,0.8754365541327126,0.8594594594594595,0.9103010540918448,0.958594730238394,0.9155657668006891,0.9384513567174056,0.8651551312649164,0.8132611637347766,0.8982056297512364,0.9469026548672567,0.9095415117719949,0.9684990735021618,0.8155002891844996,0.7802197802197803,0.8841326619091388,0.9786432160804021,0.922347362181387,0.9479843953185957,0.8695106649937264,0.879798615481435,0.9196568508111093,0.9770328988206084,0.9502487562189055,0.9529942047649711,0.9156923076923077,0.9295071740486588,0.9450950683090904,0.975609756097561,0.9343065693430656,0.970384373030876,0.7948387096774193,0.7888888888888889,0.8928056594075622
0.9596577017114915,0.9611829944547134,0.9830295411690761,0.8493150684931507,0.826221397649969,0.9158813406956803,0.9975,0.9353293413173653,0.942257217847769,0.9124044679600235,0.907641196013289,0.9390264446276894,0.9713589274832419,0.9376854599406528,0.9248322147651007,0.8583959899749374,0.8463476070528968,0.907724039843366,0.9657747355320472,0.9179251477347342,0.9603900060938452,0.8074115665356542,0.7693370165745855,0.8841676944941732,0.9659020458772474,0.9485924112607098,0.9830295411690761,0.8828078524687687,0.8737339635381499,0.9308131628627904,0.9724770642201834,0.9618805590851334,0.9562043795620438,0.9270497094899935,0.9599499374217771,0.9555123299558262,0.9253731343283582,0.9209707529558184,0.9117647058823529,0.8625766871165644,0.8477690288713909,0.893690861830897,0.9644171779141105,0.9536178107606679,0.9768025078369906,0.8696757787666878,0.8441640378548896,0.9217354626266694,0.9968730456535334,0.9357357357357358,0.9424083769633509,0.9161747343565525,0.9114927344782034,0.9405369254374752,0.9713937918441876,0.9467312348668281,0.9271523178807948,0.8663366336633663,0.8613046231792274,0.9145837202868808,0.97,0.8755020080321285,0.9242695289206917,0.8337004405286345,0.7926397735314932,0.8792223502025897,0.9689054726368159,0.9509803921568627,0.9855618330194602,0.8868940754039497,0.8823529411764706,0.9349389428787119,0.9724770642201834,0.9600507292327203,0.9562043795620438,0.9332477535301669,0.9596469104665826,0.9563253674023394,0.9607965152457996,0.9234598630989421,0.9482120838471024,0.8610591900311526,0.8531109685695959,0.9093277241585186
0.9775561097256857,0.9468021518230723,0.9651612903225807,0.8463385354141656,0.8135368281353683,0.9098789830841745,0.9892744479495268,0.9307737056428157,0.9445910290237467,0.895808383233533,0.8874172185430463,0.9295729568785337,0.96375,0.8910005589714924,0.8814504881450489,0.8764940239043825,0.8352112676056338,0.8895812677253114,0.9461684610512983,0.869762174405436,0.9078498293515359,0.8055555555555555,0.7756497948016415,0.8609971630330935,0.9625871908687381,0.9206349206349207,0.9536855838225701,0.8942307692307692,0.8839344262295082,0.9230145781573013,0.9602409638554217,0.9115314215985357,0.9738353541799618,0.8918918918918918,0.9309428950863213,0.9336885053224264,0.9570093457943926,0.9203329369797859,0.9471674092934437,0.8625146886016452,0.8347222222222223,0.9043493205782981,0.9631901840490796,0.9520340012143291,0.9823899371069182,0.8199335548172757,0.7936117936117937,0.9022318941598793,0.9538061158100196,0.8974212034383955,0.9389920424403183,0.8934324659231723,0.8972431077694235,0.9161789870762658,0.9626400996264011,0.8985343855693348,0.9004804392587509,0.8515476942514214,0.8291139240506329,0.8884633085513083,0.9315960912052118,0.8998085513720485,0.9539951573849877,0.8050028425241614,0.7518493611297915,0.8684504007232401,0.9681846537741734,0.9277251184834123,0.9665809768637531,0.8890274314214462,0.8921885087153002,0.9287413378516172,0.9738154613466333,0.9467238211879976,0.9552969993876301,0.8880407124681934,0.9178433889602053,0.936344076670132,0.9570093457943926,0.8879466989703209,0.931119311193112,0.8573248407643312,0.8488372093023255,0.8964474812048964
0.9533050333535477,0.9569557080474111,0.981060606060606,0.6769662921348316,0.7126436781609196,0.8561862635514632,0.9691119691119691,0.9777227722772278,0.9798234552332913,0.9013563501849569,0.8729963008631321,0.9402021695341154,0.9678593086719224,0.9429429429429429,0.9293333333333332,0.8977932636469222,0.8674863387978142,0.921083037478587,0.9657701711491442,0.9158291457286433,0.954920634920635,0.7705779334500876,0.7412398921832883,0.8696675554863595,0.9907120743034055,0.91871921182266,0.9444444444444445,0.9114369501466275,0.9089673913043478,0.934856014404297,0.9812030075187969,0.9682242990654205,0.9575835475578406,0.927797833935018,0.9146110056925997,0.9498839387539352,0.9256594724220625,0.9412515964240102,0.9210526315789473,0.8915375446960668,0.8753351206434317,0.9109672731529038,0.9475587703435805,0.9561952440550688,0.9798488664987406,0.7428940568475453,0.7243310516490356,0.8701655978787942,0.9724888035828535,0.9462102689486553,0.9798234552332913,0.8940316686967114,0.8963763509218056,0.9377861094766634,0.9684466019417477,0.9411057692307692,0.9264705882352942,0.8878612716763006,0.8590971272229821,0.9165962716614188,0.9666059502125076,0.9173501577287065,0.9581218274111675,0.7759036144578313,0.7663185378590077,0.876860017533844,0.9857761286332715,0.9369259032455602,0.9636711281070744,0.9013426736719206,0.8950953678474114,0.9365622403010477,0.9781386633354153,0.9631940112289457,0.9810366624525917,0.9466746554823248,0.9527508090614888,0.9643589603121532,0.9269461077844312,0.9466327827191868,0.9244332493702769,0.8666264333132166,0.8510919920582395,0.9031461130490702
0.9666876178504085,0.9228070175438596,0.9431968295904887,0.8759464181712289,0.8228882833787465,0.9063052333069463,0.9993746091307067,0.9411764705882354,0.9431968295904887,0.8956310679611649,0.8933161953727506,0.9345390345286692,0.9529262086513995,0.8793388429752066,0.8797202797202799,0.8723526044647967,0.8245125348189416,0.8817700941261248,0.9753390875462392,0.8307860262008734,0.831263696128561,0.797377830750894,0.7698465643762509,0.8409226410005638,0.978328173374613,0.905014749262537,0.9122340425531915,0.879951980792317,0.8618421052631579,0.9074742102491633,0.978829389788294,0.9394673123486683,0.9437172774869109,0.8431935669155657,0.8961303462321792,0.9202675785543236,0.9236453201970444,0.9381818181818182,0.9378306878306879,0.8471995649809679,0.7970909090909091,0.8887896600562855,0.9550425273390036,0.9523227383863081,0.9802924348378893,0.6462395543175486,0.6729081334113517,0.8413610776584203,0.9502617801047121,0.896341463414634,0.9524397776405189,0.8823529411764707,0.888045540796964,0.91388830062666,0.9737644905430142,0.9169590643274854,0.9,0.8767605633802817,0.8459986550100873,0.9026965546521738,0.9604938271604938,0.9130434782608695,0.9580686149936467,0.7162734422262552,0.696046662346079,0.8487852049974689,0.9882643607164916,0.9147286821705427,0.9366925064599484,0.8967587034813925,0.8912751677852349,0.925543884122722,0.9069767441860466,0.8691588785046729,0.9412532637075718,0.9133489461358315,0.880674448767834,0.9022824562603914,0.9136868064118372,0.9188235294117646,0.9393939393939394,0.8850375505488157,0.8397480755773268,0.8993379802687368
0.9744866210329807,0.969059405940594,0.985525487728131,0.8108108108108107,0.8078335373317013,0.9095431725688436,0.9876237623762375,0.9320619785458879,0.93687707641196,0.8547317661241712,0.8417639429312581,0.9106117052779029,0.963512677798392,0.905167518455423,0.8875,0.8211488250652741,0.8242424242424243,0.8803142891123027,0.9667487684729064,0.9146800501882058,0.9620410703173616,0.8054020871700428,0.7968952134540749,0.8891534379205182,0.9925465838509316,0.9688279301745636,0.9816803537586861,0.8959608323133416,0.8973868706182282,0.9472805141431502,0.9569377990430622,0.9520725388601036,0.9597924773022048,0.9318734793187348,0.9386733416770964,0.9478699272402404,0.9334112149532711,0.9459459459459459,0.9281553398058252,0.8679678530424798,0.8334485141672426,0.901785773582953,0.9677819083023542,0.9696969696969697,0.9874213836477987,0.7300485773768216,0.760644418872267,0.8831186515792423,0.9876237623762375,0.9311789347695991,0.9352708058124175,0.8700296735905044,0.8520475561426685,0.9152301465382855,0.9722393584207278,0.8965129358830146,0.8851774530271399,0.8311026131293817,0.8075235109717869,0.8785111742864102,0.9578686493184635,0.9056603773584907,0.9613259668508287,0.8156911581569116,0.8058936579115951,0.8892879619192579,0.9887640449438203,0.9622758194186765,0.9823008849557522,0.873798076923077,0.8703583061889252,0.9354994264860502,0.9540846750149077,0.9458577951728636,0.9603638726445743,0.9358582773365913,0.9479553903345725,0.948824002100702,0.9306930693069306,0.9597957881301851,0.9467455621301776,0.8618721461187215,0.826056826056826,0.905032678348568
0.9659949622166246,0.8987485779294654,0.9159891598915989,0.8486322188449849,0.8232224396607958,0.8905174717086939,1.0,0.929460580912863,0.9354624085163007,0.8705882352941177,0.8635761589403973,0.9198174767327357,0.978481012658228,0.8633405639913232,0.8702397743300423,0.8886213124623721,0.8096192384769538,0.8820603803837839,0.949748743718593,0.896231884057971,0.9369608493696084,0.7768698931489629,0.7697160883280757,0.8659054917246423,0.9707165109034268,0.9326980345443717,0.9521938441388342,0.8807785888077859,0.8673139158576051,0.9207401788504047,0.971985383678441,0.9428750784682987,0.9138627187079408,0.8667830133798721,0.935897435897436,0.9262807260263975,0.9396294082486552,0.9408175716900549,0.9262734584450403,0.8315450643776824,0.7507507507507507,0.8778032507024367,0.9716446124763706,0.9610705596107056,0.9899117276166457,0.7111716621253406,0.7428571428571429,0.8753311409372411,0.9851851851851853,0.9331742243436754,0.9350993377483444,0.8441961514587213,0.8313329121920404,0.9057975621855933,0.9631019387116948,0.8743828853538124,0.8844011142061281,0.8445006321112516,0.7987179487179488,0.8730209038201671,0.9511731135066582,0.8849230769230768,0.9555149299207801,0.7789878283151827,0.780701754385965,0.8702601406103325,0.9637046307884856,0.9521472392638036,0.9791535060012634,0.8771929824561404,0.8580729166666666,0.9260542550352718,0.9569377990430622,0.9504185447520928,0.9510763209393347,0.9039812646370022,0.9035202086049544,0.9331868275952893,0.9436201780415431,0.9197860962566845,0.9333333333333333,0.8563084112149533,0.7873239436619719,0.8880743925016972
0.961298377028714,0.9529553679131485,0.9829005699810005,0.8842592592592593,0.8332170272156315,0.9229261202795508,0.9906890130353817,0.9732142857142857,0.9857408555486671,0.8800461361014993,0.8616010854816825,0.9382582751763033,0.9737324373854611,0.9405940594059405,0.9262347658755613,0.8755813953488373,0.8433242506811989,0.9118933817393998,0.9615149664019548,0.908411214953271,0.951111111111111,0.8187683284457478,0.790257104194858,0.8860125450213885,0.9804908747640025,0.9204819277108434,0.9530638852672751,0.8712029161603887,0.8784213876511775,0.9207321983107374,0.9603841536614646,0.9539857420609201,0.9861111111111112,0.9510835913312694,0.9610552763819095,0.9625239749093351,0.9300361881785284,0.8989715668481549,0.9,0.834478450968145,0.799738219895288,0.8726448851780233,0.958904109589041,0.9439140811455847,0.9816106531388713,0.8593750000000001,0.7694588584136397,0.9026525404574274,0.990086741016109,0.9799247176913426,0.9918392969240427,0.8906976744186046,0.8735632183908046,0.9452223296881808,0.9701765063907486,0.939863608183509,0.9244558258642765,0.8715542521994134,0.8354773188896413,0.9083055023055177,0.9618874773139746,0.9118773946360152,0.9698870765370138,0.8334307422559907,0.8089430894308942,0.8972051560347777,0.9792322215229704,0.9269461077844312,0.9499675113710202,0.8981818181818182,0.8969072164948454,0.9302469750710172,0.9672727272727273,0.960619754680439,0.9886649874055415,0.9473684210526316,0.9550348321722608,0.9637921445167201,0.9283564118001204,0.9236319903788335,0.9156939040207522,0.8314199395770393,0.7816091954022989,0.8761422882358088
0.9634760705289674,0.8776978417266187,0.8865692414752957,0.8766344513928369,0.823278921220724,0.8855313052688885,0.9962358845671266,0.9213615023474179,0.9389920424403183,0.8602029312288614,0.8309859154929577,0.9095556552153364,0.9713930348258707,0.8759604829857299,0.9010989010989011,0.8673176335439402,0.7691187181354698,0.8769777541179824,0.9581511555277951,0.8083550913838121,0.7933634992458521,0.7879548306148055,0.7621483375959079,0.8219945828736345,0.9798234552332913,0.8947062245491565,0.9292389853137517,0.8692033293697978,0.8607260726072608,0.9067396134146516,0.9696233292831107,0.8947368421052632,0.9620578778135048,0.8597672994488671,0.9170013386880855,0.9206373374677662,0.9278223318938925,0.8850174216027874,0.9077922077922078,0.8707639287765653,0.7659883720930233,0.8714768524316953,0.890420399724328,0.8680479825517993,0.9750798722044729,0.8738684369342185,0.8131279303415941,0.8841089243512825,0.9662077596996245,0.9473684210526316,0.9881472239550841,0.8744131455399061,0.8418891170431212,0.9236051334580734,0.9759704251386321,0.923433874709977,0.9249329758713137,0.8878281622911695,0.8390572390572391,0.9102445354136662,0.9582071471835251,0.8824257425742573,0.9255050505050506,0.7878033602986931,0.7743190661478598,0.8656520733418772,0.9774153074027603,0.925903971547125,0.9490196078431372,0.8727050183598533,0.8707395498392283,0.9191566909984208,0.972396486825596,0.9492974954184484,0.9784263959390863,0.9232673267326732,0.9321496512365252,0.9511074712304659,0.9304295220810647,0.8785498489425981,0.8947700063011972,0.846774193548387,0.758217677136596,0.8617482496019686
