17co_veg,17co_shadow,17co_water,17co_road,17co_building,17co_total,19co_veg,19co_shadow,19co_water,19co_road,19co_building,19co_total,17se_veg,17se_shadow,17se_water,17se_road,17se_building,17se_total,19se_veg,19se_shadow,19se_water,19se_road,19se_building,19se_total,coPDC,sePDC
0.9700374531835205,0.9311897106109325,0.9332516840171463,0.826241134751773,0.7931488801054019,0.8907737725337548,0.9147762109135499,0.8615984405458089,0.9214412285883047,0.5213032581453634,0.47112264763140815,0.7380483571648869,0.9783817171093269,0.9467607440667094,0.9423434593924365,0.8361650485436892,0.814862267777066,0.9037026473778456,0.9068476249228871,0.8445901639344263,0.9146836912362158,0.5277955271565494,0.4968071519795658,0.738144831845929,0.4696370781762807,0.46968281981985416
0.9712140175219024,0.9259917110716401,0.9317428760768721,0.8419139915202909,0.8267868641339344,0.899529892064928,0.9223744292237445,0.8810214741729541,0.9569131832797428,0.4779552715654952,0.48522167487684725,0.7446972066237568,0.9561347743165923,0.9230769230769231,0.9546044098573282,0.8114209827357238,0.8009621166566445,0.8892398413286423,0.8758664146187777,0.8537142857142856,0.9515418502202642,0.49679897567221515,0.43386243386243384,0.7223567920175954,0.4304021834011199,0.46055355012331184
0.9874843554443055,0.8882720333102012,0.912743972445465,0.6914749661705006,0.7317633543940264,0.8423477363528998,0.9441305712492152,0.860730593607306,0.9190256747860435,0.7518721917124312,0.5507502206531333,0.8053018504016258,0.974034198860038,0.8630234208658624,0.8812810601877417,0.7864077669902914,0.8231949971574758,0.8655882888122817,0.9372280919825978,0.8595505617977529,0.9208250166333998,0.7546599496221662,0.5592163846838825,0.8062960009439599,0.49611005439443784,0.5165108274282142
0.9887920298879203,0.9419670128283446,0.9485342019543974,0.5967976710334789,0.7012987012987013,0.8354779234005686,0.9305210918114144,0.8579356270810211,0.8981544771018455,0.743946419371458,0.5583756345177664,0.7977866499767011,0.987389659520807,0.9377289377289378,0.9498714652956298,0.7662247034193999,0.8136541689983212,0.8909737869926191,0.9303482587064678,0.8434782608695651,0.9040163376446562,0.7621097954790097,0.6171428571428571,0.8114191019685112,0.4319383402644629,0.43877290417506853
0.9731417863835103,0.8681245858184228,0.888888888888889,0.7400442477876106,0.6517016654598117,0.8243802348676488,0.900555898702903,0.8799004355942751,0.9526123936816525,0.7454739084132055,0.584,0.8125085272784072,0.9731752963194011,0.8751660026560425,0.8971631205673759,0.6968272620446533,0.6519706078824317,0.8188604578939809,0.9033005211349161,0.8710990502035278,0.9234365867913501,0.7136563876651982,0.5628930817610063,0.7948771255111998,0.4509439931692479,0.471889854122275
0.9646910466582599,0.848010437051533,0.884185773074662,0.7543859649122807,0.7006802721088435,0.8303906987611158,0.8908355795148248,0.845592363840539,0.944194996792816,0.756578947368421,0.6775147928994082,0.8229433360832018,0.9613679544015199,0.8452929558920342,0.8791079812206574,0.5813106796116505,0.5535483870967742,0.7641255916445273,0.9515923566878981,0.88,0.9510229386236826,0.6883664858348403,0.6591511936339521,0.8260265949560746,0.36386715101984807,0.4916845503787027
0.9838308457711442,0.9390243902439025,0.9258793969849247,0.8482303539292141,0.8064300066979236,0.9006789987254218,0.8898776418242492,0.770040959625512,0.8191881918819187,0.7002212389380531,0.5684210526315788,0.7495498169802624,0.9777777777777777,0.9260143198090691,0.9249999999999999,0.8433591423466349,0.8159468438538205,0.8976196167574605,0.8993816750983699,0.8423052564914502,0.9279038718291055,0.7150837988826816,0.6810176125244619,0.8131384429652138,0.42998669680532736,0.3910071928734519
0.9839108910891089,0.9198361614979521,0.9175675675675676,0.845771144278607,0.8355387523629489,0.900524903359237,0.9192618223760093,0.8038879359634077,0.8226637233259749,0.6966292134831462,0.6081277213352686,0.7701140832967615,0.9810126582278481,0.9158016147635525,0.9365079365079365,0.8592233009708737,0.8269986893840104,0.9039088399708441,0.918825561312608,0.844496214327315,0.8748241912798875,0.7056101792943898,0.6207885304659498,0.79290893533603,0.4413916132696508,0.42349138341789183
0.9868995633187774,0.9142857142857143,0.908355795148248,0.7641196013289037,0.6795977011494254,0.8506516750462139,0.8790482485128883,0.8362068965517241,0.8992460589444824,0.7849710982658961,0.7212205270457699,0.8241385658641522,0.9825870646766169,0.927933293627159,0.9270216962524654,0.805,0.792713567839196,0.8870511244790875,0.922077922077922,0.8611111111111113,0.9115462525320729,0.7890222984562608,0.737062937062937,0.8441641042480608,0.4337680060074025,0.4363066672257312
0.9748427672955976,0.897175141242938,0.8997252747252746,0.7841306884480748,0.725170068027211,0.8562087879478192,0.8463648834019204,0.8129910948140389,0.9004804392587509,0.685929648241206,0.6527777777777779,0.7797087686987388,0.9848101265822785,0.9123209169054441,0.927710843373494,0.8138578978273635,0.7672530446549392,0.8811905658687039,0.8762677484787018,0.8098663926002055,0.9048596851471595,0.7894117647058824,0.72984441301273,0.8220500007889356,0.3544062544073979,0.39885950835356765
