multi_veg0,multi_shadow0,multi_water0,multi_road0,multi_building0,multi_total0,multi_veg1,multi_shadow1,multi_water1,multi_road1,multi_building1,multi_total1,multi_veg2,multi_shadow2,multi_water2,multi_road2,multi_building2,multi_total2,multi_veg3,multi_shadow3,multi_water3,multi_road3,multi_building3,multi_total3,self_veg0,self_shadow0,self_water0,self_road0,self_building0,self_total0,self_veg1,self_shadow1,self_water1,self_road1,self_building1,self_total1,self_veg2,self_shadow2,self_water2,self_road2,self_building2,self_total2,self_veg3,self_shadow3,self_water3,self_road3,self_building3,self_total3
0.9480676328502414,0.5355004277159966,0.7531956735496558,0.7264367816091954,0.3436853002070393,0.6613771631864257,0.9155023286759814,0.7152398299939282,0.8415492957746479,0.6462370437133844,0.2718446601941748,0.6780746316704234,0.5353901996370236,0.10364145658263306,0.6884681583476764,0.7227356746765251,0.37067209775967414,0.4841815174007064,0.8514977692797961,0.8943089430894309,0.9610894941634242,0.7060063224446786,0.5316091954022989,0.7889023448759257,0.9168674698795181,0.7011834319526628,0.8168264110756124,0.7385620915032678,0.34710743801652894,0.704109368485518,0.8414985590778098,0.7399687337154768,0.8192281651997292,0.6758501937150238,0.1702127659574468,0.6493516835330972,0.7547746371275783,0.04288164665523156,0.6745362563237773,0.7316620241411327,0.3983983983983984,0.5204505925292237,0.7753673897830651,0.908747640025173,0.9623865110246433,0.6796368352788587,0.6195995785036881,0.7891475909230856
0.9600997506234414,0.8563714902807775,0.9113067027758971,0.7853247397124442,0.47619047619047616,0.7978586319166072,0.9506726457399103,0.7745839636913767,0.8243938280675974,0.7573849878934625,0.4446601941747572,0.7503391239134207,0.9505851755526659,0.752741774675972,0.9114266396213658,0.7919254658385093,0.46889952153110054,0.7751157154439227,0.9238914626075446,0.8452192287374538,0.961038961038961,0.7787519339865909,0.5389435989256937,0.8095690370592488,0.7642045454545454,0.8142934488359501,0.9422336328626444,0.7395736793327155,0.4450923226433431,0.7410795258258396,0.915389740173218,0.7812971342383106,0.7906273620559335,0.6771507863089731,0.3180487804878049,0.696502760652848,0.7004608294930875,0.010989010989010992,0.6779661016949152,0.749757516973812,0.4031936127744511,0.5084734143850554,0.9118176364727054,0.8868778280542987,0.961038961038961,0.6241956241956242,0.635933806146572,0.8039727711816324
0.9533492822966507,0.8927152317880795,0.8936430317848411,0.7011915673693858,0.326,0.7533798226477915,0.9139426284189459,0.1743503772003353,0.5723905723905724,0.73305954825462,0.6682279469164716,0.612394214636189,0.8584779706275034,0.8137044967880086,0.8268398268398268,0.706090026478376,0.37067209775967414,0.7151568836986778,0.9108669108669109,0.9201877934272301,0.9536082474226805,0.6723138653588944,0.12746234067207415,0.7168878315495579,0.965389369592089,0.8949713558243158,0.8959899749373433,0.6821232458816352,0.6649746192893402,0.8206897131049447,0.8864418444597384,0.1695568400770713,0.6596015260703688,0.6167460857726343,0.6841165972635336,0.6032925787286693,0.80997798972854,0.9132807762280171,0.9480604865220249,0.6359300476947536,0.3175604626708728,0.7249619525688418,0.9143192488262911,0.922062350119904,0.9548387096774195,0.6663728514764212,0.022249690976514216,0.69596857021531
0.9649010848755583,0.8545059717698155,0.8203240058910162,0.7411116675012519,0.5226537216828478,0.780699290344098,0.9421084704448508,0.801678908709339,0.7758224942616679,0.6958333333333333,0.4910277324632952,0.7412941878424972,0.9546325878594248,0.8249475890985325,0.8555078683834049,0.7389006342494714,0.5966046887631365,0.7941186736707939,0.9420012746972594,0.9194476409666283,0.9603638726445743,0.7206844489179668,0.5089974293059126,0.8102989333064683,0.948701709943002,0.87651598676957,0.8710359408033828,0.6752637749120751,0.6180836707152496,0.7979202166286558,0.8557422969187675,0.18338557993730406,0.6786941580756013,0.5350756533700137,0.5733157199471598,0.5652426816497693,0.8430851063829787,0.8481901674770393,0.8489208633093526,0.6696750902527074,0.4600577478344562,0.7339857950513069,0.9007138221933809,0.8893829905503057,0.9623865110246433,0.6725417439703153,0.23284823284823286,0.7315746601173756
0.9749235474006117,0.9031884057971014,0.8844011142061281,0.6831797235023042,0.6062670299727522,0.8103919641757795,0.8119122257053291,0.7697456492637216,0.8417308832246592,0.7495538370017847,0.5637254901960785,0.7473336170783146,0.8225231646471847,0.44697633654688873,0.7180722891566266,0.48527808069792805,0.5042016806722689,0.5954103103441793,0.7134964483030781,0.7962132536123567,0.9355246523388118,0.3552,0.5554382259767687,0.671174516046203,0.9857408555486671,0.9121979964643488,0.8948453608247422,0.7031164570803717,0.5789473684210528,0.8149696076678365,0.892919836161498,0.7723342939481267,0.8850645359557467,0.6309303758471965,0.5267993874425727,0.7416096858710282,0.9537892791127541,0.6303317535545023,0.78641276376737,0.7687260798250409,0.6766243465272592,0.7631768445573852,0.6318449873631002,0.8052472250252272,0.961038961038961,0.6491228070175439,0.48261758691206547,0.7059743134713794
0.8663028649386084,0.841715193223928,0.8984910836762688,0.834391229082516,0.7936726272352131,0.846914599631307,0.8908007941760423,0.775808133472367,0.8148148148148148,0.748735244519393,0.7128987517337031,0.788611547743264,0.8356545961002785,0.78656330749354,0.8834612700628053,0.872960372960373,0.8554054054054054,0.8468089904044804,0.8628532046864231,0.8647474198804997,0.961038961038961,0.8053044002411092,0.7740225314777999,0.8535933034649585,0.9791154791154791,0.8414830736163352,0.8466522678185745,0.6902086677367577,0.5299281723862729,0.777477532134684,0.8867812685240072,0.8076525336091003,0.7942727957799548,0.6571897211591033,0.45625511038430094,0.7204302858912933,0.8421052631578948,0.9398315282791817,0.9764481222151495,0.7328165374677003,0.7002253944402705,0.8382853691120393,0.7783393501805054,0.8105369807497467,0.961038961038961,0.5062623599208964,0.5088383838383839,0.7130032071456986
0.9238329238329238,0.724421209858103,0.8256880733944955,0.7319778188539741,0.41535433070866146,0.7242548713296316,0.8547368421052631,0.6343799893560405,0.8586147681740125,0.6278846153846154,0.1518987341772152,0.6255029898394293,0.7763221737020863,0.14695752009184845,0.8530042918454934,0.7061946902654869,0.3050847457627119,0.5575126843335254,0.8278388278388279,0.8523706896551724,0.9617627997407647,0.6495912806539509,0.5667380442541042,0.7716603284285639,0.9148561362301821,0.7087227414330217,0.8018720748829954,0.7464655984919888,0.34710743801652894,0.7038047978109433,0.7850187265917603,0.539877300613497,0.7930521091811416,0.6535008976660682,0.3225130890052356,0.6187924246115406,0.8639308855291576,0.09069212410501193,0.7048458149779736,0.755875299760192,0.32460732984293195,0.5479902908430535,0.8086053412462907,0.8398950131233596,0.9617131732641142,0.7002331002331003,0.38077285579641845,0.7382438967326567
0.8908122503328896,0.859299191374663,0.9027397260273973,0.7556818181818182,0.5060690943043884,0.7829204160442312,0.8839704896042925,0.7971745711402624,0.8660524450744154,0.7353652636671504,0.46901811248808384,0.7503161763948408,0.8355871886120996,0.7777225261064148,0.8982118294360385,0.7421875,0.521256931608133,0.754993195152537,0.8465829846582985,0.8488063660477454,0.961038961038961,0.7322134387351777,0.5174574753804835,0.7812198451721333,0.8732970027247957,0.5228276877761413,0.7618100447538538,0.7330275229357798,0.3723296032553408,0.6526583722891822,0.7864661654135339,0.6881217086015213,0.8795986622073579,0.7403210576015108,0.4728312678741658,0.7134677723396179,0.9121979964643488,0.9197166469893742,0.9776643267389916,0.7325183374083128,0.39518555667001,0.7874565728542074,0.6873469387755101,0.8653326122228231,0.9603638726445743,0.787052810902896,0.6371463714637146,0.7874485212019037
0.9655172413793104,0.8801054018445323,0.8833231521075138,0.7066037735849057,0.4029850746268657,0.7677069287086256,0.8008948545861297,0.48575712143928046,0.7058823529411765,0.7553468961919667,0.5307692307692309,0.6557300911855568,0.42941176470588227,0.5274356103023516,0.48050139275766024,0.7601173020527858,0.5328787140769605,0.546068956779128,0.9194630872483222,0.8872848417545808,0.961038961038961,0.5173913043478261,0.6294019005030743,0.7829160189785529,0.9672330097087378,0.8048433048433049,0.845592363840539,0.7052290606200834,0.3300198807157058,0.7305835239456742,0.8358640636297904,0.7007389162561576,0.8304696449026348,0.6666666666666667,0.22850924918389554,0.6524497081278289,0.7933884297520661,0.5089285714285715,0.7377866400797608,0.7108559498956158,0.5359557467732022,0.6573830675858433,0.7665130568356375,0.8010050251256281,0.961038961038961,0.44090528080469404,0.659240506329114,0.7257405660268069
0.9332477535301669,0.8725274725274725,0.8878116343490304,0.847571189279732,0.7873107426099495,0.8656937584592701,0.912751677852349,0.7839349262836808,0.7978963185574756,0.7660069848661234,0.7456492637215528,0.8012478342562364,0.8387563268257411,0.7782760338814151,0.8522238163558106,0.8284424379232506,0.8005540166204986,0.8196505263213432,0.8650137741046833,0.8705114254624593,0.9603638726445743,0.7713625866050808,0.7129951355107713,0.8360493588655138,0.980852378011118,0.8152454780361758,0.8739002932551321,0.7361660079051383,0.44202898550724634,0.7696386285429621,0.7672281776416537,0.696126568466994,0.8819729888432178,0.7468785471055619,0.664756446991404,0.7513925458097662,0.9906890130353817,0.7884892086330936,0.8733480176211453,0.6947261663286004,0.5169281585466556,0.7728361128329754,0.770516717325228,0.9205414949970571,0.9603638726445743,0.30409356725146197,0.5967488201363398,0.7104528944709323
